AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;54.7021;54.7021;0.0003;0.0003;-115.2019;-115.2019;0.4477;0.4477;305.8757;305.8757;0.2043;0.2043; ; ; ; ; ; ;545773;58.01171;2839.43;54.3438;-131.6849;1.1478;1.1448;-115.5064;-68.1860;352.9785;352.5813;313.1676;93.3452;359.3081;358.9403;;;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.5, 0.7, -0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.2, -0.3, -0.4)_(0.0, 0.5, 0.5, -0.7)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.0000;0.0225;-0.0427
0.0000;0.0000;False;False;54.7018;54.7018;0.0007;0.0007;-115.2018;-115.2018;0.4466;0.4466;305.8759;305.8759;0.2041;0.2041;-0.0055;0.0033;0.0033;0.0029;0.0029;-0.0055;545776;48.56546;2839.51;54.3436;-131.6849;1.1483;1.1453;-115.5064;-68.1860;352.9779;352.5818;313.1681;93.3433;359.3078;358.9404;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.5, 0.6, 0.0)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.0781;0.0225;-0.0427
0.0000;0.0000;False;False;54.7013;54.7013;0.0008;0.0008;-115.2015;-115.2015;0.4448;0.4448;305.8754;305.8754;0.2040;0.2040;-0.0093;0.0015;0.0015;0.0057;0.0057;-0.0093;545781;62.11405;2839.58;54.3432;-131.6849;1.1485;1.1455;-115.5062;-68.1860;352.9763;352.5813;313.1671;93.3427;359.3075;358.9403;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.5, 0.6, 0.0)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.1477;0.0225;-0.0427
0.0000;0.0000;False;False;54.7005;54.7005;0.0009;0.0009;-115.2010;-115.2010;0.4427;0.4427;305.8748;305.8748;0.2040;0.2040;-0.0125;0.0003;0.0003;0.0080;0.0080;-0.0125;545786;68.36549;2839.65;54.3425;-131.6849;1.1485;1.1456;-115.5057;-68.1860;352.9741;352.5801;313.1674;93.3425;359.3072;358.9401;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.0)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, 0.6, 0.5, -0.7)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.2173;0.0225;-0.0427
0.0000;0.0000;False;False;54.6996;54.6996;0.0009;0.0009;-115.2004;-115.2004;0.4410;0.4410;305.8728;305.8728;0.2039;0.2039;-0.0145;-0.0002;-0.0002;0.0095;0.0095;-0.0145;545791;70.6198;2839.72;54.3416;-131.6849;1.1486;1.1456;-115.5051;-68.1860;352.9723;352.5790;313.1650;93.3407;359.3069;358.9400;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, 0.6, 0.5, -0.7)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.2869;0.0226;-0.0427
0.0016;0.0000;False;False;54.6983;54.6983;0.0009;0.0009;-115.1995;-115.1995;0.4397;0.4397;305.8732;305.8732;0.2039;0.2039;-0.0195;-0.0004;-0.0004;0.0131;0.0131;-0.0195;545796;71.27525;2839.79;54.3404;-131.6849;1.1485;1.1456;-115.5044;-68.1860;352.9710;352.5781;313.1653;93.3388;359.3066;358.9398;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.6, 0.5, -0.7)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.3567;0.0236;-0.0427
0.0217;0.0000;False;False;54.6968;54.6968;0.0008;0.0008;-115.1985;-115.1985;0.4382;0.4382;305.8751;305.8751;0.2039;0.2039;-0.0242;-0.0005;-0.0005;0.0166;0.0166;-0.0242;545801;71.65518;2839.86;54.3390;-131.6849;1.1485;1.1456;-115.5034;-68.1860;352.9695;352.5771;313.1664;93.3395;359.3065;358.9397;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.6, 0.5, -0.6)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.4263;0.0237;-0.0427
0.0420;0.0000;False;False;54.6947;54.6947;0.0008;0.0008;-115.1971;-115.1971;0.4366;0.4366;305.8763;305.8763;0.2040;0.2040;-0.0331;-0.0005;-0.0005;0.0232;0.0232;-0.0331;545806;71.82008;2839.93;54.3370;-131.6848;1.1485;1.1456;-115.5021;-68.1860;352.9680;352.5766;313.1681;93.3408;359.3063;358.9396;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.6, 0.5, -0.6)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.4958;0.0237;-0.0427
0.0572;0.0000;False;False;54.6921;54.6921;0.0007;0.0007;-115.1952;-115.1952;0.4348;0.4348;305.8769;305.8769;0.2040;0.2040;-0.0416;-0.0006;-0.0006;0.0295;0.0295;-0.0416;545811;71.48414;2840.00;54.3346;-131.6848;1.1484;1.1456;-115.5003;-68.1860;352.9662;352.5762;313.1692;93.3414;359.3061;358.9395;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.6, 0.5, -0.6)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.5662;0.0237;-0.0427
0.0690;0.0000;False;False;54.6888;54.6888;0.0007;0.0007;-115.1928;-115.1928;0.4331;0.4331;305.8771;305.8771;0.2040;0.2040;-0.0541;-0.0006;-0.0006;0.0386;0.0386;-0.0541;545816;71.80148;2840.07;54.3314;-131.6848;1.1484;1.1456;-115.4981;-68.1860;352.9645;352.5760;313.1688;93.3427;359.3059;358.9395;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(-0.6, -0.5, 0.6, 0.1)_0.9408216_System.String[];HandLeft_(-0.1, -0.6, -0.2)_(0.9, 0.0, -0.5, 0.1)_0.9347051_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.6, 0.5, -0.6)_0.9408216_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.4, -0.1, 0.9)_0.9347051_System.String[];0.6357;0.0237;-0.0427
