AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
-0.3135;0.0000;False;False;81.0084;81.0084;-0.0486;-0.0486;-75.1193;-75.1193;359.6277;359.6277;273.3837;273.3837;0.1558;0.1558; ; ; ; ; ; ;297346;71.4427;3129.97;80.8509;-87.5226;1.1171;0.9983;-75.4965;-84.9525;352.1478;352.2199;268.9918;82.5767;0.7568;359.2646;;;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.0000;0.0216;0.0325
-0.3135;0.0000;False;False;81.0086;81.0086;-0.0331;-0.0331;-75.1195;-75.1195;359.7053;359.7053;273.3839;273.3839;0.1524;0.1524;-0.0023;0.1725;0.1725;-0.0021;-0.0021;-0.0023;297350;61.1075;3130.05;80.8496;-87.5216;1.1327;1.0161;-75.4965;-84.9523;352.2240;352.2876;268.9933;82.5747;0.7473;359.2710;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.0774;0.0216;0.0325
-0.3095;0.0000;False;False;81.0088;81.0088;-0.0224;-0.0224;-75.1197;-75.1197;359.7643;359.7643;273.3841;273.3841;0.1503;0.1503;-0.0019;0.1315;0.1315;-0.0019;-0.0019;-0.0019;297355;67.71839;3130.12;80.8485;-87.5206;1.1443;1.0318;-75.4966;-84.9520;352.2876;352.3600;268.9944;82.5732;0.7400;359.2779;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.1475;0.0216;0.0325
-0.2976;0.0000;False;False;81.0090;81.0090;-0.0146;-0.0146;-75.1198;-75.1198;359.8104;359.8104;273.3842;273.3842;0.1489;0.1489;-0.0013;0.0853;0.0853;-0.0018;-0.0018;-0.0013;297360;66.29571;3130.19;80.8477;-87.5196;1.1523;1.0436;-75.4967;-84.9518;352.3341;352.4213;268.9952;82.5698;0.7349;359.2838;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.2217;0.0216;0.0325
-0.2659;0.0000;False;False;81.0091;81.0091;-0.0096;-0.0096;-75.1200;-75.1200;359.8401;359.8401;273.3843;273.3843;0.1480;0.1480;-0.0008;0.0517;0.0517;-0.0016;-0.0016;-0.0008;297365;68.88623;3130.26;80.8471;-87.5188;1.1579;1.0527;-75.4967;-84.9516;352.3684;352.4717;268.9958;82.5678;0.7313;359.2886;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.2930;0.0216;0.0325
-0.2500;0.0000;False;False;81.0092;81.0092;-0.0065;-0.0065;-75.1201;-75.1201;359.8579;359.8579;273.3844;273.3844;0.1475;0.1475;-0.0005;0.0341;0.0341;-0.0015;-0.0015;-0.0005;297370;70.74445;3130.33;80.8468;-87.5182;1.1613;1.0584;-75.4968;-84.9515;352.3883;352.5048;268.9962;82.5678;0.7291;359.2918;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.3628;0.0216;0.0325
-0.1865;0.0000;False;False;81.0092;81.0092;-0.0047;-0.0047;-75.1202;-75.1202;359.8679;359.8679;273.3845;273.3845;0.1472;0.1472;-0.0003;0.0185;0.0185;-0.0015;-0.0015;-0.0003;297375;71.58324;3130.40;80.8466;-87.5178;1.1633;1.0620;-75.4969;-84.9514;352.3995;352.5255;268.9965;82.5680;0.7279;359.2938;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.4324;0.0216;0.0325
-0.1349;0.0000;False;False;81.0092;81.0092;-0.0036;-0.0036;-75.1203;-75.1203;359.8726;359.8726;273.3846;273.3846;0.1470;0.1470;-0.0002;0.0112;0.0112;-0.0014;-0.0014;-0.0002;297380;71.72077;3130.47;80.8465;-87.5176;1.1645;1.0643;-75.4970;-84.9514;352.4051;352.5376;268.9967;82.5694;0.7272;359.2949;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.5020;0.0216;0.0325
-0.0595;0.0000;False;False;81.0092;81.0092;-0.0030;-0.0030;-75.1204;-75.1204;359.8741;359.8741;273.3848;273.3848;0.1468;0.1468;-0.0001;0.0052;0.0052;-0.0014;-0.0014;-0.0001;297385;69.36338;3130.54;80.8465;-87.5173;1.1652;1.0656;-75.4971;-84.9513;352.4071;352.5434;268.9968;82.5685;0.7269;359.2955;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.5740;0.0216;0.0325
0.0000;0.0000;False;False;81.0093;81.0093;-0.0028;-0.0028;-75.1205;-75.1205;359.8741;359.8741;273.3857;273.3857;0.1467;0.1467;0.0017;0.0027;0.0027;-0.0015;-0.0015;0.0017;297390;70.75952;3130.61;80.8465;-87.5171;1.1655;1.0663;-75.4972;-84.9513;352.4072;352.5459;268.9971;82.5653;0.7268;359.2957;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.5, -0.7, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.6)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.5, 0.5)_0.9459894_System.String[];0.6443;0.0216;0.0325
