AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;80.8693;80.8693;-0.0023;-0.0023;-75.1505;-75.1505;359.8806;359.8806;269.9953;269.9953;0.1603;0.1603; ; ; ; ; ; ;110094;71.7513;1151.50;79.9934;-84.9281;1.2298;1.1400;-77.0366;78.1399;352.4433;352.5114;278.6882;147.3620;359.0089;0.1688;;;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.6, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.0000;-0.0072;-0.0014
0.0000;0.0000;False;False;80.8694;80.8694;-0.0023;-0.0023;-75.1506;-75.1506;359.8802;359.8802;269.9976;269.9976;0.1594;0.1594;0.0007;-0.0002;-0.0002;-0.0013;-0.0013;0.0007;110098;66.39568;1151.56;79.9934;-84.9281;1.2298;1.1400;-77.0366;78.1400;352.4431;352.5108;278.6897;147.3607;359.0080;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.6, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.0668;-0.0072;-0.0014
0.0000;0.0000;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1507;-75.1507;359.8800;359.8800;270.0014;270.0014;0.1591;0.1591;0.0010;-0.0001;-0.0001;-0.0014;-0.0014;0.0010;110103;69.73654;1151.63;79.9933;-84.9282;1.2298;1.1400;-77.0366;78.1400;352.4429;352.5105;278.6942;147.3606;359.0076;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.1366;-0.0072;-0.0014
0.0000;0.0000;False;False;80.8695;80.8695;-0.0024;-0.0024;-75.1508;-75.1508;359.8799;359.8799;270.0045;270.0045;0.1592;0.1592;0.0013;-0.0001;-0.0001;-0.0014;-0.0014;0.0013;110108;71.17607;1151.70;79.9933;-84.9281;1.2298;1.1400;-77.0367;78.1399;352.4428;352.5102;278.6972;147.3613;359.0076;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.2062;-0.0066;-0.0014
0.0000;0.0000;False;False;80.8695;80.8695;-0.0024;-0.0024;-75.1509;-75.1509;359.8798;359.8798;270.0066;270.0066;0.1593;0.1593;0.0026;-0.0001;-0.0001;-0.0014;-0.0014;0.0026;110113;71.52836;1151.77;79.9932;-84.9282;1.2298;1.1400;-77.0367;78.1400;352.4426;352.5102;278.6993;147.3629;359.0077;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.2760;-0.0065;-0.0014
0.0000;0.0000;False;False;80.8697;80.8697;-0.0024;-0.0024;-75.1510;-75.1510;359.8799;359.8799;270.0101;270.0101;0.1594;0.1594;0.0013;0.0000;0.0000;-0.0014;-0.0014;0.0013;110118;71.7517;1151.84;79.9933;-84.9282;1.2298;1.1400;-77.0368;78.1400;352.4427;352.5101;278.7023;147.3616;359.0078;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.3456;-0.0065;-0.0014
0.0000;0.0000;False;False;80.8697;80.8697;-0.0024;-0.0024;-75.1511;-75.1511;359.8796;359.8796;270.0134;270.0134;0.1594;0.1594;0.0017;0.0000;0.0000;-0.0014;-0.0014;0.0017;110123;71.91837;1151.91;79.9933;-84.9282;1.2298;1.1400;-77.0369;78.1400;352.4425;352.5099;278.7057;147.3622;359.0078;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.5, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.4150;-0.0065;-0.0014
0.0000;0.0000;False;False;80.8699;80.8699;-0.0024;-0.0024;-75.1512;-75.1512;359.8796;359.8796;270.0152;270.0152;0.1595;0.1595;-0.0003;0.0000;0.0000;-0.0014;-0.0014;-0.0003;110128;71.45193;1151.98;79.9933;-84.9282;1.2298;1.1400;-77.0369;78.1400;352.4424;352.5099;278.7082;147.3623;359.0078;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.4851;-0.0065;-0.0014
0.0000;0.0000;False;False;80.8700;80.8700;-0.0024;-0.0024;-75.1513;-75.1513;359.8795;359.8795;270.0182;270.0182;0.1595;0.1595;0.0017;0.0000;0.0000;-0.0014;-0.0014;0.0017;110133;71.47984;1152.05;79.9933;-84.9281;1.2298;1.1400;-77.0370;78.1399;352.4423;352.5097;278.7112;147.3625;359.0079;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.5552;-0.0065;-0.0014
0.0000;0.0000;False;False;80.8701;80.8701;-0.0024;-0.0024;-75.1514;-75.1514;359.8795;359.8795;270.0202;270.0202;0.1595;0.1595;0.0026;0.0000;0.0000;-0.0014;-0.0014;0.0026;110138;71.57967;1152.12;79.9934;-84.9281;1.2298;1.1400;-77.0371;78.1399;352.4423;352.5099;278.7128;147.3640;359.0078;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.6249;-0.0065;-0.0014
0.0000;0.0000;False;False;80.8703;80.8703;-0.0024;-0.0024;-75.1515;-75.1515;359.8795;359.8795;270.0242;270.0242;0.1595;0.1595;0.0033;0.0000;0.0000;-0.0014;-0.0014;0.0033;110143;71.76814;1152.19;79.9934;-84.9281;1.2298;1.1400;-77.0371;78.1399;352.4423;352.5100;278.7170;147.3641;359.0078;0.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.3, 0.2)_(0.6, 0.5, -0.6, 0.1)_0.9561927_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9267229_System.String[];HandRight_(1.6, -0.3, 0.2)_(0.1, -0.7, -0.4, 0.6)_0.9561927_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9267229_System.String[];0.6945;-0.0065;-0.0014
