AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.2000;25.2000;0.0007;0.0007;208.4238;208.4238;0.0000;0.0000; ; ; ; ; ; ;235183;71.85765;3045.50;82.5549;107.6061;1.0205;1.3476;24.9797;69.7603;352.5727;353.3181;200.4308;244.4262;1.0399;356.5875;;;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.3, 0.6, -0.7, 0.0)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.2, -0.6, -0.5, 0.6)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.0000;-0.0132;-0.0052
0.0000;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.2000;25.2000;0.0007;0.0007;208.4248;208.4248;0.0000;0.0000;0.0004;0.0000;0.0000;0.0008;0.0008;0.0004;235188;68.2551;3045.58;82.5549;107.6061;1.0205;1.3476;24.9796;69.7603;352.5727;353.3182;200.4321;244.4268;1.0399;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.3, 0.6, -0.7, 0.0)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.2, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.0786;-0.0140;-0.0047
0.0000;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.2000;25.2000;0.0007;0.0007;208.4257;208.4257;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0000;235193;70.29294;3045.65;82.5549;107.6061;1.0205;1.3476;24.9797;69.7603;352.5728;353.3183;200.4325;244.4272;1.0399;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.3, 0.6, -0.7, 0.0)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.2, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.1487;-0.0153;-0.0047
0.0000;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.2000;25.2000;0.0007;0.0007;208.4248;208.4248;0.0000;0.0000;-0.0002;0.0000;0.0000;-0.0003;-0.0003;-0.0002;235198;71.1295;3045.72;82.5549;107.6061;1.0205;1.3476;24.9797;69.7603;352.5727;353.3183;200.4322;244.4287;1.0399;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.3, 0.6, -0.7, 0.1)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.2185;-0.0153;-0.0047
0.0000;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.2000;25.2000;0.0007;0.0007;208.4222;208.4222;0.0000;0.0000;0.0002;0.0000;0.0000;0.0003;0.0003;0.0002;235203;71.7114;3045.79;82.5549;107.6061;1.0205;1.3476;24.9797;69.7603;352.5728;353.3182;200.4298;244.4281;1.0399;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.4, 0.6, -0.7, 0.1)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.2878;-0.0153;-0.0047
0.0000;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.2000;25.2000;0.0007;0.0007;208.4225;208.4225;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0001;-0.0001;0.0000;235208;71.88847;3045.86;82.5549;107.6061;1.0205;1.3476;24.9797;69.7603;352.5727;353.3181;200.4294;244.4277;1.0399;356.5874;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.4, 0.6, -0.7, 0.1)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.6)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.3574;-0.0153;-0.0047
0.0289;0.0000;False;False;82.2000;82.2000;-0.0139;-0.0139;25.1999;25.1999;0.0005;0.0005;208.4215;208.4215;0.0000;0.0000;-0.0007;0.0000;0.0000;-0.0014;-0.0014;-0.0007;235213;71.93982;3045.93;82.5549;107.6062;1.0205;1.3476;24.9797;69.7604;352.5726;353.3183;200.4290;244.4287;1.0399;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.4, 0.6, -0.7, 0.0)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.4268;-0.0153;-0.0047
0.0892;0.0000;False;False;82.1998;82.1998;-0.0139;-0.0139;25.1996;25.1996;-0.0004;-0.0004;208.4199;208.4199;0.0000;0.0000;-0.0041;0.0000;0.0000;-0.0077;-0.0077;-0.0041;235218;71.927;3046.00;82.5548;107.6062;1.0205;1.3476;24.9795;69.7604;352.5719;353.3182;200.4267;244.4303;1.0400;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.1, -0.4)_(0.7, 0.2, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.4, 0.6, -0.7, 0.0)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.4963;-0.0153;-0.0047
0.1571;0.0000;False;False;82.1992;82.1992;-0.0139;-0.0139;25.1984;25.1984;-0.0030;-0.0030;208.4209;208.4209;-0.0001;-0.0001;-0.0150;0.0000;0.0000;-0.0282;-0.0282;-0.0150;235223;71.82144;3046.07;82.5543;107.6062;1.0205;1.3476;24.9785;69.7604;352.5698;353.3181;200.4277;244.4296;1.0402;356.5875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.2, -0.4)_(0.7, 0.3, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.4, 0.6, -0.7, 0.0)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.5662;-0.0153;-0.0047
0.2463;0.0000;False;False;82.1978;82.1978;-0.0139;-0.0139;25.1957;25.1957;359.9926;359.9926;208.4186;208.4186;-0.0002;-0.0002;-0.0268;-0.0001;-0.0001;-0.0503;-0.0503;-0.0268;235228;71.68671;3046.14;82.5531;107.6062;1.0205;1.3476;24.9763;69.7604;352.5657;353.3181;200.4254;244.4282;1.0407;356.5874;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.2, -0.4)_(0.7, 0.3, -0.6, 0.2)_0.9242704_System.String[];HandLeft_(-0.6, -0.6, -0.3)_(0.4, 0.6, -0.7, 0.1)_0.8794216_System.String[];HandRight_(0.2, -0.2, -0.4)_(-0.3, -0.6, -0.5, 0.5)_0.9242704_System.String[];HandRight_(-0.4, -0.6, -0.4)_(-0.3, -0.5, -0.5, 0.6)_0.8794216_System.String[];0.6360;-0.0153;-0.0047
