AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1130;0.0000;False;False;-86.5000;54.0002;-0.0293;0.0286;-65.0988;77.4020;359.6837;359.5994;359.5095;187.2496;0.0000;359.9547; ; ; ; ; ; ;361728;71.91853;Infinity;4799.65;-86.8885;54.3716;1.1009;1.2376;-65.0443;77.3569;352.2422;352.3191;5.7894;201.1882;359.1490;358.0375;;;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.4, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.0000;0.0165;0.0139;-86.8958;54.4105;1.0610;1.2015;-65.0752;77.3354;353.9860;358.7115;1.7448;191.4271;359.3480;2.9200
0.1366;0.0000;False;False;-86.5000;54.0001;-0.0314;-0.0336;-65.0986;77.4018;359.6628;359.6370;359.5095;187.2479;0.0000;359.9906;0.0021;0.0219;-1.0777;0.0038;-0.0091;0.0000;361731;69.93343;Infinity;4799.70;-86.8885;54.3723;1.0959;1.1624;-65.0447;77.3555;352.2126;352.3640;5.7894;201.1815;359.1457;358.0937;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.5, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.4, -0.4)_(-0.2, -0.5, -0.6, 0.6)_1.026625_System.String[];0.0449;0.0165;0.0139;-86.8960;54.4109;1.0560;1.1264;-65.0756;77.3328;354.0110;359.0353;1.6680;191.1137;359.3767;3.3024
0.1588;0.0000;False;False;-86.5000;54.0001;-0.0265;-0.0594;-65.0980;77.4016;359.6678;359.6415;359.5078;187.2464;0.0000;0.0068;0.0006;0.1800;-0.2566;0.0257;-0.0034;0.0000;361734;70.52116;Infinity;4799.74;-86.8885;54.3727;1.0990;1.1280;-65.0443;77.3551;352.2107;352.3687;5.7890;201.1747;359.1455;358.1161;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.5, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.0869;0.0165;0.0139;-86.8960;54.4110;1.0591;1.0901;-65.0752;77.3314;354.0423;359.6579;1.6272;190.7334;359.4072;3.4664
0.1782;0.0000;False;False;-86.5000;54.0001;-0.0184;-0.0660;-65.0969;77.4015;359.6898;359.6458;359.5082;187.2489;0.0001;0.0138;0.0000;0.2189;0.0421;0.0401;-0.0039;-0.0001;361737;70.91807;Infinity;4799.78;-86.8885;54.3728;1.1063;1.1157;-65.0431;77.3549;352.2276;352.3690;5.7881;201.1758;359.1474;358.1263;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.1289;0.0165;0.0139;-86.8960;54.4109;1.0665;1.0763;-65.0735;77.3301;354.1086;0.1722;1.6235;190.5106;359.4208;3.4552
0.1952;0.0000;False;False;-86.5000;54.0001;-0.0091;-0.0615;-65.0951;77.4015;359.7215;359.6593;359.5090;187.2489;0.0001;0.0159;-0.0008;0.2266;0.2125;0.0587;-0.0071;-0.0001;361740;71.44685;Infinity;4799.82;-86.8885;54.3729;1.1153;1.1170;-65.0409;77.3546;352.2565;352.3779;5.7885;201.1749;359.1507;358.1321;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.1704;0.0165;0.0139;-86.8960;54.4105;1.0755;1.0769;-65.0712;77.3293;354.2005;0.3973;1.6280;190.4936;359.4390;3.2621
0.2101;0.0000;False;False;-86.5000;54.0001;0.0002;-0.0511;-65.0925;77.4014;359.7578;359.6841;359.5093;187.2475;0.0002;0.0156;-0.0006;0.2157;0.2969;0.0779;-0.0044;-0.0002;361743;71.6751;Infinity;4799.87;-86.8885;54.3728;1.1247;1.1258;-65.0379;77.3541;352.2914;352.3982;5.7884;201.1741;359.1546;358.1375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.2124;0.0165;0.0139;-86.8961;54.4100;1.0849;1.0852;-65.0681;77.3286;354.2860;0.4770;1.6434;190.6127;359.4526;3.0428
0.2239;0.0000;False;False;-86.5000;54.0001;0.0089;-0.0381;-65.0891;77.4014;359.7949;359.7180;359.5098;187.2464;0.0003;0.0141;-0.0007;0.1947;0.3256;0.0968;-0.0044;-0.0002;361746;71.83074;Infinity;4799.91;-86.8885;54.3727;1.1336;1.1382;-65.0341;77.3535;352.3283;352.4288;5.7881;201.1715;359.1588;358.1439;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.2539;0.0165;0.0139;-86.8961;54.4095;1.0938;1.0977;-65.0642;77.3273;354.3741;0.4488;1.6456;190.8091;359.4316;2.8201
0.2375;0.0000;False;False;-86.5000;54.0001;0.0165;-0.0245;-65.0848;77.4015;359.8299;359.7573;359.5115;187.2470;0.0003;0.0122;-0.0010;0.1693;0.3202;0.1188;-0.0058;-0.0002;361749;71.9181;Infinity;4799.95;-86.8886;54.3726;1.1415;1.1518;-65.0294;77.3528;352.3641;352.4661;5.7888;201.1706;359.1628;358.1513;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.2954;0.0165;0.0139;-86.8961;54.4091;1.1018;1.1116;-65.0594;77.3264;354.4788;0.4188;1.6589;191.0010;359.4244;2.6547
0.2506;0.0000;False;False;-86.5001;54.0001;0.0231;-0.0115;-65.0794;77.4015;359.8616;359.7990;359.5146;187.2474;0.0004;0.0102;-0.0008;0.1430;0.2952;0.1425;-0.0045;-0.0003;361752;71.40202;Infinity;4799.99;-86.8886;54.3724;1.1484;1.1650;-65.0238;77.3520;352.3968;352.5064;5.7909;201.1701;359.1665;358.1594;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.3379;0.0165;0.0139;-86.8961;54.4083;1.1087;1.1249;-65.0538;77.3256;354.5597;0.3809;1.6672;191.2560;359.4507;2.4900
0.2634;0.0000;False;False;-86.5001;54.0001;0.0285;0.0001;-65.0730;77.4016;359.8884;359.8395;359.5164;187.2469;0.0005;0.0083;-0.0007;0.1179;0.2606;0.1672;-0.0038;-0.0003;361755;71.37095;Infinity;4800.03;-86.8886;54.3723;1.1542;1.1773;-65.0171;77.3512;352.4254;352.5472;5.7929;201.1692;359.1697;358.1676;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_1.00099_System.String[];HandLeft_(-0.2, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.0)_1.026625_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_1.00099_System.String[];HandRight_(0.0, -0.5, -0.4)_(-0.1, -0.5, -0.6, 0.6)_1.026625_System.String[];0.3799;0.0165;0.0139;-86.8961;54.4083;1.1146;1.1361;-65.0471;77.3257;354.5988;0.5368;1.6733;191.5069;359.4490;2.4381
