AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.1468;False;False;53.6000;53.6000;0.0413;0.0413;72.1999;72.1999;359.9858;359.9858;180.3439;180.3439;0.0000;0.0000; ; ; ; ; ; ;312652;71.88233;4007.65;55.4706;64.0562;0.9962;1.1646;71.7762;105.8699;352.4987;352.5016;176.5663;238.5547;0.4939;359.6295;;;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.6, -0.3, 0.7)_0.9423611_System.String[];0.0000;-0.0074;-0.0127
0.0000;0.1468;False;False;53.6000;53.6000;0.0436;0.0436;72.1999;72.1999;-0.0017;-0.0017;180.3434;180.3434;0.0000;0.0000;0.0000;0.0221;0.0221;-0.0007;-0.0007;0.0000;312656;62.68918;4007.72;55.4707;64.0556;0.9986;1.1668;71.7760;105.8695;352.5125;352.5093;176.5658;238.5544;0.4929;359.6273;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.7)_0.9423611_System.String[];0.0740;-0.0074;-0.0146
0.0000;0.1468;False;False;53.6000;53.6000;0.0449;0.0449;72.2000;72.2000;0.0041;0.0041;180.3442;180.3442;0.0000;0.0000;0.0000;0.0136;0.0136;-0.0004;-0.0004;0.0000;312661;68.64895;4007.79;55.4706;64.0536;1.0000;1.1680;71.7759;105.8682;352.5194;352.5090;176.5667;238.5530;0.4925;359.6256;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.7)_0.9423611_System.String[];0.1436;-0.0074;-0.0165
0.0000;0.1468;False;False;53.6000;53.6000;0.0456;0.0456;72.1999;72.1999;0.0062;0.0062;180.3454;180.3454;0.0000;0.0000;0.0000;0.0066;0.0066;-0.0028;-0.0028;0.0000;312666;70.87054;4007.86;55.4706;64.0503;1.0007;1.1687;71.7758;105.8659;352.5220;352.5059;176.5680;238.5527;0.4923;359.6243;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.7)_0.9423611_System.String[];0.2129;-0.0074;-0.0181
0.0000;0.1468;False;False;53.6000;53.6000;0.0459;0.0459;72.1998;72.1998;0.0064;0.0064;180.3467;180.3467;0.0000;0.0000;0.0000;0.0036;0.0036;-0.0006;-0.0006;0.0000;312671;70.78057;4007.93;55.4706;64.0457;1.0012;1.1690;71.7756;105.8628;352.5226;352.5020;176.5697;238.5532;0.4923;359.6234;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.8)_0.9423611_System.String[];0.2834;-0.0074;-0.0192
0.0000;0.1468;False;False;53.6000;53.6000;0.0461;0.0461;72.1998;72.1998;0.0059;0.0059;180.3476;180.3476;0.0000;0.0000;0.0000;0.0013;0.0013;-0.0015;-0.0015;0.0000;312676;71.59382;4008.00;55.4706;64.0398;1.0014;1.1692;71.7756;105.8586;352.5221;352.4983;176.5698;238.5518;0.4923;359.6227;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.8)_0.9423611_System.String[];0.3528;-0.0074;-0.0206
0.0000;0.1468;False;False;53.6000;53.6000;0.0461;0.0461;72.1997;72.1997;0.0047;0.0047;180.3483;180.3483;0.0000;0.0000;0.0000;0.0005;0.0005;-0.0019;-0.0019;0.0000;312681;71.80668;4008.07;55.4706;64.0326;1.0014;1.1693;71.7755;105.8537;352.5211;352.4952;176.5707;238.5496;0.4924;359.6222;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.6, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.1, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.8)_0.9423611_System.String[];0.4224;-0.0074;-0.0230
0.0000;0.1468;False;False;53.6000;53.6000;0.0462;0.0462;72.1996;72.1996;0.0036;0.0036;180.3489;180.3489;0.0000;0.0000;0.0000;-0.0001;-0.0001;0.0010;0.0010;0.0000;312686;71.68392;4008.14;55.4706;64.0241;1.0015;1.1693;71.7754;105.8477;352.5199;352.4926;176.5712;238.5457;0.4925;359.6217;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.7, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.1, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.8)_0.9423611_System.String[];0.4922;-0.0074;-0.0264
0.0000;0.1468;False;False;53.6000;53.6000;0.0462;0.0462;72.1996;72.1996;0.0030;0.0030;180.3471;180.3471;0.0000;0.0000;0.0000;-0.0002;-0.0002;-0.0001;-0.0001;0.0000;312691;71.68083;4008.21;55.4706;64.0141;1.0015;1.1693;71.7755;105.8408;352.5192;352.4904;176.5704;238.5405;0.4925;359.6213;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.7, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.8)_0.9423611_System.String[];0.5618;-0.0074;-0.0336
0.0000;0.1468;False;False;53.6000;53.6000;0.0461;0.0461;72.1997;72.1997;0.0024;0.0024;180.3465;180.3465;0.0000;0.0000;0.0000;-0.0002;-0.0002;0.0006;0.0006;0.0000;312696;71.84119;4008.28;55.4706;64.0029;1.0015;1.1692;71.7755;105.8329;352.5186;352.4888;176.5689;238.5329;0.4925;359.6208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.5, -0.7, 0.1)_0.990102_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9423611_System.String[];HandRight_(1.6, -0.1, 0.0)_(0.0, -0.6, -0.5, 0.5)_0.990102_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, -0.6, -0.3, 0.8)_0.9423611_System.String[];0.6313;-0.0074;-0.0441
