AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.1825;0.0000;False;False;54.7020;54.7020;0.0008;0.0008;-115.2019;-115.2019;0.4409;0.4409;305.8757;305.8757;0.2039;0.2039; ; ; ; ; ; ;864551;71.83025;4257.28;54.3845;-131.6384;1.1869;1.1348;-115.4542;-68.2194;352.9404;352.5007;306.0263;85.0939;0.1837;0.0129;;;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.0000;0.0015;-0.0244
0.1842;0.0000;False;False;54.7009;54.7009;0.0008;0.0008;-115.2012;-115.2012;0.4374;0.4374;305.8752;305.8752;0.2034;0.2034;-0.0329;-0.0004;-0.0004;0.0227;0.0227;-0.0329;864556;67.48595;4257.36;54.3838;-131.6384;1.1869;1.1348;-115.4538;-68.2194;352.9379;352.5009;306.0261;85.0936;0.1832;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.0806;0.0015;-0.0244
0.1868;0.0000;False;False;54.6978;54.6978;0.0008;0.0008;-115.1990;-115.1990;0.4306;0.4306;305.8740;305.8740;0.2033;0.2033;-0.0584;-0.0006;-0.0006;0.0411;0.0411;-0.0584;864561;70.32581;4257.43;54.3812;-131.6385;1.1869;1.1348;-115.4520;-68.2194;352.9315;352.5009;306.0243;85.0944;0.1830;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.1504;0.0015;-0.0244
0.1898;0.0000;False;False;54.6926;54.6926;0.0007;0.0007;-115.1953;-115.1953;0.4239;0.4239;305.8758;305.8758;0.2033;0.2033;-0.0919;-0.0010;-0.0010;0.0653;0.0653;-0.0919;864566;71.37866;4257.50;54.3766;-131.6385;1.1869;1.1348;-115.4487;-68.2194;352.9246;352.5007;306.0266;85.0945;0.1830;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.2197;0.0015;-0.0244
0.1933;0.0000;False;False;54.6854;54.6854;0.0006;0.0006;-115.1902;-115.1902;0.4180;0.4180;305.8752;305.8752;0.2034;0.2034;-0.1171;-0.0012;-0.0012;0.0835;0.0835;-0.1171;864571;71.6923;4257.57;54.3699;-131.6385;1.1868;1.1348;-115.4439;-68.2194;352.9186;352.5008;306.0259;85.0925;0.1831;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.2891;0.0011;-0.0244
0.1954;0.0000;False;False;54.6762;54.6762;0.0006;0.0006;-115.1837;-115.1837;0.4136;0.4136;305.8751;305.8751;0.2035;0.2035;-0.1501;-0.0015;-0.0015;0.1073;0.1073;-0.1501;864576;71.65487;4257.64;54.3611;-131.6385;1.1867;1.1348;-115.4377;-68.2194;352.9138;352.5009;306.0262;85.0914;0.1832;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.3589;-0.0001;-0.0244
0.1974;0.0000;False;False;54.6650;54.6650;0.0004;0.0004;-115.1756;-115.1756;0.4102;0.4102;305.8745;305.8745;0.2035;0.2035;-0.1734;-0.0016;-0.0016;0.1240;0.1240;-0.1734;864581;71.81512;4257.71;54.3504;-131.6385;1.1866;1.1348;-115.4300;-68.2194;352.9102;352.5007;306.0254;85.0912;0.1832;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.4287;-0.0023;-0.0244
0.2108;0.0000;False;False;54.6518;54.6518;0.0003;0.0003;-115.1662;-115.1662;0.4079;0.4079;305.8737;305.8737;0.2035;0.2035;-0.2081;-0.0019;-0.0019;0.1487;0.1487;-0.2081;864586;71.58939;4257.78;54.3376;-131.6385;1.1865;1.1348;-115.4209;-68.2194;352.9078;352.5007;306.0247;85.0905;0.1831;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.4985;-0.0038;-0.0244
0.2689;0.0000;False;False;54.6364;54.6364;0.0002;0.0002;-115.1552;-115.1552;0.4056;0.4056;305.8722;305.8722;0.2034;0.2034;-0.2368;-0.0022;-0.0022;0.1694;0.1694;-0.2368;864591;71.80371;4257.85;54.3228;-131.6385;1.1864;1.1348;-115.4103;-68.2194;352.9056;352.5006;306.0233;85.0934;0.1831;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.5684;-0.0039;-0.0244
0.3410;0.0000;False;False;54.6185;54.6185;0.0000;0.0000;-115.1424;-115.1424;0.4022;0.4022;305.8704;305.8704;0.2034;0.2034;-0.2857;-0.0026;-0.0026;0.2046;0.2046;-0.2857;864596;71.72678;4257.92;54.3054;-131.6385;1.1862;1.1348;-115.3979;-68.2194;352.9025;352.5006;306.0215;85.0952;0.1830;0.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.5, -0.6, 0.2)_0.9363145_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.2)_0.9267149_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.6, 0.5)_0.9363145_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9267149_System.String[];0.6377;-0.0039;-0.0244
