AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0279;-87.5997;-0.0858;-0.0864;-75.3288;87.9992;359.4826;359.7171;271.6664;160.9101;0.1109;359.9934; ; ; ; ; ; ;88935;71.99723;Infinity;1225.37;79.3703;-87.1922;1.0393;1.0741;-76.8333;87.9074;356.2154;352.2297;210.5043;160.2075;7.0621;0.0885;;;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.1, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.0000;-0.0222;-0.0096;80.8533;-87.1909;1.0506;1.0376;-75.7148;88.0009;4.2430;351.0567;275.3416;161.7980;0.3960;358.5796
0.0000;0.0000;False;False;81.0279;-87.5997;-0.0825;-0.0874;-75.3289;87.9992;359.4725;359.6983;271.6704;160.9120;0.1096;359.9933;-0.0004;0.1258;0.0609;-0.0018;0.0009;0.0022;88938;66.3813;Infinity;1225.42;79.3706;-87.1924;1.0406;1.0696;-76.8333;87.9079;356.2043;352.2003;210.5062;160.2081;7.0807;0.0887;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.1, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.0508;-0.0222;-0.0096;80.8536;-87.1909;1.0513;1.0329;-75.7149;88.0011;4.2110;350.9924;275.3250;162.2863;0.3941;358.5178
0.0000;0.0000;False;False;81.0281;-87.5998;-0.0747;-0.0812;-75.3290;87.9993;359.4910;359.7096;271.6758;160.9128;0.1077;359.9933;-0.0009;0.2250;0.2050;-0.0023;0.0022;0.0043;88941;69.01136;Infinity;1225.46;79.3704;-87.1924;1.0470;1.0742;-76.8332;87.9079;356.2084;352.2046;210.5110;160.2101;7.0695;0.0887;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.1, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.0925;-0.0222;-0.0096;80.8535;-87.1912;1.0580;1.0375;-75.7149;88.0009;4.2290;350.9299;275.3084;162.6795;0.3963;358.4528
0.0000;0.0000;False;False;81.0284;-87.5998;-0.0650;-0.0722;-75.3291;87.9995;359.5247;359.7368;271.6788;160.9119;0.1056;359.9934;0.0000;0.2404;0.2371;-0.0025;-0.0003;0.0014;88944;70.43562;Infinity;1225.50;79.3700;-87.1923;1.0554;1.0824;-76.8331;87.9077;356.2208;352.2272;210.5172;160.2096;7.0428;0.0885;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.1342;-0.0222;-0.0096;80.8532;-87.1914;1.0671;1.0456;-75.7150;88.0005;4.2774;350.9262;275.2839;163.0191;0.3958;358.3873
0.0000;0.0000;False;False;81.0288;-87.5999;-0.0551;-0.0622;-75.3292;87.9997;359.5659;359.7733;271.6842;160.9117;0.1038;359.9934;0.0002;0.2330;0.2397;-0.0025;-0.0008;0.0032;88947;71.18895;Infinity;1225.54;79.3695;-87.1922;1.0643;1.0921;-76.8331;87.9072;356.2380;352.2610;210.5238;160.2091;7.0075;0.0881;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.1758;-0.0222;-0.0096;80.8528;-87.1914;1.0769;1.0553;-75.7150;88.0000;4.3348;351.0134;275.2631;163.2162;0.3904;358.2998
0.0000;0.0000;False;False;81.0292;-87.6000;-0.0457;-0.0524;-75.3293;87.9999;359.6096;359.8142;271.6899;160.9114;0.1022;359.9935;0.0000;0.2128;0.2249;-0.0024;-0.0001;0.0021;88950;71.58313;Infinity;1225.59;79.3689;-87.1920;1.0728;1.1019;-76.8330;87.9067;356.2575;352.3008;210.5321;160.2087;6.9686;0.0876;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.2175;-0.0222;-0.0096;80.8522;-87.1913;1.0865;1.0651;-75.7151;87.9994;4.3755;351.1364;275.2574;163.2744;0.3894;358.2246
0.0000;0.0000;False;False;81.0296;-87.6001;-0.0372;-0.0435;-75.3294;88.0002;359.6523;359.8554;271.6934;160.9121;0.1009;359.9936;0.0002;0.1867;0.2011;-0.0024;-0.0007;0.0041;88953;71.78216;Infinity;1225.63;79.3683;-87.1918;1.0804;1.1110;-76.8329;87.9061;356.2771;352.3424;210.5388;160.2095;6.9299;0.0872;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.2592;-0.0222;-0.0096;80.8517;-87.1912;1.0952;1.0743;-75.7151;87.9988;4.4097;351.2124;275.2538;163.2414;0.3860;358.2022
0.0000;0.0000;False;False;81.0299;-87.6001;-0.0300;-0.0356;-75.3295;88.0004;359.6913;359.8939;271.6965;160.9125;0.0999;359.9936;0.0005;0.1588;0.1735;-0.0022;-0.0017;0.0031;88956;71.88214;Infinity;1225.67;79.3678;-87.1916;1.0869;1.1191;-76.8329;87.9056;356.2957;352.3820;210.5443;160.2100;6.8938;0.0868;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.3008;-0.0222;-0.0096;80.8513;-87.1910;1.1027;1.0825;-75.7152;87.9982;4.4519;351.2805;275.2484;163.1614;0.3846;358.2378
0.0000;0.0000;False;False;81.0303;-87.6002;-0.0239;-0.0290;-75.3297;88.0005;359.7254;359.9284;271.6996;160.9127;0.0991;359.9937;0.0001;0.1318;0.1457;-0.0021;-0.0005;0.0021;88959;71.93558;Infinity;1225.71;79.3674;-87.1914;1.0924;1.1260;-76.8329;87.9050;356.3123;352.4179;210.5493;160.2105;6.8619;0.0864;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.3425;-0.0222;-0.0096;80.8509;-87.1909;1.1090;1.0894;-75.7152;87.9977;4.4721;351.3752;275.2408;163.0735;0.3793;358.2744
0.0000;0.0000;False;False;81.0306;-87.6002;-0.0190;-0.0235;-75.3298;88.0007;359.7541;359.9579;271.7036;160.9112;0.0985;359.9937;0.0005;0.1071;0.1196;-0.0020;-0.0017;0.0038;88962;71.97162;Infinity;1225.75;79.3670;-87.1913;1.0969;1.1318;-76.8328;87.9046;356.3264;352.4493;210.5550;160.2092;6.8348;0.0860;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.3842;-0.0222;-0.0096;80.8506;-87.1908;1.1143;1.0952;-75.7153;87.9973;4.4980;351.4866;275.2334;162.9799;0.3791;358.3026
0.0000;0.0000;False;False;81.0308;-87.6003;-0.0151;-0.0191;-75.3298;88.0007;359.7775;359.9823;271.7079;160.9113;0.0980;359.9937;0.0005;0.0855;0.0963;-0.0019;-0.0016;0.0023;88965;71.98774;Infinity;1225.79;79.3667;-87.1911;1.1004;1.1364;-76.8328;87.9042;356.3381;352.4753;210.5605;160.2087;6.8124;0.0857;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.1, 1.5)_(0.8, 0.3, -0.2, 0.4)_1.069248_System.String[];HandLeft_(-0.1, -0.6, -0.1)_(-0.9, 0.0, 0.5, -0.1)_1.02731_System.String[];HandRight_(-0.4, -0.1, 1.7)_(0.3, -0.9, -0.4, 0.2)_1.069248_System.String[];HandRight_(0.1, -0.6, -0.1)_(0.1, 0.5, -0.2, -0.9)_1.02731_System.String[];0.4258;-0.0222;-0.0096;80.8504;-87.1905;1.1184;1.0996;-75.7153;87.9965;4.5207;351.6572;275.2225;162.8979;0.3860;358.3272
