AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.6289;0.0000;False;False;81.0100;-87.5700;0.8604;0.8604;-75.1200;-85.3700;0.0000;0.0000;273.3925;77.1636;0.0000;0.0000; ; ; ; ; ; ;99405;71.99693;Infinity;1319.80;80.8461;-87.4956;2.0163;2.0743;-75.4730;-84.9478;352.5112;352.5001;270.2428;76.8756;0.4109;0.0376;;;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.4, -0.4, 0.8)_1.039877_System.String[];0.0000;-0.0191;0.0121;80.9884;-87.5794;1.9862;2.0133;-75.4767;-85.0780;356.0438;1.5304;275.3239;104.8551;2.6846;355.0630
-0.6289;0.0000;False;False;81.0100;-87.5700;0.7630;0.7630;-75.1200;-85.3700;0.0000;0.0000;273.3925;77.1636;0.0000;0.0000;0.0000;-2.1068;-2.1068;0.0000;0.0000;0.0000;99408;65.97742;Infinity;1319.85;80.8461;-87.4956;1.9263;1.9843;-75.4730;-84.9478;352.5112;352.5001;270.2428;76.8756;0.4109;0.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.7)_1.039877_System.String[];0.0516;-0.0191;0.0121;80.9883;-87.5775;1.8959;1.9245;-75.4772;-85.0644;356.0925;1.2575;274.9510;99.0648;2.7264;356.2242
-0.6289;0.0000;False;False;81.0100;-87.5700;0.6665;0.6665;-75.1200;-85.3700;0.0000;0.0000;273.3925;77.1636;0.0000;0.0000;0.0000;-2.4800;-2.4800;0.0000;0.0000;0.0000;99411;68.78189;Infinity;1319.89;80.8461;-87.4956;1.8353;1.8933;-75.4730;-84.9478;352.5112;352.5001;270.2428;76.8756;0.4109;0.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.0933;-0.0191;0.0121;80.9882;-87.5770;1.8048;1.8341;-75.4779;-85.0539;356.0822;1.1418;274.6774;94.6277;2.7844;357.0990
-0.6289;0.0000;False;False;81.0100;-87.5700;0.5539;0.5539;-75.1200;-85.3700;0.0000;0.0000;273.3925;77.1636;0.0000;0.0000;0.0000;-2.8502;-2.8502;0.0000;0.0000;0.0000;99414;70.31786;Infinity;1319.94;80.8461;-87.4956;1.7280;1.7859;-75.4730;-84.9478;352.5112;352.5001;270.2428;76.8756;0.4109;0.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.1349;-0.0191;0.0121;80.9882;-87.5769;1.6973;1.7272;-75.4785;-85.0442;356.0690;1.0663;274.4008;90.6131;2.8680;357.8596
-0.6289;0.0000;False;False;81.0100;-87.5700;0.4253;0.4253;-75.1200;-85.3700;0.0000;0.0000;273.3925;77.1636;0.0000;0.0000;0.0000;-3.2174;-3.2174;0.0000;0.0000;0.0000;99417;71.12428;Infinity;1319.98;80.8461;-87.4956;1.6045;1.6624;-75.4730;-84.9478;352.5112;352.5001;270.2428;76.8756;0.4109;0.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.1766;-0.0191;0.0120;80.9882;-87.5772;1.5738;1.6040;-75.4792;-85.0356;356.0333;0.9684;274.1711;87.1176;2.9626;358.5544
-0.6289;0.0000;False;False;81.0100;-87.5700;0.2809;0.2809;-75.1200;-85.3700;0.0000;0.0000;273.3925;77.1636;0.0000;0.0000;0.0000;-3.5817;-3.5817;0.0000;0.0000;0.0000;99420;71.55359;Infinity;1320.02;80.8461;-87.4956;1.4651;1.5231;-75.4730;-84.9478;352.5112;352.5001;270.2428;76.8756;0.4109;0.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.2183;-0.0191;0.0115;80.9881;-87.5778;1.4344;1.4648;-75.4797;-85.0283;355.9913;0.8975;273.9838;84.2152;3.0567;359.1878
-0.6289;0.0000;False;False;81.0097;-87.5700;0.1271;0.1237;-75.1197;-85.3700;359.9505;-0.0037;273.3824;77.1636;0.0616;-0.0002;-0.0038;-2.8244;-2.9282;0.0014;-0.0009;0.0041;99423;71.76672;Infinity;1320.06;80.8463;-87.4956;1.3119;1.3689;-75.4733;-84.9478;352.4971;352.4990;270.2372;76.8756;0.4308;0.0375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.2600;-0.0191;0.0107;80.9884;-87.5787;1.2811;1.3108;-75.4803;-85.0216;355.9453;0.8671;273.8281;81.7053;3.1560;359.7908
-0.6289;0.0000;False;False;81.0092;-87.5696;0.0233;0.0160;-75.1192;-85.3699;359.8213;359.9130;273.3831;77.1670;0.1153;-0.0004;0.0032;-1.7207;-1.7899;0.0022;0.0007;0.0062;99426;71.88136;Infinity;1320.10;80.8481;-87.4965;1.1875;1.2398;-75.4745;-84.9480;352.3829;352.4446;270.2191;76.8774;0.5192;0.0375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.3016;-0.0191;0.0093;80.9900;-87.5804;1.1565;1.1817;-75.4819;-85.0161;355.8066;0.8104;273.7049;79.5780;3.3041;0.3429
-0.6289;0.0000;False;False;81.0087;-87.5688;-0.0375;-0.0474;-75.1189;-85.3697;359.6945;359.8117;273.3833;77.1657;0.1445;-0.0004;-0.0017;-0.9637;-1.0081;0.0012;-0.0004;0.0058;99429;71.93494;Infinity;1320.14;80.8501;-87.4978;1.1137;1.1633;-75.4750;-84.9483;352.2538;352.3449;270.2137;76.8775;0.5632;0.0380;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.3433;-0.0191;0.0076;80.9920;-87.5825;1.0823;1.1050;-75.4828;-85.0114;355.6536;0.7508;273.6143;77.7501;3.3934;0.8170
-0.6289;0.0000;False;False;81.0083;-87.5682;-0.0695;-0.0810;-75.1188;-85.3696;359.5970;359.7294;273.3833;77.1644;0.1588;-0.0005;0.0000;-0.4591;-0.4859;0.0000;0.0000;0.0042;99432;71.97153;Infinity;1320.19;80.8518;-87.4990;1.0733;1.1211;-75.4753;-84.9485;352.1461;352.2542;270.2105;76.8770;0.5880;0.0384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.3850;-0.0191;0.0060;80.9936;-87.5846;1.0416;1.0626;-75.4834;-85.0078;355.5229;0.7325;273.5379;76.2726;3.4338;1.1870
-0.6289;0.0000;False;False;81.0081;-87.5679;-0.0829;-0.0952;-75.1187;-85.3695;359.5366;359.6773;273.3833;77.1651;0.1644;-0.0005;0.0002;-0.1351;-0.1499;-0.0009;0.0000;0.0023;99435;71.98179;Infinity;1320.23;80.8529;-87.4998;1.0546;1.1013;-75.4755;-84.9487;352.0735;352.1913;270.2089;76.8767;0.6002;0.0387;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.4266;-0.0191;0.0044;80.9947;-87.5863;1.0227;1.0427;-75.4837;-85.0045;355.4508;0.7024;273.4813;75.0085;3.4407;1.4868
-0.6289;0.0000;False;False;81.0080;-87.5678;-0.0846;-0.0974;-75.1188;-85.3695;359.5111;359.6564;273.3833;77.1643;0.1653;-0.0005;-0.0017;0.0622;0.0554;-0.0016;-0.0004;0.0005;99438;71.99343;Infinity;1320.27;80.8535;-87.5003;1.0496;1.0958;-75.4756;-84.9488;352.0370;352.1602;270.2083;76.8764;0.6045;0.0388;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.4683;-0.0191;0.0031;80.9953;-87.5879;1.0176;1.0371;-75.4839;-85.0017;355.4280;0.6735;273.4433;73.9972;3.4423;1.7097
-0.6289;0.0000;False;False;81.0080;-87.5678;-0.0796;-0.0926;-75.1189;-85.3695;359.5139;359.6608;273.3833;77.1640;0.1639;-0.0005;0.0014;0.1726;0.1708;-0.0020;0.0003;-0.0008;99441;71.99507;Infinity;1320.31;80.8536;-87.5003;1.0528;1.0987;-75.4757;-84.9488;352.0311;352.1568;270.2084;76.8758;0.6040;0.0388;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.5, -0.4, 0.7)_1.039877_System.String[];0.5100;-0.0191;0.0021;80.9954;-87.5888;1.0208;1.0399;-75.4840;-84.9996;355.4357;0.6854;273.4112;73.2300;3.4362;1.8420
-0.6289;0.0000;False;False;81.0080;-87.5678;-0.0712;-0.0842;-75.1190;-85.3695;359.5369;359.6838;273.3834;77.1644;0.1615;-0.0005;0.0010;0.2250;0.2263;-0.0022;0.0002;-0.0018;99444;71.99998;Infinity;1320.35;80.8533;-87.5000;1.0603;1.1062;-75.4757;-84.9488;352.0481;352.1743;270.2089;76.8759;0.6009;0.0387;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.7)_1.039877_System.String[];0.5516;-0.0191;0.0014;80.9951;-87.5892;1.0284;1.0474;-75.4841;-84.9976;355.4445;0.7598;273.3372;72.5999;3.4271;1.9310
-0.6289;0.0000;False;False;81.0082;-87.5680;-0.0614;-0.0743;-75.1191;-85.3695;359.5724;359.7188;273.3835;77.1649;0.1589;-0.0005;0.0006;0.2401;0.2431;-0.0023;0.0001;-0.0023;99447;71.99947;Infinity;1320.39;80.8528;-87.4995;1.0698;1.1157;-75.4757;-84.9486;352.0801;352.2061;270.2096;76.8764;0.5964;0.0386;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.7)_1.039877_System.String[];0.5933;-0.0191;0.0012;80.9946;-87.5892;1.0379;1.0570;-75.4842;-84.9960;355.4500;0.8840;273.1331;72.0987;3.4021;1.9676
-0.6289;0.0000;False;False;81.0083;-87.5682;-0.0515;-0.0643;-75.1192;-85.3696;359.6142;359.7598;273.3836;77.1658;0.1565;-0.0005;0.0023;0.2327;0.2364;-0.0023;0.0005;-0.0026;99450;72.00061;Infinity;1320.44;80.8522;-87.4989;1.0797;1.1257;-75.4758;-84.9485;352.1203;352.2459;270.2103;76.8777;0.5916;0.0384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.8)_1.039877_System.String[];0.6350;-0.0191;0.0011;80.9940;-87.5893;1.0479;1.0670;-75.4842;-84.9949;355.4637;1.0245;272.8101;71.7415;3.3810;1.9719
-0.6289;0.0000;False;False;81.0085;-87.5683;-0.0424;-0.0549;-75.1193;-85.3696;359.6575;359.8022;273.3837;77.1652;0.1544;-0.0005;0.0003;0.2125;0.2164;-0.0022;0.0001;-0.0026;99453;71.99603;Infinity;1320.48;80.8515;-87.4982;1.0891;1.1352;-75.4758;-84.9484;352.1634;352.2881;270.2111;76.8773;0.5870;0.0382;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.8)_1.039877_System.String[];0.6766;-0.0191;0.0010;80.9933;-87.5891;1.0574;1.0765;-75.4848;-84.9941;355.4925;1.1745;272.3158;71.5031;3.3683;1.9593
-0.6289;0.0000;False;False;81.0086;-87.5686;-0.0343;-0.0466;-75.1195;-85.3697;359.6989;359.8427;273.3838;77.1651;0.1526;-0.0005;0.0013;0.1864;0.1901;-0.0021;0.0003;-0.0024;99456;71.99971;Infinity;1320.52;80.8508;-87.4976;1.0975;1.1437;-75.4758;-84.9482;352.2055;352.3296;270.2117;76.8769;0.5827;0.0379;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.8)_1.039877_System.String[];0.7183;-0.0191;0.0009;80.9926;-87.5888;1.0659;1.0851;-75.4857;-84.9936;355.5334;1.3336;271.7040;71.4116;3.3613;1.9209
-0.6289;0.0000;False;False;81.0087;-87.5688;-0.0273;-0.0396;-75.1196;-85.3697;359.7365;359.8795;273.3839;77.1669;0.1512;-0.0005;0.0009;0.1448;0.1480;-0.0020;0.0002;-0.0020;99459;71.99296;Infinity;1320.56;80.8501;-87.4970;1.1047;1.1511;-75.4759;-84.9481;352.2443;352.3677;270.2123;76.8784;0.5790;0.0378;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.8)_1.039877_System.String[];0.7600;-0.0191;0.0007;80.9921;-87.5884;1.0737;1.0925;-75.4863;-84.9935;355.5356;1.5012;270.9968;71.4571;3.3765;1.8629
-0.6289;0.0000;False;False;81.0089;-87.5689;-0.0216;-0.0337;-75.1197;-85.3697;359.7689;359.9109;273.3840;77.1671;0.1502;-0.0005;0.0001;0.1189;0.1216;-0.0019;0.0000;-0.0017;99462;71.99991;Infinity;1320.60;80.8496;-87.4964;1.1107;1.1572;-75.4759;-84.9480;352.2784;352.4011;270.2128;76.8790;0.5759;0.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.8)_1.039877_System.String[];0.8016;-0.0191;0.0002;80.9915;-87.5878;1.0800;1.0986;-75.4872;-84.9941;355.5022;1.6756;270.2938;71.6951;3.4119;1.7809
-0.6289;0.0000;False;False;81.0090;-87.5690;-0.0170;-0.0290;-75.1198;-85.3698;359.7960;359.9374;273.3841;77.1674;0.1493;-0.0005;0.0022;0.0957;0.0980;-0.0018;0.0005;-0.0015;99465;71.99297;Infinity;1320.64;80.8491;-87.4960;1.1157;1.1622;-75.4759;-84.9479;352.3072;352.4293;270.2133;76.8793;0.5734;0.0374;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.03652_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.039877_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.03652_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.5, -0.4, 0.8)_1.039877_System.String[];0.8433;-0.0191;-0.0002;80.9911;-87.5871;1.0851;1.1033;-75.4883;-84.9954;355.4706;1.8654;269.5731;72.3070;3.4148;1.6634
