AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.2501;1.0000;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1205;-75.1205;359.8696;359.8696;273.3849;273.3849;0.1472;0.1472; ; ; ; ; ; ;219424;71.88574;2905.82;80.9072;-82.9085;0.9735;1.0288;-75.6439;77.9476;352.4307;352.5027;267.1124;147.4627;0.9764;0.0342;;;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, -0.1)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.0000;-0.0052;-0.0141
0.2652;1.0000;False;False;81.0068;81.0068;-0.0026;-0.0026;-75.1204;-75.1204;359.8632;359.8632;273.3882;273.3882;0.1461;0.1461;-0.0490;-0.0003;-0.0003;0.0015;0.0015;-0.0490;219429;67.92027;2905.90;80.9056;-82.9050;0.9735;1.0288;-75.6439;77.9421;352.4256;352.4834;267.1150;147.4605;0.9759;0.0338;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.0793;-0.0052;-0.0193
0.2825;1.0000;False;False;81.0015;81.0015;-0.0027;-0.0027;-75.1202;-75.1202;359.8548;359.8548;273.3902;273.3902;0.1458;0.1458;-0.0998;-0.0003;-0.0003;0.0043;0.0043;-0.0998;219434;70.34853;2905.97;80.9010;-82.8952;0.9735;1.0289;-75.6437;77.9269;352.4174;352.4518;267.1172;147.4534;0.9764;0.0329;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.1494;-0.0052;-0.0256
0.2844;1.0000;False;False;80.9930;80.9930;-0.0027;-0.0027;-75.1199;-75.1199;359.8468;359.8468;273.3928;273.3928;0.1458;0.1458;-0.1372;-0.0002;-0.0002;0.0064;0.0064;-0.1372;219439;71.44862;2906.04;80.8933;-82.8792;0.9735;1.0289;-75.6434;77.9022;352.4091;352.4210;267.1194;147.4397;0.9773;0.0317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.6, -0.3, 0.7)_0.9200331_System.String[];0.2190;-0.0052;-0.0314
0.2833;1.0000;False;False;80.9813;80.9813;-0.0027;-0.0027;-75.1193;-75.1193;359.8402;359.8402;273.3957;273.3957;0.1457;0.1457;-0.1918;-0.0001;-0.0001;0.0095;0.0095;-0.1918;219444;71.59721;2906.11;80.8823;-82.8566;0.9735;1.0289;-75.6429;77.8676;352.4024;352.3951;267.1224;147.4167;0.9780;0.0301;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.6, -0.3, 0.8)_0.9200331_System.String[];0.2886;-0.0052;-0.0364
0.2812;1.0000;False;False;80.9665;80.9665;-0.0027;-0.0027;-75.1186;-75.1186;359.8356;359.8356;273.3981;273.3981;0.1456;0.1456;-0.2294;0.0000;0.0000;0.0116;0.0116;-0.2294;219449;71.60736;2906.18;80.8682;-82.8276;0.9735;1.0289;-75.6421;77.8231;352.3974;352.3751;267.1249;147.3832;0.9785;0.0284;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.3584;-0.0052;-0.0391
0.2782;1.0000;False;False;80.9485;80.9485;-0.0027;-0.0027;-75.1176;-75.1176;359.8325;359.8325;273.4006;273.4006;0.1455;0.1455;-0.2799;0.0001;0.0001;0.0145;0.0145;-0.2799;219454;71.55793;2906.25;80.8509;-82.7920;0.9735;1.0289;-75.6413;77.7689;352.3940;352.3604;267.1273;147.3392;0.9787;0.0271;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.4282;-0.0052;-0.0394
0.2750;1.0000;False;False;80.9277;80.9277;-0.0027;-0.0027;-75.1165;-75.1165;359.8307;359.8307;273.4030;273.4030;0.1453;0.1453;-0.3170;0.0001;0.0001;0.0166;0.0166;-0.3170;219459;71.73737;2906.32;80.8306;-82.7499;0.9735;1.0289;-75.6402;77.7051;352.3920;352.3495;267.1297;147.2866;0.9787;0.0262;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.4978;-0.0052;-0.0394
0.2740;1.0000;False;False;80.9036;80.9036;-0.0027;-0.0027;-75.1153;-75.1153;359.8301;359.8301;273.4052;273.4052;0.1450;0.1450;-0.3652;0.0002;0.0002;0.0194;0.0194;-0.3652;219464;71.49197;2906.39;80.8072;-82.7011;0.9735;1.0289;-75.6390;77.6311;352.3911;352.3415;267.1319;147.2258;0.9785;0.0255;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.5681;-0.0052;-0.0394
0.2830;1.0000;False;False;80.8768;80.8768;-0.0026;-0.0026;-75.1139;-75.1139;359.8301;359.8301;273.4072;273.4072;0.1447;0.1447;-0.4013;0.0003;0.0003;0.0214;0.0214;-0.4013;219469;71.56371;2906.46;80.7809;-82.6460;0.9735;1.0289;-75.6376;77.5478;352.3910;352.3354;267.1340;147.1574;0.9783;0.0248;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.5, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.4, -0.7, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.3, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.2, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.6377;-0.0052;-0.0394
