AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.5055;0.0000;False;False;82.1998;82.1998;-0.0342;-0.0342;25.1997;25.1997;359.8992;359.8992;208.4238;208.4238;0.0000;0.0000; ; ; ; ; ; ;231054;71.51616;3068.38;82.6286;107.5475;0.9414;1.0071;24.8866;69.4447;352.4337;352.3891;202.1707;217.0089;0.8266;0.0375;;;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.0000;-0.0026;-0.0030
0.5130;0.0000;False;False;82.1979;82.1979;-0.0257;-0.0257;25.1960;25.1960;359.9359;359.9359;208.4215;208.4215;0.0000;0.0000;-0.0473;0.0872;0.0872;-0.0877;-0.0877;-0.0473;231059;67.92085;3068.45;82.6269;107.5470;0.9505;1.0161;24.8836;69.4441;352.4763;352.4400;202.1691;217.0098;0.8218;0.0372;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.0791;-0.0026;-0.0031
0.5181;0.0000;False;False;82.1930;82.1930;-0.0209;-0.0209;25.1871;25.1871;359.9475;359.9475;208.4210;208.4210;-0.0001;-0.0001;-0.0940;0.0527;0.0527;-0.1741;-0.1741;-0.0940;231064;70.61244;3068.52;82.6225;107.5468;0.9557;1.0213;24.8754;69.4437;352.4905;352.4699;202.1689;217.0091;0.8202;0.0371;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.1487;-0.0026;-0.0031
0.5172;0.0000;False;False;82.1853;82.1853;-0.0178;-0.0178;25.1728;25.1728;359.9493;359.9493;208.4203;208.4203;-0.0001;-0.0001;-0.1287;0.0347;0.0347;-0.2385;-0.2385;-0.1287;231069;71.36131;3068.59;82.6154;107.5465;0.9590;1.0246;24.8622;69.4434;352.4939;352.4889;202.1682;217.0092;0.8198;0.0370;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.2183;-0.0026;-0.0037
0.5122;0.0000;False;False;82.1748;82.1748;-0.0160;-0.0160;25.1533;25.1533;359.9463;359.9463;208.4193;208.4193;-0.0002;-0.0002;-0.1748;0.0187;0.0187;-0.3238;-0.3238;-0.1748;231074;71.60864;3068.66;82.6054;107.5463;0.9611;1.0267;24.8437;69.4432;352.4915;352.4995;202.1673;217.0093;0.8200;0.0369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.2881;-0.0026;-0.0052
0.4789;0.0087;False;False;82.1615;82.1615;-0.0150;-0.0150;25.1286;25.1286;359.9415;359.9415;208.4180;208.4180;-0.0002;-0.0002;-0.2081;0.0113;0.0113;-0.3856;-0.3856;-0.2081;231079;71.69186;3068.73;82.5927;107.5462;0.9623;1.0279;24.8202;69.4430;352.4869;352.5048;202.1660;217.0079;0.8205;0.0369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.3579;-0.0026;-0.0079
0.4139;0.0103;False;False;82.1456;82.1456;-0.0144;-0.0144;25.0992;25.0992;359.9374;359.9374;208.4166;208.4166;-0.0002;-0.0002;-0.2477;0.0053;0.0053;-0.4589;-0.4589;-0.2477;231084;71.57602;3068.80;82.5773;107.5461;0.9629;1.0285;24.7917;69.4428;352.4825;352.5065;202.1645;217.0090;0.8210;0.0369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.4277;-0.0026;-0.0103
0.3219;0.0113;False;False;82.1276;82.1276;-0.0141;-0.0141;25.0658;25.0658;359.9358;359.9358;208.4149;208.4149;-0.0002;-0.0002;-0.2716;0.0027;0.0027;-0.5032;-0.5032;-0.2716;231089;71.85952;3068.87;82.5598;107.5459;0.9632;1.0288;24.7591;69.4426;352.4803;352.5063;202.1629;217.0104;0.8212;0.0369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.4971;-0.0026;-0.0124
0.2156;0.0340;False;False;82.1080;82.1080;-0.0140;-0.0140;25.0294;25.0294;359.9376;359.9376;208.4132;208.4132;-0.0002;-0.0002;-0.2939;0.0010;0.0010;-0.5444;-0.5444;-0.2939;231094;71.92849;3068.94;82.5404;107.5456;0.9634;1.0290;24.7232;69.4422;352.4814;352.5051;202.1611;217.0108;0.8211;0.0369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.5667;-0.0026;-0.0153
0.1490;0.1380;False;False;82.0873;82.0873;-0.0139;-0.0139;24.9911;24.9911;359.9432;359.9432;208.4113;208.4113;-0.0002;-0.0002;-0.3032;0.0004;0.0004;-0.5617;-0.5617;-0.3032;231099;71.9753;3069.01;82.5198;107.5452;0.9634;1.0290;24.6851;69.4416;352.4863;352.5033;202.1594;217.0102;0.8206;0.0369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.5, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.0, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.6360;-0.0021;-0.0201
