AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0100;0.3257;False;False;53.6000;53.6000;0.0444;0.0444;72.2000;72.2000;0.0019;0.0019;180.3439;180.3439;0.0000;0.0000; ; ; ; ; ; ;157578;71.73258;2043.16;54.1256;63.9996;1.0214;1.0870;72.1237;105.9509;352.5448;352.5034;174.0925;235.3808;0.8143;0.0410;;;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, -0.3)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.2, -0.6, -0.4, 0.7)_0.9200331_System.String[];0.0000;-0.0141;-0.0273
0.0478;0.3707;False;False;53.6000;53.6000;0.0454;0.0454;72.1998;72.1998;0.0054;0.0054;180.3438;180.3438;0.0000;0.0000;0.0000;0.0080;0.0080;-0.0060;-0.0060;0.0000;157583;67.41297;2043.24;54.1256;63.9986;1.0226;1.0881;72.1235;105.9501;352.5492;352.5031;174.0925;235.3798;0.8138;0.0392;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.7, 0.4, -0.6, -0.2)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.2, -0.5, -0.4, 0.7)_0.9200331_System.String[];0.0806;-0.0110;-0.0435
0.0853;0.4567;False;False;53.6000;53.6000;0.0458;0.0458;72.1992;72.1992;0.0049;0.0049;180.3449;180.3449;0.0000;0.0000;0.0000;0.0044;0.0044;-0.0147;-0.0147;0.0000;157588;70.08709;2043.31;54.1256;63.9944;1.0231;1.0887;72.1230;105.9472;352.5493;352.4930;174.0930;235.3765;0.8138;0.0377;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.6, 0.5, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.5, -0.6, -0.2)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.2, -0.5, -0.4, 0.7)_0.9200331_System.String[];0.1505;-0.0051;-0.0644
0.1262;0.5709;False;False;53.6000;53.6000;0.0460;0.0460;72.1976;72.1976;0.0021;0.0021;180.3453;180.3453;0.0000;0.0000;-0.0002;0.0017;0.0017;-0.0346;-0.0346;-0.0002;157593;71.36226;2043.38;54.1256;63.9862;1.0233;1.0889;72.1217;105.9412;352.5468;352.4790;174.0936;235.3640;0.8141;0.0357;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.5, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.2, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.3, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.2198;-0.0001;-0.0865
0.1675;0.6730;False;False;53.6000;53.6000;0.0461;0.0461;72.1946;72.1946;-0.0027;-0.0027;180.3430;180.3430;0.0000;0.0000;-0.0004;0.0006;0.0006;-0.0559;-0.0559;-0.0004;157598;71.65346;2043.45;54.1256;63.9732;1.0234;1.0891;72.1191;105.9316;352.5425;352.4628;174.0918;235.3387;0.8146;0.0332;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.5, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.3, -0.5, -0.3, 0.8)_0.9200331_System.String[];0.2896;0.0018;-0.1062
0.2046;0.7427;False;False;53.5999;53.5999;0.0461;0.0461;72.1897;72.1897;359.9915;359.9915;180.3441;180.3441;0.0000;0.0000;-0.0005;0.0001;0.0001;-0.0812;-0.0812;-0.0005;157603;71.51694;2043.52;54.1256;63.9545;1.0235;1.0891;72.1147;105.9175;352.5369;352.4455;174.0923;235.2941;0.8152;0.0297;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.0)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(0.0, -0.2, -0.4)_(0.3, -0.4, -0.3, 0.8)_0.9200331_System.String[];0.3595;0.0019;-0.1235
0.2356;0.7830;False;False;53.5999;53.5999;0.0461;0.0461;72.1825;72.1825;359.9856;359.9856;180.3459;180.3459;0.0001;0.0001;-0.0008;-0.0003;-0.0003;-0.1209;-0.1209;-0.0008;157608;71.72614;2043.59;54.1255;63.9293;1.0235;1.0892;72.1081;105.8981;352.5310;352.4285;174.0942;235.2241;0.8159;0.0257;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(-0.1, -0.2, -0.4)_(0.3, -0.4, -0.2, 0.8)_0.9200331_System.String[];0.4291;0.0020;-0.1380
0.2647;0.7965;False;False;53.5998;53.5998;0.0461;0.0461;72.1727;72.1727;359.9796;359.9796;180.3453;180.3453;0.0001;0.0001;-0.0011;-0.0004;-0.0004;-0.1546;-0.1546;-0.0011;157613;71.82741;2043.66;54.1255;63.8973;1.0235;1.0892;72.0990;105.8732;352.5250;352.4133;174.0930;235.1260;0.8166;0.0215;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(-0.1, -0.2, -0.4)_(0.3, -0.4, -0.2, 0.8)_0.9200331_System.String[];0.4988;0.0023;-0.1469
0.2953;0.8030;False;False;53.5997;53.5997;0.0461;0.0461;72.1599;72.1599;359.9737;359.9737;180.3451;180.3451;0.0001;0.0001;-0.0014;-0.0003;-0.0003;-0.2051;-0.2051;-0.0014;157618;71.40768;2043.73;54.1254;63.8585;1.0234;1.0892;72.0869;105.8426;352.5191;352.4006;174.0931;234.9990;0.8172;0.0177;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(-0.1, -0.2, -0.4)_(0.3, -0.4, -0.2, 0.8)_0.9200331_System.String[];0.5687;0.0025;-0.1518
0.3236;0.8122;False;False;53.5996;53.5996;0.0461;0.0461;72.1439;72.1439;359.9682;359.9682;180.3458;180.3458;0.0001;0.0001;-0.0017;-0.0003;-0.0003;-0.2484;-0.2484;-0.0017;157623;71.58739;2043.80;54.1253;63.8123;1.0234;1.0892;72.0716;105.8058;352.5136;352.3906;174.0937;234.8429;0.8179;0.0145;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.2, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9625502_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9200331_System.String[];HandRight_(0.3, -0.2, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9625502_System.String[];HandRight_(-0.1, -0.2, -0.4)_(0.3, -0.4, -0.2, 0.8)_0.9200331_System.String[];0.6384;0.0025;-0.1528
