AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;-0.6328;False;False;82.1999;82.1999;-0.0269;-0.0269;25.1998;25.1998;359.9400;359.9400;208.4238;208.4238;0.0000;0.0000; ; ; ; ; ; ;475188;70.28225;4326.62;82.4133;107.6126;1.1114;1.1289;24.8585;69.3108;352.4359;352.4190;206.6418;220.5132;0.2347;359.5746;;;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.0)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.0000;-0.0076;-0.0076
0.0000;-0.6328;False;False;82.1999;82.1999;-0.0215;-0.0215;25.1999;25.1999;359.9710;359.9710;208.4240;208.4240;0.0000;0.0000;-0.0004;0.0604;0.0604;-0.0008;-0.0008;-0.0004;475192;63.38958;4326.69;82.4130;107.6122;1.1172;1.1362;24.8580;69.3102;352.4698;352.4611;206.6422;220.5129;0.2336;359.5770;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.0)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.0728;-0.0076;-0.0082
0.0000;-0.6328;False;False;82.2000;82.2000;-0.0182;-0.0182;25.1999;25.1999;359.9896;359.9896;208.4250;208.4250;0.0000;0.0000;0.0000;0.0350;0.0350;0.0001;0.0001;0.0000;475197;68.88142;4326.76;82.4128;107.6119;1.1207;1.1408;24.8577;69.3099;352.4902;352.4879;206.6428;220.5127;0.2330;359.5785;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.0)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.1421;-0.0076;-0.0084
0.0000;-0.6328;False;False;82.2000;82.2000;-0.0162;-0.0162;25.1999;25.1999;0.0001;0.0001;208.4258;208.4258;0.0000;0.0000;-0.0009;0.0223;0.0223;-0.0017;-0.0017;-0.0009;475202;70.45286;4326.83;82.4127;107.6117;1.1229;1.1437;24.8575;69.3097;352.5023;352.5045;206.6436;220.5126;0.2326;359.5794;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.2124;-0.0076;-0.0084
0.0000;-0.6328;False;False;82.1999;82.1999;-0.0150;-0.0150;25.1999;25.1999;0.0051;0.0051;208.4267;208.4267;0.0000;0.0000;-0.0012;0.0115;0.0115;-0.0023;-0.0023;-0.0012;475207;71.15611;4326.90;82.4126;107.6116;1.1242;1.1455;24.8573;69.3095;352.5080;352.5134;206.6448;220.5125;0.2324;359.5799;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.2822;-0.0076;-0.0084
0.0000;-0.6328;False;False;82.1999;82.1999;-0.0144;-0.0144;25.1998;25.1998;0.0069;0.0069;208.4272;208.4272;0.0000;0.0000;-0.0007;0.0066;0.0066;-0.0013;-0.0013;-0.0007;475212;71.63428;4326.97;82.4126;107.6116;1.1249;1.1465;24.8572;69.3095;352.5103;352.5176;206.6456;220.5125;0.2323;359.5802;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.3521;-0.0076;-0.0084
0.0000;-0.6328;False;False;82.1999;82.1999;-0.0140;-0.0140;25.1998;25.1998;0.0068;0.0068;208.4273;208.4273;0.0000;0.0000;-0.0005;0.0028;0.0028;-0.0009;-0.0009;-0.0005;475217;71.83892;4327.04;82.4126;107.6116;1.1253;1.1470;24.8572;69.3095;352.5105;352.5188;206.6454;220.5125;0.2323;359.5802;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.4214;-0.0076;-0.0085
0.0000;-0.6328;False;False;82.1998;82.1998;-0.0139;-0.0139;25.1997;25.1997;0.0059;0.0059;208.4272;208.4272;0.0000;0.0000;-0.0005;0.0013;0.0013;-0.0009;-0.0009;-0.0005;475222;71.54678;4327.11;82.4125;107.6116;1.1255;1.1473;24.8571;69.3095;352.5097;352.5185;206.6456;220.5125;0.2323;359.5802;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.4912;-0.0076;-0.0090
0.0000;-0.6328;False;False;82.1998;82.1998;-0.0138;-0.0138;25.1996;25.1996;0.0048;0.0048;208.4270;208.4270;0.0000;0.0000;0.0002;0.0002;0.0002;0.0004;0.0004;0.0002;475227;70.59582;4327.18;82.4125;107.6116;1.1256;1.1474;24.8571;69.3095;352.5086;352.5175;206.6448;220.5125;0.2324;359.5801;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.5620;-0.0076;-0.0099
0.0000;-0.6406;False;False;82.1998;82.1998;-0.0138;-0.0138;25.1996;25.1996;0.0037;0.0037;208.4268;208.4268;0.0000;0.0000;-0.0005;-0.0001;-0.0001;-0.0010;-0.0010;-0.0005;475232;71.31917;4327.25;82.4125;107.6116;1.1256;1.1475;24.8570;69.3095;352.5075;352.5163;206.6448;220.5125;0.2324;359.5801;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.1, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.914926_System.String[];0.6318;-0.0076;-0.0106
