AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0456;0.0456;-65.1000;-65.1000;0.0064;0.0064;359.5096;359.5096;0.0000;0.0000; ; ; ; ; ; ;386977;71.87816;3056.69;-86.8518;54.3791;1.1849;1.1912;-64.9029;77.1721;352.5098;352.4661;357.7279;190.4700;0.2323;359.5808;;;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.0000;0.0169;0.0100
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0460;0.0460;-65.0999;-65.0999;0.0064;0.0064;359.5101;359.5101;0.0000;0.0000;0.0000;0.0029;0.0029;-0.0012;-0.0012;0.0000;386981;62.98385;3056.76;-86.8518;54.3791;1.1853;1.1981;-64.9029;77.1716;352.5101;352.4949;357.7282;190.4699;0.2323;359.5812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.0747;0.0169;0.0100
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.1000;-65.1000;0.0059;0.0059;359.5107;359.5107;0.0000;0.0000;0.0000;0.0013;0.0013;-0.0005;-0.0005;0.0000;386986;68.76659;3056.83;-86.8518;54.3790;1.1855;1.2022;-64.9030;77.1714;352.5096;352.5108;357.7287;190.4699;0.2323;359.5813;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.1440;0.0169;0.0100
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0462;0.0462;-65.1000;-65.1000;0.0047;0.0047;359.5106;359.5106;0.0000;0.0000;0.0000;0.0003;0.0003;0.0002;0.0002;0.0000;386991;70.24516;3056.90;-86.8518;54.3790;1.1856;1.2047;-64.9030;77.1712;352.5086;352.5189;357.7286;190.4699;0.2324;359.5812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.2144;0.0169;0.0100
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0462;0.0462;-65.1000;-65.1000;0.0034;0.0034;359.5117;359.5117;0.0000;0.0000;0.0000;-0.0001;-0.0001;-0.0006;-0.0006;0.0000;386996;70.95968;3056.97;-86.8518;54.3790;1.1856;1.2061;-64.9029;77.1712;352.5071;352.5221;357.7303;190.4699;0.2324;359.5811;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.2847;0.0169;0.0100
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0462;0.0462;-65.1000;-65.1000;0.0027;0.0027;359.5117;359.5117;0.0000;0.0000;0.0000;-0.0002;-0.0002;0.0017;0.0017;0.0000;387001;71.29144;3057.04;-86.8518;54.3790;1.1856;1.2069;-64.9030;77.1712;352.5064;352.5223;357.7300;190.4700;0.2324;359.5809;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.3545;0.0169;0.0100
0.0000;-0.3770;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.0999;-65.0999;0.0020;0.0020;359.5100;359.5100;0.0000;0.0000;0.0000;-0.0002;-0.0002;-0.0005;-0.0005;0.0000;387006;71.69123;3057.11;-86.8518;54.3790;1.1856;1.2073;-64.9030;77.1712;352.5057;352.5212;357.7291;190.4700;0.2325;359.5807;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.4241;0.0169;0.0100
0.0000;-0.3730;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.1000;-65.1000;0.0017;0.0017;359.5091;359.5091;0.0000;0.0000;0.0000;-0.0002;-0.0002;-0.0005;-0.0005;0.0000;387011;71.82262;3057.18;-86.8518;54.3790;1.1855;1.2074;-64.9030;77.1712;352.5053;352.5194;357.7274;190.4700;0.2325;359.5804;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.4, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.4937;0.0169;0.0100
0.0000;-0.3730;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.0999;-65.0999;0.0011;0.0011;359.5092;359.5092;0.0000;0.0000;0.0000;-0.0002;-0.0002;0.0001;0.0001;0.0000;387016;71.86969;3057.25;-86.8518;54.3790;1.1855;1.2075;-64.9030;77.1713;352.5047;352.5177;357.7272;190.4700;0.2325;359.5803;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.5632;0.0169;0.0100
0.0000;-0.3690;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.0999;-65.0999;0.0009;0.0009;359.5103;359.5103;0.0000;0.0000;0.0000;-0.0001;-0.0001;0.0015;0.0015;0.0000;387021;66.68715;3057.33;-86.8518;54.3790;1.1855;1.2075;-64.9030;77.1713;352.5045;352.5162;357.7279;190.4701;0.2325;359.5802;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.1)_(0.8, 0.1, -0.5, 0.3)_0.9155868_System.String[];HandLeft_(-0.1, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.2)_0.914926_System.String[];HandRight_(0.1, -0.5, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.5, 0.5)_0.914926_System.String[];0.6382;0.0169;0.0100
