AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.1326;0.0000;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1205;-75.1205;359.8691;359.8691;273.3849;273.3849;0.1471;0.1471; ; ; ; ; ; ;313623;50.3765;3363.39;80.8465;-87.2177;1.1657;1.0669;-75.4972;-85.1214;352.4024;352.5409;268.9969;82.5728;0.7276;359.2953;;;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9459894_System.String[];0.0000;-0.0169;-0.0181
0.1677;0.0000;False;False;81.0085;81.0085;-0.0026;-0.0026;-75.1205;-75.1205;359.8667;359.8667;273.3864;273.3864;0.1463;0.1463;-0.0193;-0.0002;-0.0002;-0.0003;-0.0003;-0.0193;313626;49.09805;3363.46;80.8461;-87.2177;1.1657;1.0669;-75.4972;-85.1214;352.4005;352.5400;268.9975;82.5730;0.7270;359.2952;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.3, -0.6, -0.4, 0.6)_0.9459894_System.String[];0.0684;-0.0169;-0.0181
0.2063;0.0000;False;False;81.0060;81.0060;-0.0027;-0.0027;-75.1205;-75.1205;359.8619;359.8619;273.3889;273.3889;0.1458;0.1458;-0.0543;-0.0002;-0.0002;0.0014;0.0014;-0.0543;313631;62.45899;3363.52;80.8441;-87.2178;1.1657;1.0669;-75.4972;-85.1214;352.3961;352.5396;269.0010;82.5711;0.7268;359.2951;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9459894_System.String[];0.1379;-0.0169;-0.0181
0.2334;0.0000;False;False;81.0010;81.0010;-0.0027;-0.0027;-75.1203;-75.1203;359.8557;359.8557;273.3891;273.3891;0.1456;0.1456;-0.0836;-0.0002;-0.0002;0.0029;0.0029;-0.0836;313636;67.05534;3363.60;80.8399;-87.2177;1.1657;1.0669;-75.4971;-85.1214;352.3901;352.5389;269.0012;82.5706;0.7270;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9459894_System.String[];0.2090;-0.0169;-0.0181
0.2672;0.0000;False;False;80.9935;80.9935;-0.0027;-0.0027;-75.1200;-75.1200;359.8496;359.8496;273.3898;273.3898;0.1456;0.1456;-0.1310;-0.0001;-0.0001;0.0054;0.0054;-0.1310;313641;69.80399;3363.67;80.8330;-87.2177;1.1657;1.0669;-75.4968;-85.1214;352.3840;352.5388;269.0020;82.5701;0.7274;359.2951;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9459894_System.String[];0.2793;-0.0169;-0.0181
0.3007;0.0000;False;False;80.9830;80.9830;-0.0027;-0.0027;-75.1196;-75.1196;359.8437;359.8437;273.3896;273.3896;0.1455;0.1455;-0.1686;-0.0001;-0.0001;0.0073;0.0073;-0.1686;313646;70.82887;3363.74;80.8232;-87.2177;1.1657;1.0669;-75.4964;-85.1214;352.3779;352.5386;269.0019;82.5713;0.7278;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.3, -0.6, -0.4, 0.6)_0.9459894_System.String[];0.3491;-0.0169;-0.0181
0.3434;0.0000;False;False;80.9692;80.9692;-0.0027;-0.0027;-75.1190;-75.1190;359.8381;359.8381;273.3896;273.3896;0.1453;0.1453;-0.2274;0.0000;0.0000;0.0104;0.0104;-0.2274;313651;71.43767;3363.81;80.8102;-87.2177;1.1657;1.0669;-75.4958;-85.1214;352.3723;352.5386;269.0017;82.5709;0.7281;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.6)_0.9459894_System.String[];0.4189;-0.0169;-0.0181
0.3850;0.0000;False;False;80.9517;80.9517;-0.0027;-0.0027;-75.1182;-75.1182;359.8326;359.8326;273.3885;273.3885;0.1451;0.1451;-0.2771;0.0000;0.0000;0.0130;0.0130;-0.2771;313656;71.82099;3363.88;80.7936;-87.2177;1.1657;1.0669;-75.4951;-85.1214;352.3667;352.5385;269.0007;82.5702;0.7283;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.6)_0.9459894_System.String[];0.4883;-0.0169;-0.0181
0.4200;0.0000;False;False;80.9297;80.9297;-0.0027;-0.0027;-75.1171;-75.1171;359.8270;359.8270;273.3863;273.3863;0.1447;0.1447;-0.3506;0.0001;0.0001;0.0168;0.0168;-0.3506;313661;71.43558;3363.95;80.7726;-87.2176;1.1657;1.0669;-75.4941;-85.1214;352.3612;352.5384;268.9987;82.5694;0.7284;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.6)_0.9459894_System.String[];0.5586;-0.0169;-0.0181
0.4493;0.0000;False;False;80.9032;80.9032;-0.0027;-0.0027;-75.1158;-75.1158;359.8217;359.8217;273.3829;273.3829;0.1443;0.1443;-0.4100;0.0002;0.0002;0.0199;0.0199;-0.4100;313666;71.63379;3364.01;80.7472;-87.2176;1.1658;1.0669;-75.4928;-85.1214;352.3558;352.5386;268.9956;82.5676;0.7284;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(-0.6, -0.6, 0.6, 0.0)_0.9354712_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.9459894_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.7, 0.5, -0.5)_0.9354712_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.3, -0.6, -0.4, 0.6)_0.9459894_System.String[];0.6282;-0.0169;-0.0181
