AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0075;0.0000;False;False;54.7021;54.7021;0.0004;0.0004;-115.2019;-115.2019;0.4478;0.4478;305.8757;305.8757;0.2043;0.2043; ; ; ; ; ; ;212077;71.17089;2811.89;54.3590;-130.7421;1.0075;1.4066;-115.3968;-68.3448;352.9968;353.0536;300.5349;107.3355;0.8565;357.1825;;;HandLeft_(-0.2, -0.5, -0.3)_(0.7, 0.1, -0.6, 0.3)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.2, 0.0, 0.0)_(-0.7, 0.0, 0.6, -0.5)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.0000;0.0186;0.0016
0.0360;0.0000;False;False;54.7017;54.7017;0.0007;0.0007;-115.2018;-115.2018;0.4461;0.4461;305.8762;305.8762;0.2041;0.2041;-0.0094;0.0026;0.0026;0.0057;0.0057;-0.0094;212082;69.02067;2811.97;54.3588;-130.7421;1.0078;1.4070;-115.3967;-68.3448;352.9956;353.0542;300.5353;107.3345;0.8564;357.1827;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.3)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.2, 0.0, 0.0)_(-0.7, 0.0, 0.6, -0.5)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.0759;0.0186;0.0016
0.0733;0.0000;False;False;54.7009;54.7009;0.0008;0.0008;-115.2012;-115.2012;0.4433;0.4433;305.8769;305.8769;0.2040;0.2040;-0.0199;0.0007;0.0007;0.0134;0.0134;-0.0199;212087;70.51839;2812.04;54.3581;-130.7421;1.0080;1.4072;-115.3963;-68.3448;352.9928;353.0535;300.5359;107.3349;0.8566;357.1824;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.3)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.5, -0.1)_0.9330282_System.String[];HandRight_(0.2, 0.0, 0.0)_(-0.7, 0.0, 0.6, -0.5)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.1462;0.0186;0.0016
0.1135;0.0042;False;False;54.6991;54.6991;0.0009;0.0009;-115.2000;-115.2000;0.4390;0.4390;305.8767;305.8767;0.2040;0.2040;-0.0338;-0.0001;-0.0001;0.0236;0.0236;-0.0338;212092;71.05331;2812.11;54.3565;-130.7421;1.0080;1.4073;-115.3952;-68.3448;352.9889;353.0524;300.5356;107.3344;0.8569;357.1820;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.3)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.4, 0.8)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.2163;0.0186;0.0016
0.1611;0.0339;False;False;54.6960;54.6960;0.0008;0.0008;-115.1978;-115.1978;0.4338;0.4338;305.8767;305.8767;0.2041;0.2041;-0.0590;-0.0008;-0.0008;0.0422;0.0422;-0.0590;212097;71.08686;2812.18;54.3538;-130.7421;1.0080;1.4074;-115.3933;-68.3448;352.9839;353.0513;300.5361;107.3340;0.8574;357.1815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.3)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.4, 0.8)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.2866;0.0186;0.0016
0.1955;0.0568;False;False;54.6912;54.6912;0.0008;0.0008;-115.1943;-115.1943;0.4280;0.4280;305.8782;305.8782;0.2042;0.2042;-0.0810;-0.0011;-0.0011;0.0582;0.0582;-0.0810;212102;71.34044;2812.25;54.3495;-130.7419;1.0080;1.4074;-115.3902;-68.3448;352.9782;353.0498;300.5369;107.3329;0.8581;357.1809;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.0, -0.5, -0.3, 0.8)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.3564;0.0186;0.0016
0.2133;0.1044;False;False;54.6844;54.6844;0.0007;0.0007;-115.1894;-115.1894;0.4215;0.4215;305.8812;305.8812;0.2043;0.2043;-0.1179;-0.0014;-0.0014;0.0854;0.0854;-0.1179;212107;71.77462;2812.32;54.3431;-130.7410;1.0079;1.4074;-115.3856;-68.3447;352.9719;353.0476;300.5395;107.3322;0.8588;357.1800;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.1, -0.3)_(0.1, -0.6, -0.3, 0.7)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.4260;0.0186;0.0016
0.2363;0.1850;False;False;54.6753;54.6753;0.0006;0.0006;-115.1828;-115.1828;0.4156;0.4156;305.8845;305.8845;0.2044;0.2044;-0.1462;-0.0016;-0.0016;0.1062;0.1062;-0.1462;212112;71.75156;2812.39;54.3346;-130.7392;1.0078;1.4075;-115.3795;-68.3445;352.9659;353.0445;300.5426;107.3341;0.8594;357.1788;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.1, -0.3)_(0.1, -0.6, -0.3, 0.7)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.4958;0.0186;0.0016
0.2617;0.2534;False;False;54.6640;54.6640;0.0005;0.0005;-115.1746;-115.1746;0.4103;0.4103;305.8885;305.8885;0.2045;0.2045;-0.1752;-0.0019;-0.0019;0.1275;0.1275;-0.1752;212117;71.82613;2812.46;54.3238;-130.7356;1.0077;1.4075;-115.3716;-68.3442;352.9604;353.0398;300.5464;107.3335;0.8601;357.1768;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.1, -0.3)_(0.1, -0.6, -0.3, 0.7)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.5654;0.0186;0.0016
0.2981;0.3010;False;False;54.6499;54.6499;0.0003;0.0003;-115.1643;-115.1643;0.4053;0.4053;305.8936;305.8936;0.2046;0.2046;-0.2206;-0.0022;-0.0022;0.1608;0.1608;-0.2206;212122;71.63518;2812.53;54.3104;-130.7293;1.0076;1.4076;-115.3618;-68.3437;352.9554;353.0333;300.5512;107.3331;0.8606;357.1742;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.5, -0.2)_(0.7, 0.1, -0.6, 0.2)_0.9090062_System.String[];HandLeft_(-0.1, -0.5, 0.7)_(-0.6, -0.5, 0.6, -0.1)_0.9330282_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.2, -0.6, -0.3, 0.7)_0.9090062_System.String[];HandRight_(0.1, -0.5, 0.6)_(-0.3, -0.5, -0.3, 0.8)_0.9330282_System.String[];0.6353;0.0186;0.0016
