AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.1319;0.0000;False;False;81.0291;81.0291;-0.0035;-0.0035;-75.3304;-75.3304;359.8353;359.8353;271.6667;271.6667;0.0967;0.0967; ; ; ; ; ; ;102343;71.96564;1303.24;80.8748;-87.2543;1.1291;1.1078;-75.7285;88.1069;352.4313;352.5668;281.5379;165.1951;358.7843;359.4385;;;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.5, -0.5, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9130072_System.String[];0.0000;-0.0193;-0.0484
0.1556;0.0000;False;False;81.0248;81.0248;-0.0035;-0.0035;-75.3306;-75.3306;359.8269;359.8269;271.6677;271.6677;0.0953;0.0953;-0.0492;-0.0002;-0.0002;-0.0004;-0.0004;-0.0492;102344;21.72523;1303.42;80.8748;-87.2543;1.1291;1.1078;-75.7285;88.1069;352.4312;352.5667;281.5379;165.1951;358.7843;359.4385;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.5, 0.6)_0.9130072_System.String[];0.1746;-0.0193;-0.0484
0.2494;0.0000;False;False;81.0202;81.0202;-0.0036;-0.0036;-75.3306;-75.3306;359.8225;359.8225;271.6687;271.6687;0.0952;0.0952;-0.0847;-0.0002;-0.0002;0.0004;0.0004;-0.0847;102349;40.83195;1303.49;80.8672;-87.2543;1.1291;1.1077;-75.7286;88.1069;352.4198;352.5653;281.5403;165.1904;358.7808;359.4384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9130072_System.String[];0.2444;-0.0193;-0.0484
0.3182;0.0000;False;False;81.0123;81.0123;-0.0036;-0.0036;-75.3305;-75.3305;359.8160;359.8160;271.6685;271.6685;0.0950;0.0950;-0.1379;-0.0001;-0.0001;0.0014;0.0014;-0.1379;102353;47.45396;1303.56;80.8608;-87.2543;1.1291;1.1077;-75.7285;88.1067;352.4142;352.5649;281.5403;165.1889;358.7796;359.4384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9130072_System.String[];0.3185;-0.0212;-0.0484
0.3966;0.0020;False;False;80.9984;80.9984;-0.0036;-0.0036;-75.3304;-75.3304;359.8070;359.8070;271.6678;271.6678;0.0945;0.0945;-0.2022;-0.0001;-0.0001;0.0024;0.0024;-0.2022;102358;55.01141;1303.65;80.8480;-87.2542;1.1292;1.1077;-75.7284;88.1065;352.4056;352.5647;281.5403;165.1895;358.7777;359.4383;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9130072_System.String[];0.4031;-0.0259;-0.0484
0.5181;0.0218;False;False;80.9805;80.9805;-0.0036;-0.0036;-75.3301;-75.3301;359.7979;359.7979;271.6637;271.6637;0.0938;0.0938;-0.2868;-0.0001;-0.0001;0.0035;0.0035;-0.2868;102363;63.20442;1303.72;80.8306;-87.2541;1.1292;1.1077;-75.7282;88.1063;352.3966;352.5645;281.5371;165.1883;358.7754;359.4383;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.5, 0.6)_0.9130072_System.String[];0.4788;-0.0299;-0.0484
0.6562;0.0403;False;False;80.9581;80.9581;-0.0036;-0.0036;-75.3299;-75.3299;359.7877;359.7877;271.6558;271.6558;0.0927;0.0927;-0.3691;-0.0001;-0.0001;0.0043;0.0043;-0.3691;102368;68.79455;1303.79;80.8098;-87.2539;1.1292;1.1077;-75.7279;88.1059;352.3871;352.5638;281.5305;165.1872;358.7727;359.4382;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.1)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.5, 0.6)_0.9130072_System.String[];0.5482;-0.0328;-0.0487
0.7706;0.0740;False;False;80.9284;80.9284;-0.0036;-0.0036;-75.3295;-75.3295;359.7751;359.7751;271.6428;271.6428;0.0914;0.0914;-0.5035;0.0000;0.0000;0.0059;0.0059;-0.5035;102373;70.91368;1303.86;80.7819;-87.2537;1.1292;1.1077;-75.7276;88.1051;352.3754;352.5630;281.5189;165.1866;358.7693;359.4381;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9130072_System.String[];0.6177;-0.0344;-0.0503
0.8587;0.1291;False;False;80.8898;80.8898;-0.0036;-0.0036;-75.3291;-75.3291;359.7609;359.7609;271.6237;271.6237;0.0898;0.0898;-0.6194;0.0000;0.0000;0.0070;0.0070;-0.6194;102378;71.41269;1303.93;80.7457;-87.2531;1.1293;1.1077;-75.7273;88.1036;352.3618;352.5611;281.5018;165.1832;358.7654;359.4378;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.5, 0.6)_0.9130072_System.String[];0.6874;-0.0367;-0.0523
0.9166;0.1730;False;False;80.8415;80.8415;-0.0036;-0.0036;-75.3286;-75.3286;359.7462;359.7462;271.5970;271.5970;0.0877;0.0877;-0.7453;0.0001;0.0001;0.0076;0.0076;-0.7453;102383;71.54449;1304.00;80.6997;-87.2521;1.1293;1.1077;-75.7268;88.1009;352.3477;352.5579;281.4772;165.1788;358.7610;359.4373;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.7, -0.6, 0.2)_0.9396187_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9130072_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.5, -0.4, 0.7)_0.9396187_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9130072_System.String[];0.7572;-0.0406;-0.0528
