AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.6406;False;False;53.6000;63.9405;-0.0312;-0.0318;72.1987;106.2401;359.6630;359.7044;180.3438;235.6637;0.0000;0.0630; ; ; ; ; ; ;229231;71.99661;Infinity;3170.34;53.7383;63.8319;1.3838;0.7465;72.4807;105.4480;352.1870;352.2154;176.0801;239.0900;0.5807;359.5927;;;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.2, 0.6)_1.044313_System.String[];0.0000;0.0039;0.0021;53.9700;63.9381;1.0401;1.1319;72.0775;105.8038;354.5874;355.6742;184.8988;229.8975;355.4588;2.3141
0.0000;-0.6211;False;False;53.6000;63.9406;-0.0251;-0.0283;72.1988;106.2401;359.6736;359.7141;180.3453;235.6637;0.0000;0.0682;-0.0007;0.1800;0.1438;0.0014;-0.0008;0.0000;229234;69.19051;Infinity;3170.39;53.7383;63.8319;1.3880;0.7474;72.4806;105.4479;352.1893;352.2192;176.0809;239.0886;0.5805;359.6034;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.2, 0.6)_1.044313_System.String[];0.0461;0.0039;0.0021;53.9702;63.9446;1.0443;1.1293;72.0775;105.8069;354.5380;356.2457;184.7865;230.1216;355.5800;2.1254
0.0000;-0.5976;False;False;53.6000;63.9407;-0.0167;-0.0210;72.1990;106.2401;359.7000;359.7351;180.3464;235.6638;0.0000;0.0644;-0.0016;0.2189;0.2046;-0.0008;-0.0005;0.0000;229237;70.51908;Infinity;3170.43;53.7383;63.8318;1.3958;0.7536;72.4802;105.4478;352.2111;352.2367;176.0828;239.0887;0.5789;359.6027;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.1, 0.7)_1.044313_System.String[];0.0876;0.0039;0.0021;53.9708;63.9500;1.0519;1.1328;72.0773;105.8092;354.5490;356.7263;184.5811;230.2741;355.6620;1.9741
0.0000;-0.5898;False;False;53.6000;63.9408;-0.0074;-0.0119;72.1992;106.2401;359.7357;359.7642;180.3459;235.6638;0.0000;0.0571;-0.0021;0.2267;0.2260;-0.0010;-0.0004;0.0000;229240;71.2451;Infinity;3170.47;53.7383;63.8315;1.4052;0.7621;72.4796;105.4477;352.2443;352.2639;176.0825;239.0894;0.5764;359.5977;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.1, 0.7)_1.044313_System.String[];0.1294;0.0039;0.0021;53.9710;63.9559;1.0611;1.1387;72.0769;105.8114;354.5969;357.1835;184.3989;230.4190;355.7311;1.8270
0.0000;-0.5820;False;False;53.6000;63.9409;0.0018;-0.0025;72.1994;106.2402;359.7757;359.7977;180.3470;235.6639;0.0000;0.0488;-0.0024;0.2158;0.2231;0.0002;-0.0004;0.0000;229243;71.60927;Infinity;3170.51;53.7383;63.8312;1.4147;0.7713;72.4788;105.4476;352.2832;352.2968;176.0837;239.0903;0.5734;359.5914;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.1, 0.7)_1.044313_System.String[];0.1711;0.0039;0.0021;53.9712;63.9619;1.0700;1.1458;72.0766;105.8132;354.7010;357.5692;184.2362;230.4750;355.7859;1.8519
0.0000;-0.5781;False;False;53.6000;63.9410;0.0103;0.0064;72.1996;106.2403;359.8159;359.8323;180.3484;235.6640;0.0000;0.0406;-0.0024;0.1948;0.2062;0.0006;-0.0004;0.0000;229246;71.80176;Infinity;3170.56;53.7383;63.8308;1.4237;0.7802;72.4781;105.4475;352.3236;352.3318;176.0856;239.0912;0.5704;359.5851;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.2, 0.7)_1.044313_System.String[];0.2126;0.0039;0.0021;53.9714;63.9671;1.0784;1.1524;72.0763;105.8148;354.8379;357.8819;184.1063;230.4027;355.8278;1.9706
0.0000;-0.5781;False;False;53.6000;63.9411;0.0177;0.0143;72.1999;106.2403;359.8538;359.8655;180.3480;235.6641;0.0000;0.0332;-0.0022;0.1694;0.1824;0.0005;-0.0003;0.0000;229249;71.89555;Infinity;3170.60;53.7383;63.8305;1.4317;0.7882;72.4774;105.4474;352.3625;352.3661;176.0861;239.0920;0.5675;359.5794;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.5, -0.4, -0.3, 0.7)_1.044313_System.String[];0.2544;0.0039;0.0021;53.9719;63.9735;1.0858;1.1589;72.0761;105.8161;354.9986;358.1248;183.9672;230.1733;355.9167;2.1892
0.0000;-0.5781;False;False;53.6000;63.9412;0.0240;0.0212;72.2000;106.2404;359.8874;359.8958;180.3482;235.6641;0.0000;0.0268;-0.0020;0.1431;0.1561;-0.0016;-0.0003;0.0000;229252;71.94629;Infinity;3170.64;53.7383;63.8302;1.4385;0.7952;72.4767;105.4473;352.3976;352.3979;176.0864;239.0926;0.5648;359.5746;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.2, 0.6)_1.044313_System.String[];0.2961;0.0039;0.0021;53.9726;63.9792;1.0922;1.1647;72.0761;105.8173;355.2186;358.2027;183.8149;229.9012;356.0836;2.4733
0.0000;-0.5781;False;False;53.6000;63.9412;0.0292;0.0269;72.2002;106.2404;359.9164;359.9222;180.3468;235.6641;0.0000;0.0215;-0.0016;0.1064;0.1180;-0.0018;-0.0002;0.0000;229255;71.97036;Infinity;3170.68;53.7383;63.8299;1.4442;0.8011;72.4761;105.4472;352.4279;352.4259;176.0860;239.0932;0.5625;359.5705;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.2, 0.7)_1.044313_System.String[];0.3376;0.0039;0.0021;53.9732;63.9845;1.0972;1.1696;72.0763;105.8188;355.5286;358.3694;183.6268;229.6336;356.2683;2.8161
0.0000;-0.5781;False;False;53.6000;63.9413;0.0334;0.0315;72.2003;106.2405;359.9400;359.9443;180.3470;235.6641;0.0000;0.0171;-0.0013;0.0853;0.0954;0.0000;-0.0002;0.0000;229258;71.98444;Infinity;3170.72;53.7383;63.8297;1.4488;0.8059;72.4756;105.4471;352.4532;352.4496;176.0856;239.0936;0.5606;359.5672;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -1.0, -0.6)_(0.5, 0.4, -0.6, 0.5)_1.028515_System.String[];HandLeft_(0.2, -0.1, 0.2)_(0.6, 0.0, -0.6, 0.5)_1.044313_System.String[];HandRight_(-0.2, -1.0, -0.6)_(0.5, 0.5, 0.4, -0.6)_1.028515_System.String[];HandRight_(0.3, -0.1, 0.2)_(-0.6, -0.4, -0.2, 0.7)_1.044313_System.String[];0.3794;0.0039;0.0021;53.9739;63.9892;1.1013;1.1745;72.0766;105.8198;356.0509;358.3840;183.3768;229.4233;356.4830;3.1244
