AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000; ; ; ; ; ; ;315252;71.29229;Infinity;4341.48;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0221;352.5189;316.4188;89.2104;358.9103;359.4760;;;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.3, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.4, 0.8)_0.987276_System.String[];0.0000;0.0059;-0.1083;54.4815;-131.5356;1.1115;1.1026;-115.5312;-68.2088;5.8004;357.9477;320.6284;79.5316;356.3854;359.5325
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315255;68.5471;Infinity;4341.53;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0221;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.3, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.4, 0.8)_0.987276_System.String[];0.0464;0.0059;-0.1083;54.4810;-131.5360;1.1116;1.1025;-115.5317;-68.2097;5.7580;357.9896;320.0372;80.5258;356.3721;359.2704
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315258;70.18506;Infinity;4341.57;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0221;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.3, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.4, 0.8)_0.987276_System.String[];0.0879;0.0059;-0.1083;54.4803;-131.5364;1.1117;1.1024;-115.5322;-68.2107;5.6914;357.9352;319.4766;81.5467;356.3959;359.0326
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315261;70.66336;Infinity;4341.61;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0221;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.3, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.987276_System.String[];0.1304;0.0059;-0.1083;54.4793;-131.5367;1.1118;1.1023;-115.5327;-68.2124;5.5739;357.8304;318.9064;82.9211;356.4466;358.7993
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315264;71.31337;Infinity;4341.65;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0222;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.3, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.987276_System.String[];0.1719;0.0059;-0.1083;54.4783;-131.5368;1.1119;1.1023;-115.5334;-68.2145;5.4168;357.8513;318.3640;84.6416;356.5199;358.5874
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315267;71.51682;Infinity;4341.70;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0222;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.987276_System.String[];0.2139;0.0059;-0.1083;54.4773;-131.5365;1.1123;1.1023;-115.5342;-68.2167;5.2662;358.0264;317.8442;86.6225;356.6157;358.3735
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315270;71.75361;Infinity;4341.74;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0222;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.1)_(0.0, -0.5, -0.4, 0.8)_0.987276_System.String[];0.2554;0.0059;-0.1083;54.4763;-131.5362;1.1126;1.1019;-115.5351;-68.2190;5.1484;358.2669;317.3430;88.6479;356.7382;358.1888
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315273;71.87273;Infinity;4341.78;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0222;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.0, -0.5, -0.5, 0.8)_0.987276_System.String[];0.2969;0.0059;-0.1083;54.4754;-131.5359;1.1127;1.1016;-115.5359;-68.2212;5.0790;358.5150;316.8429;90.5489;356.8599;358.0723
-0.2097;-0.2698;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315276;71.79474;Infinity;4341.82;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0222;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.3, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.0, -0.5, -0.4, 0.8)_0.987276_System.String[];0.3389;0.0059;-0.1083;54.4745;-131.5355;1.1129;1.1014;-115.5367;-68.2232;5.0583;358.7471;316.4125;92.2339;356.9557;358.0468
-0.2097;-0.2659;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1925;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;315279;71.892;Infinity;4341.86;55.0845;-131.4279;1.1351;1.2042;-114.3196;-68.2306;353.0222;352.5189;316.4188;89.2104;358.9103;359.4760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.987276_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.0, -0.5, -0.4, 0.8)_0.987276_System.String[];0.3804;0.0059;-0.1083;54.4739;-131.5351;1.1129;1.1013;-115.5372;-68.2246;5.0521;358.9084;316.2500;93.5909;357.0198;358.0502
