AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0087;0.7924;False;False;81.0089;-86.3200;-0.0040;-0.0144;-75.3204;-84.7400;359.8184;0.0018;275.6130;78.2197;0.0674;-0.0002; ; ; ; ; ; ;541835;71.85175;Infinity;7503.43;80.8392;-86.2074;1.1358;1.2317;-74.3343;-84.4145;352.3782;352.5060;283.3231;80.1491;359.0387;359.7481;;;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.5, -0.7)_0.9371935_System.String[];0.0000;0.0070;0.0113;80.9584;-86.2272;1.0754;1.1386;-75.7083;-84.3178;4.0308;355.4926;269.3696;71.4544;355.4459;0.4870
0.0106;0.8074;False;False;81.0089;-86.3182;-0.0040;-0.0144;-75.3204;-84.7397;359.8183;-0.0043;275.6146;78.2200;0.0669;0.0000;0.0745;0.0000;-0.0001;-0.0010;0.0151;-0.0020;541838;68.72391;Infinity;7503.47;80.8393;-86.2066;1.1358;1.2317;-74.3343;-84.4143;352.3782;352.5030;283.3239;80.1494;359.0384;359.7481;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.3, -0.3, 0.0)_(0.2, -0.6, -0.4, 0.6)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.5, -0.7)_0.9371935_System.String[];0.0469;0.0070;0.0113;80.9578;-86.2261;1.0755;1.1385;-75.7100;-84.3176;3.9635;355.5843;268.4654;71.4407;355.5745;0.4969
0.0131;0.8175;False;False;81.0088;-86.3129;-0.0040;-0.0144;-75.3205;-84.7386;359.8182;359.9833;275.6174;78.2213;0.0665;0.0002;0.1509;0.0000;-0.0003;-0.0013;0.0306;-0.0002;541841;70.10499;Infinity;7503.52;80.8392;-86.2027;1.1358;1.2317;-74.3344;-84.4135;352.3780;352.4921;283.3270;80.1501;359.0379;359.7479;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.0889;0.0070;0.0113;80.9571;-86.2219;1.0753;1.1383;-75.7118;-84.3168;3.9824;355.6600;267.5378;71.4300;355.6830;0.5039
0.0149;0.8236;False;False;81.0087;-86.3044;-0.0040;-0.0144;-75.3205;-84.7369;359.8178;359.9683;275.6200;78.2235;0.0664;0.0004;0.2279;0.0000;-0.0004;-0.0009;0.0463;-0.0039;541844;71.01877;Infinity;7503.56;80.8392;-86.1956;1.1358;1.2318;-74.3344;-84.4121;352.3779;352.4777;283.3292;80.1523;359.0377;359.7476;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.1304;0.0070;0.0113;80.9565;-86.2147;1.0750;1.1381;-75.7133;-84.3150;4.1015;355.7145;266.7086;71.4408;355.7390;0.5290
0.0163;0.8291;False;False;81.0085;-86.2926;-0.0040;-0.0144;-75.3205;-84.7345;359.8177;359.9528;275.6215;78.2261;0.0664;0.0005;0.3052;0.0000;-0.0005;-0.0009;0.0621;-0.0048;541847;71.49407;Infinity;7503.60;80.8391;-86.1851;1.1358;1.2318;-74.3344;-84.4100;352.3777;352.4621;283.3312;80.1547;359.0376;359.7473;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.1719;0.0070;0.0113;80.9559;-86.2041;1.0745;1.1380;-75.7145;-84.3126;4.3020;355.7436;266.0035;71.4526;355.7526;0.5756
0.0172;0.8378;False;False;81.0084;-86.2773;-0.0040;-0.0144;-75.3206;-84.7314;359.8177;359.9380;275.6232;78.2293;0.0665;0.0007;0.4221;0.0000;-0.0005;-0.0009;0.0859;-0.0047;541850;71.71412;Infinity;7503.64;80.8389;-86.1713;1.1358;1.2318;-74.3345;-84.4072;352.3775;352.4470;283.3327;80.1578;359.0376;359.7469;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.3, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.2139;0.0070;0.0113;80.9551;-86.1902;1.0741;1.1379;-75.7153;-84.3095;4.5228;355.7758;265.5182;71.4461;355.7372;0.6387
0.0179;0.8586;False;False;81.0081;-86.2584;-0.0040;-0.0145;-75.3206;-84.7275;359.8174;359.9245;275.6248;78.2332;0.0665;0.0009;0.5015;0.0000;-0.0005;-0.0008;0.1020;-0.0057;541853;71.55556;Infinity;7503.68;80.8388;-86.1539;1.1358;1.2318;-74.3345;-84.4036;352.3774;352.4330;283.3344;80.1615;359.0377;359.7466;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.6)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.2559;0.0070;0.0113;80.9544;-86.1729;1.0739;1.1379;-75.7161;-84.3055;4.7453;355.7959;265.2424;71.4274;355.7340;0.7075
0.0185;0.8927;False;False;81.0079;-86.2362;-0.0040;-0.0145;-75.3206;-84.7230;359.8173;359.9125;275.6267;78.2377;0.0666;0.0010;0.5835;0.0000;-0.0005;-0.0004;0.1187;-0.0099;541856;71.69653;Infinity;7503.73;80.8385;-86.1331;1.1358;1.2319;-74.3345;-84.3994;352.3772;352.4206;283.3361;80.1658;359.0378;359.7463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.2974;0.0070;0.0113;80.9538;-86.1520;1.0733;1.1379;-75.7166;-84.3009;4.9607;355.7917;265.1664;71.4172;355.7366;0.7880
0.0196;0.9217;False;False;81.0075;-86.2104;-0.0040;-0.0145;-75.3207;-84.7177;359.8171;359.9018;275.6293;78.2430;0.0667;0.0011;0.6687;0.0000;-0.0005;-0.0005;0.1360;-0.0083;541859;71.8365;Infinity;7503.77;80.8382;-86.1087;1.1358;1.2319;-74.3345;-84.3945;352.3770;352.4095;283.3386;80.1709;359.0378;359.7461;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.3394;0.0070;0.0113;80.9532;-86.1277;1.0729;1.1379;-75.7169;-84.2957;5.0940;355.7695;265.2077;71.4110;355.7592;0.8443
0.0207;0.9429;False;False;81.0071;-86.1809;-0.0040;-0.0145;-75.3207;-84.7118;359.8170;359.8922;275.6325;78.2490;0.0668;0.0013;0.7560;0.0000;-0.0004;-0.0004;0.1537;-0.0092;541862;71.85296;Infinity;7503.81;80.8379;-86.0807;1.1358;1.2319;-74.3346;-84.3888;352.3769;352.3995;283.3415;80.1766;359.0378;359.7459;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.4, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.3)_(0.0, 0.5, 0.4, -0.7)_0.9371935_System.String[];0.3809;0.0070;0.0113;80.9526;-86.0996;1.0727;1.1379;-75.7171;-84.2899;5.2087;355.7629;265.3070;71.4302;355.7727;0.8612
