AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0090;-87.5698;-0.0167;-0.0268;-75.1198;-85.3700;359.7973;359.9490;273.3842;77.1636;0.1493;-0.0005; ; ; ; ; ; ;461295;71.918;Infinity;6379.55;80.8015;-87.4487;1.1231;1.2530;-74.1427;-85.0302;352.3379;352.4780;281.0841;82.8241;359.1168;359.2561;;;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.0000;-0.0015;-0.0055;80.9074;-87.4767;1.0954;1.1464;-75.4983;-84.9446;2.0469;354.5868;278.5054;78.6702;357.4991;359.8995
0.0000;0.0000;False;False;81.0091;-87.5699;-0.0126;-0.0230;-75.1199;-85.3700;359.8223;359.9708;273.3875;77.1633;0.1486;-0.0005;0.0010;0.0758;0.0686;-0.0018;0.0002;0.0001;461298;67.37257;Infinity;6379.59;80.8011;-87.4483;1.1275;1.2570;-74.1428;-85.0301;352.3647;352.5016;281.0860;82.8239;359.1197;359.2585;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.5, 0.5, -0.8)_0.9371935_System.String[];0.0488;-0.0015;-0.0055;80.9074;-87.4766;1.0998;1.1503;-75.4973;-84.9448;2.0336;354.8574;278.4070;78.8899;357.3378;359.8593
0.0000;0.0000;False;False;81.0091;-87.5700;-0.0098;-0.0206;-75.1200;-85.3700;359.8385;359.9847;273.3900;77.1641;0.1481;-0.0005;0.0012;0.0590;0.0531;-0.0017;0.0003;-0.0006;461301;69.44669;Infinity;6379.64;80.8009;-87.4480;1.1304;1.2597;-74.1428;-85.0300;352.3824;352.5169;281.0884;82.8235;359.1216;359.2600;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.0908;-0.0015;-0.0055;80.9074;-87.4764;1.1027;1.1525;-75.4965;-84.9449;1.9535;355.2035;278.3165;79.0658;357.1663;359.8433
0.0000;0.0000;False;False;81.0092;-87.5700;-0.0078;-0.0187;-75.1200;-85.3700;359.8508;-0.0050;273.3914;77.1635;0.1478;-0.0005;0.0004;0.0452;0.0404;-0.0016;0.0001;-0.0005;461304;70.43146;Infinity;6379.68;80.8007;-87.4477;1.1326;1.2616;-74.1428;-85.0299;352.3958;352.5281;281.0904;82.8238;359.1230;359.2611;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.1328;-0.0015;-0.0055;80.9075;-87.4761;1.1049;1.1535;-75.4956;-84.9453;1.9133;355.7986;278.2407;79.2738;356.9741;359.7784
0.0000;0.0000;False;False;81.0091;-87.5699;-0.0062;-0.0174;-75.1201;-85.3700;359.8595;0.0023;273.3940;77.1640;0.1476;-0.0005;0.0014;0.0295;0.0260;-0.0015;0.0003;-0.0012;461307;71.0663;Infinity;6379.72;80.8006;-87.4475;1.1342;1.2631;-74.1429;-85.0299;352.4055;352.5363;281.0920;82.8233;359.1241;359.2620;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.7)_0.9371935_System.String[];0.1743;-0.0015;-0.0055;80.9075;-87.4758;1.1066;1.1536;-75.4947;-84.9457;1.8327;356.7714;278.1772;79.5615;356.8047;359.5925
0.0000;0.0000;False;False;81.0091;-87.5699;-0.0051;-0.0163;-75.1202;-85.3700;359.8656;0.0074;273.3959;77.1634;0.1474;-0.0005;0.0011;0.0217;0.0190;-0.0015;0.0002;0.0006;461310;71.19681;Infinity;6379.76;80.8005;-87.4474;1.1354;1.2642;-74.1429;-85.0299;352.4124;352.5420;281.0942;82.8233;359.1249;359.2625;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.5, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.7)_0.9371935_System.String[];0.2168;-0.0015;-0.0055;80.9076;-87.4754;1.1082;1.1531;-75.4941;-84.9463;1.7524;357.9285;278.0864;79.9745;356.6626;359.4341
0.0000;0.0000;False;False;81.0092;-87.5699;-0.0043;-0.0156;-75.1202;-85.3700;359.8698;0.0104;273.3972;77.1633;0.1473;-0.0005;0.0003;0.0157;0.0137;-0.0016;0.0001;0.0019;461313;71.41525;Infinity;6379.80;80.8004;-87.4473;1.1363;1.2650;-74.1430;-85.0298;352.4172;352.5457;281.0956;82.8233;359.1254;359.2629;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.2583;-0.0015;-0.0055;80.9077;-87.4750;1.1095;1.1522;-75.4935;-84.9471;1.5944;359.1331;277.9506;80.5764;356.5758;359.3340
0.0000;0.0000;False;False;81.0092;-87.5699;-0.0037;-0.0151;-75.1203;-85.3700;359.8725;0.0123;273.3996;77.1633;0.1471;-0.0005;0.0028;0.0112;0.0096;-0.0014;0.0006;-0.0002;461316;71.42509;Infinity;6379.85;80.8004;-87.4472;1.1370;1.2656;-74.1430;-85.0298;352.4203;352.5480;281.0973;82.8228;359.1257;359.2631;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.3003;-0.0015;-0.0055;80.9078;-87.4747;1.1104;1.1512;-75.4929;-84.9479;1.4374;0.1599;277.7125;81.2532;356.5270;359.2849
0.0000;0.0000;False;False;81.0093;-87.5698;-0.0033;-0.0148;-75.1204;-85.3699;359.8737;0.0130;273.4026;77.1639;0.1470;-0.0005;0.0020;0.0078;0.0066;-0.0015;0.0005;0.0008;461319;71.49274;Infinity;6379.89;80.8005;-87.4471;1.1374;1.2660;-74.1431;-85.0298;352.4219;352.5490;281.1003;82.8232;359.1258;359.2632;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.3423;-0.0015;-0.0055;80.9075;-87.4743;1.1111;1.1502;-75.4925;-84.9487;1.3176;1.0497;277.3969;81.9137;356.5295;359.2238
0.0000;0.0000;False;False;81.0092;-87.5697;-0.0030;-0.0145;-75.1204;-85.3699;359.8741;0.0131;273.4049;77.1643;0.1470;-0.0005;0.0015;0.0052;0.0044;-0.0014;0.0003;-0.0010;461322;71.56386;Infinity;6379.93;80.8005;-87.4470;1.1377;1.2663;-74.1431;-85.0298;352.4226;352.5492;281.1028;82.8240;359.1258;359.2632;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.5, -0.3, 0.0)_(0.7, 0.4, -0.6, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.0)_0.9371935_System.String[];HandRight_(-1.2, -0.3, 0.0)_(0.1, -0.6, -0.4, 0.7)_1.025066_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.1, 0.4, 0.5, -0.8)_0.9371935_System.String[];0.3843;-0.0015;-0.0055;80.9071;-87.4740;1.1116;1.1494;-75.4923;-84.9496;1.2583;1.7913;277.0599;82.6449;356.5472;359.1322
