AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;81.0092;81.0092;-0.0032;-0.0032;-75.1204;-75.1204;359.8737;359.8737;273.3847;273.3847;0.1469;0.1469; ; ; ; ; ; ;425163;71.98571;4072.73;80.8388;-87.6229;1.2055;1.1445;-75.4959;-85.0159;352.3793;352.5444;276.9902;82.5757;359.6672;359.2952;;;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.0000;0.0142;0.0208
0.0000;0.0000;False;False;81.0092;81.0092;-0.0029;-0.0029;-75.1205;-75.1205;359.8742;359.8742;273.3878;273.3878;0.1468;0.1468;-0.0018;0.0034;0.0034;-0.0013;-0.0013;-0.0018;425167;65.34193;4072.80;80.8388;-87.6229;1.2059;1.1451;-75.4960;-85.0159;352.3802;352.5462;276.9926;82.5754;359.6671;359.2953;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.0693;0.0142;0.0208
0.0000;0.0000;False;False;81.0092;81.0092;-0.0027;-0.0027;-75.1206;-75.1206;359.8735;359.8735;273.3913;273.3913;0.1467;0.1467;-0.0002;0.0016;0.0016;-0.0014;-0.0014;-0.0002;425172;69.67071;4072.87;80.8388;-87.6228;1.2062;1.1455;-75.4961;-85.0159;352.3795;352.5461;276.9964;82.5742;359.6670;359.2953;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.1387;0.0142;0.0208
0.0000;0.0000;False;False;81.0093;81.0093;-0.0026;-0.0026;-75.1207;-75.1207;359.8725;359.8725;273.3965;273.3965;0.1467;0.1467;0.0025;0.0004;0.0004;-0.0016;-0.0016;0.0025;425177;68.15484;4072.94;80.8388;-87.6229;1.2062;1.1456;-75.4962;-85.0159;352.3785;352.5455;277.0011;82.5744;359.6669;359.2953;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.2114;0.0142;0.0208
0.0000;0.0000;False;False;81.0094;81.0094;-0.0026;-0.0026;-75.1208;-75.1208;359.8716;359.8716;273.3997;273.3997;0.1466;0.1466;0.0022;0.0000;0.0000;-0.0015;-0.0015;0.0022;425182;70.46835;4073.01;80.8389;-87.6228;1.2063;1.1457;-75.4963;-85.0159;352.3777;352.5442;277.0048;82.5752;359.6668;359.2952;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.2813;0.0142;0.0208
0.0000;0.0000;False;False;81.0095;81.0095;-0.0026;-0.0026;-75.1209;-75.1209;359.8705;359.8705;273.4032;273.4032;0.1466;0.1466;0.0016;-0.0002;-0.0002;-0.0015;-0.0015;0.0016;425187;71.19398;4073.08;80.8391;-87.6228;1.2063;1.1457;-75.4964;-85.0159;352.3766;352.5431;277.0079;82.5758;359.6667;359.2951;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.3513;0.0142;0.0208
0.0000;0.0000;False;False;81.0097;81.0097;-0.0026;-0.0026;-75.1210;-75.1210;359.8698;359.8698;273.4072;273.4072;0.1465;0.1465;0.0029;-0.0003;-0.0003;-0.0016;-0.0016;0.0029;425192;71.15712;4073.15;80.8392;-87.6229;1.2063;1.1457;-75.4965;-85.0159;352.3757;352.5423;277.0118;82.5771;359.6666;359.2950;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.5, 0.7)_0.9574593_System.String[];0.4214;0.0142;0.0208
0.0000;0.0000;False;False;81.0099;81.0099;-0.0026;-0.0026;-75.1211;-75.1211;359.8693;359.8693;273.4103;273.4103;0.1465;0.1465;0.0010;-0.0002;-0.0002;-0.0014;-0.0014;0.0010;425197;71.43173;4073.22;80.8394;-87.6228;1.2062;1.1457;-75.4966;-85.0159;352.3752;352.5414;277.0155;82.5773;359.6665;359.2949;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9574593_System.String[];0.4915;0.0139;0.0208
0.0000;0.0000;False;False;81.0101;81.0101;-0.0027;-0.0027;-75.1212;-75.1212;359.8687;359.8687;273.4155;273.4155;0.1464;0.1464;0.0031;-0.0002;-0.0002;-0.0016;-0.0016;0.0031;425202;71.76777;4073.29;80.8395;-87.6229;1.2062;1.1456;-75.4967;-85.0159;352.3746;352.5410;277.0200;82.5774;359.6664;359.2949;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9574593_System.String[];0.5608;0.0138;0.0208
0.0057;0.0000;False;False;81.0103;81.0103;-0.0027;-0.0027;-75.1213;-75.1213;359.8684;359.8684;273.4217;273.4217;0.1464;0.1464;0.0054;-0.0001;-0.0001;-0.0017;-0.0017;0.0054;425207;71.38232;4073.36;80.8397;-87.6229;1.2062;1.1456;-75.4968;-85.0159;352.3744;352.5408;277.0262;82.5763;359.6663;359.2948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9037612_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.3)_0.9574593_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9037612_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9574593_System.String[];0.6311;0.0116;0.0208
