AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1205;-75.1205;359.8720;359.8720;273.3849;273.3849;0.1476;0.1476; ; ; ; ; ; ;294433;60.89746;3426.45;80.4436;-82.7276;0.6712;1.1214;-75.2910;77.9822;352.6041;352.5225;260.2053;143.7432;1.8769;0.5190;;;HandLeft_(-0.4, 0.4, 0.3)_(0.7, 0.7, 0.1, 0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.0000;0.0199;-0.0098
0.0000;0.0000;False;False;81.0093;81.0093;-0.0026;-0.0026;-75.1206;-75.1206;359.8708;359.8708;273.3877;273.3877;0.1465;0.1465;0.0019;-0.0002;-0.0002;-0.0014;-0.0014;0.0019;294436;44.17413;3426.54;80.4436;-82.7276;0.6712;1.1215;-75.2911;77.9823;352.6027;352.5212;260.2075;143.7434;1.8763;0.5191;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.3)_(0.7, 0.7, 0.1, 0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.0896;0.0199;-0.0098
0.0000;0.0000;False;False;81.0094;81.0094;-0.0026;-0.0026;-75.1207;-75.1207;359.8700;359.8700;273.3943;273.3943;0.1462;0.1462;0.0016;-0.0003;-0.0003;-0.0015;-0.0015;0.0016;294440;50.67324;3426.61;80.4437;-82.7276;0.6712;1.1214;-75.2912;77.9823;352.6016;352.5202;260.2132;143.7424;1.8760;0.5192;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.3)_(0.7, 0.7, 0.1, 0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.1636;0.0199;-0.0098
0.0000;0.0000;False;False;81.0094;81.0094;-0.0026;-0.0026;-75.1208;-75.1208;359.8691;359.8691;273.3983;273.3983;0.1462;0.1462;0.0007;-0.0002;-0.0002;-0.0014;-0.0014;0.0007;294445;62.92582;3426.68;80.4438;-82.7276;0.6712;1.1214;-75.2912;77.9824;352.6008;352.5197;260.2184;143.7410;1.8762;0.5192;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.3)_(0.7, 0.7, 0.1, 0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.2336;0.0199;-0.0098
0.0000;0.0000;False;False;81.0095;81.0095;-0.0026;-0.0026;-75.1209;-75.1209;359.8688;359.8688;273.4031;273.4031;0.1463;0.1463;0.0014;-0.0002;-0.0002;-0.0015;-0.0015;0.0014;294450;68.31208;3426.75;80.4438;-82.7276;0.6712;1.1214;-75.2913;77.9823;352.6003;352.5190;260.2224;143.7427;1.8763;0.5192;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.3)_(0.7, 0.7, 0.1, 0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9559457_System.String[];0.3037;0.0199;-0.0098
0.0000;0.0000;False;False;81.0096;81.0096;-0.0027;-0.0027;-75.1210;-75.1210;359.8687;359.8687;273.4062;273.4062;0.1463;0.1463;0.0024;-0.0001;-0.0001;-0.0016;-0.0016;0.0024;294455;70.70631;3426.82;80.4440;-82.7276;0.6712;1.1214;-75.2913;77.9823;352.6002;352.5187;260.2261;143.7442;1.8764;0.5193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.3)_(0.7, 0.7, 0.1, 0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9559457_System.String[];0.3733;0.0199;-0.0098
0.0000;0.0000;False;False;81.0098;81.0098;-0.0027;-0.0027;-75.1211;-75.1211;359.8685;359.8685;273.4084;273.4084;0.1463;0.1463;0.0021;-0.0001;-0.0001;-0.0015;-0.0015;0.0021;294460;71.49505;3426.89;80.4442;-82.7276;0.6712;1.1214;-75.2914;77.9823;352.6001;352.5186;260.2288;143.7431;1.8764;0.5193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.1)_(-0.6, -0.7, -0.3, -0.2)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(0.0, 0.4, 0.4)_(0.1, -0.2, -0.6, 0.8)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9559457_System.String[];0.4429;0.0199;-0.0098
0.0000;0.0000;False;False;81.0100;81.0100;-0.0027;-0.0027;-75.1212;-75.1212;359.8682;359.8682;273.4110;273.4110;0.1463;0.1463;0.0043;-0.0001;-0.0001;-0.0017;-0.0017;0.0043;294465;71.72552;3426.96;80.4443;-82.7276;0.6712;1.1214;-75.2915;77.9824;352.5998;352.5187;260.2310;143.7430;1.8765;0.5193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.4, 0.1)_(-0.7, -0.7, 0.1, -0.1)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(-0.1, 0.3, 0.1)_(0.1, -0.4, -0.5, 0.7)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.5122;0.0199;-0.0098
0.0000;0.0000;False;False;81.0102;81.0102;-0.0027;-0.0027;-75.1213;-75.1213;359.8682;359.8682;273.4146;273.4146;0.1463;0.1463;0.0034;-0.0001;-0.0001;-0.0016;-0.0016;0.0034;294470;71.83421;3427.03;80.4445;-82.7276;0.6712;1.1214;-75.2916;77.9823;352.5998;352.5184;260.2345;143.7437;1.8765;0.5193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, 0.3, 0.1)_(-0.7, -0.7, 0.2, -0.1)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(-0.1, 0.3, 0.1)_(0.1, -0.5, -0.5, 0.7)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.5820;0.0199;-0.0098
0.0000;0.0000;False;False;81.0104;81.0104;-0.0027;-0.0027;-75.1214;-75.1214;359.8680;359.8680;273.4173;273.4173;0.1463;0.1463;0.0042;0.0000;0.0000;-0.0017;-0.0017;0.0042;294475;69.47614;3427.10;80.4448;-82.7276;0.6712;1.1214;-75.2917;77.9824;352.5996;352.5185;260.2369;143.7420;1.8765;0.5193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.3, 0.0)_(-0.8, -0.6, 0.3, -0.1)_1.01942_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.8, 0.4, -0.4, -0.2)_0.9559457_System.String[];HandRight_(-0.1, 0.3, 0.0)_(-0.1, -0.7, -0.4, 0.7)_1.01942_System.String[];HandRight_(0.2, -0.4, -0.2)_(0.0, -0.6, -0.6, 0.6)_0.9559457_System.String[];0.6545;0.0199;-0.0098
