AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0145;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1205;-75.1205;359.8708;359.8708;273.3849;273.3849;0.1474;0.1474; ; ; ; ; ; ;205340;71.70071;2785.17;80.8593;-87.6736;1.1229;1.1381;-75.4989;-84.9852;352.3700;352.5280;273.9010;81.2271;0.0777;359.4702;;;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, 0.6, 0.5, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.0, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.0000;0.0715;-0.0010
0.0000;0.0665;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1206;-75.1206;359.8699;359.8699;273.3883;273.3883;0.1465;0.1465;0.0006;-0.0003;-0.0003;-0.0014;-0.0014;0.0006;205344;62.97454;2785.25;80.8593;-87.6735;1.1229;1.1381;-75.4989;-84.9852;352.3691;352.5270;273.9035;81.2262;0.0768;359.4701;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, 0.6, 0.5, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.0, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.0747;0.0704;-0.0010
0.0000;0.1308;False;False;81.0093;81.0093;-0.0026;-0.0026;-75.1207;-75.1207;359.8694;359.8694;273.3926;273.3926;0.1461;0.1461;0.0012;-0.0003;-0.0003;-0.0015;-0.0015;0.0012;205349;68.76734;2785.32;80.8594;-87.6730;1.1229;1.1381;-75.4990;-84.9851;352.3685;352.5251;273.9082;81.2262;0.0763;359.4700;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, 0.6, 0.5, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.0, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.1440;0.0689;-0.0010
0.0000;0.1985;False;False;81.0094;81.0094;-0.0026;-0.0026;-75.1208;-75.1208;359.8691;359.8691;273.3961;273.3961;0.1461;0.1461;-0.0003;-0.0002;-0.0002;-0.0013;-0.0013;-0.0003;205354;70.49934;2785.39;80.8594;-87.6712;1.1229;1.1380;-75.4991;-84.9847;352.3681;352.5210;273.9116;81.2265;0.0763;359.4697;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.5, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.2141;0.0674;-0.0010
0.0000;0.2616;False;False;81.0096;81.0096;-0.0027;-0.0027;-75.1209;-75.1209;359.8687;359.8687;273.4016;273.4016;0.1462;0.1462;0.0036;-0.0001;-0.0001;-0.0017;-0.0017;0.0036;205359;59.91575;2785.47;80.8595;-87.6672;1.1229;1.1380;-75.4992;-84.9838;352.3676;352.5152;273.9164;81.2274;0.0764;359.4693;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.3, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.5, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.2974;0.0669;-0.0010
0.0012;0.3158;False;False;81.0097;81.0097;-0.0027;-0.0027;-75.1210;-75.1210;359.8684;359.8684;273.4060;273.4060;0.1463;0.1463;0.0028;-0.0001;-0.0001;-0.0016;-0.0016;0.0028;205362;47.06279;2785.55;80.8596;-87.6606;1.1229;1.1380;-75.4993;-84.9823;352.3676;352.5082;273.9208;81.2269;0.0764;359.4688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.3, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.5, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.3735;0.0669;-0.0010
0.0153;0.3654;False;False;81.0099;81.0099;-0.0027;-0.0027;-75.1211;-75.1211;359.8683;359.8683;273.4081;273.4081;0.1463;0.1463;0.0027;-0.0001;-0.0001;-0.0016;-0.0016;0.0027;205365;44.42636;2785.62;80.8598;-87.6490;1.1228;1.1380;-75.4994;-84.9796;352.3673;352.4993;273.9233;81.2269;0.0765;359.4681;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.3, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.4, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.4463;0.0669;-0.0010
0.0291;0.4117;False;False;81.0099;81.0099;-0.0027;-0.0027;-75.1212;-75.1212;359.8678;359.8678;273.4125;273.4125;0.1463;0.1463;-0.0018;-0.0001;-0.0001;-0.0012;-0.0012;-0.0018;205369;51.04523;2785.69;80.8599;-87.6321;1.1228;1.1380;-75.4996;-84.9758;352.3669;352.4901;273.9284;81.2266;0.0765;359.4674;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.4, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.5188;0.0669;-0.0010
0.0462;0.4479;False;False;81.0097;81.0097;-0.0027;-0.0027;-75.1213;-75.1213;359.8669;359.8669;273.4153;273.4153;0.1464;0.1464;-0.0070;0.0000;0.0000;-0.0008;-0.0008;-0.0070;205374;62.49612;2785.76;80.8597;-87.6128;1.1228;1.1380;-75.4996;-84.9714;352.3661;352.4822;273.9306;81.2264;0.0765;359.4669;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.4, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.5894;0.0669;-0.0010
0.0887;0.4710;False;False;81.0089;81.0089;-0.0027;-0.0027;-75.1214;-75.1214;359.8656;359.8656;273.4204;273.4204;0.1464;0.1464;-0.0156;0.0000;0.0000;0.0000;0.0000;-0.0156;205379;67.86114;2785.83;80.8591;-87.5880;1.1228;1.1379;-75.4997;-84.9657;352.3649;352.4743;273.9357;81.2260;0.0766;359.4663;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.1)_0.943235_System.String[];HandLeft_(-0.1, -0.3, -0.5)_(0.7, 0.4, -0.6, -0.1)_0.9344933_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.4, -0.7)_0.943235_System.String[];HandRight_(0.1, -0.3, -0.5)_(0.1, -0.7, -0.4, 0.6)_0.9344933_System.String[];0.6604;0.0657;-0.0010
