AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.3507;0.0000;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1205;-75.1205;359.8692;359.8692;273.3849;273.3849;0.1472;0.1472; ; ; ; ; ; ;316219;71.9781;1989.73;80.8602;-82.8089;1.1456;1.1386;-75.5314;77.9660;352.3947;352.5845;279.3126;156.2776;359.3594;358.8880;;;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.5, 0.2)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.2, 0.8)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.0000;-0.1159;-0.0475
0.3879;0.0000;False;False;81.0068;81.0068;-0.0026;-0.0026;-75.1206;-75.1206;359.8624;359.8624;273.3811;273.3811;0.1450;0.1450;-0.0667;-0.0003;-0.0003;-0.0009;-0.0009;-0.0667;316223;63.62924;1989.81;80.8588;-82.8089;1.1456;1.1386;-75.5314;77.9660;352.3899;352.5840;279.3105;156.2771;359.3571;358.8880;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.5, 0.2)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.2, 0.8)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.0732;-0.1195;-0.0475
0.4345;0.0000;False;False;80.9996;80.9996;-0.0027;-0.0027;-75.1206;-75.1206;359.8503;359.8503;273.3677;273.3677;0.1429;0.1429;-0.1277;-0.0003;-0.0003;-0.0006;-0.0006;-0.1277;316228;65.97432;1989.88;80.8533;-82.8089;1.1456;1.1386;-75.5315;77.9660;352.3794;352.5835;279.3003;156.2791;359.3540;358.8878;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.7, -0.5, 0.2)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.2, 0.8)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.1461;-0.1242;-0.0475
0.4764;0.0365;False;False;80.9876;80.9876;-0.0027;-0.0027;-75.1207;-75.1207;359.8377;359.8377;273.3442;273.3442;0.1410;0.1410;-0.2117;-0.0002;-0.0002;-0.0003;-0.0003;-0.2117;316233;69.80141;1989.95;80.8423;-82.8089;1.1456;1.1386;-75.5316;77.9660;352.3663;352.5833;279.2788;156.2793;359.3506;358.8878;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.7, -0.5, 0.2)_1.025159_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.2157;-0.1295;-0.0475
0.5417;0.0215;False;False;80.9697;80.9697;-0.0027;-0.0027;-75.1207;-75.1207;359.8257;359.8257;273.3068;273.3068;0.1390;0.1390;-0.2817;-0.0002;-0.0002;-0.0004;-0.0004;-0.2817;316238;69.47354;1990.02;80.8264;-82.8087;1.1457;1.1386;-75.5317;77.9657;352.3546;352.5821;279.2455;156.2787;359.3474;358.8876;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.7, -0.5, 0.2)_1.025159_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.2871;-0.1351;-0.0475
0.5916;0.0141;False;False;80.9425;80.9425;-0.0027;-0.0027;-75.1208;-75.1208;359.8134;359.8134;273.2461;273.2461;0.1365;0.1365;-0.3873;0.0000;0.0000;-0.0014;-0.0014;-0.3873;316242;54.20243;1990.10;80.8073;-82.8084;1.1457;1.1386;-75.5318;77.9652;352.3448;352.5815;279.2029;156.2785;359.3445;358.8875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.7, -0.5, 0.3)_1.025159_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.2, -0.5, -0.2, 0.9)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.3657;-0.1428;-0.0475
0.6292;0.0103;False;False;80.9001;80.9001;-0.0027;-0.0027;-75.1210;-75.1210;359.8013;359.8013;273.1456;273.1456;0.1331;0.1331;-0.5282;0.0001;0.0001;-0.0038;-0.0038;-0.5282;316245;41.40169;1990.19;80.7686;-82.8077;1.1457;1.1386;-75.5322;77.9642;352.3318;352.5808;279.1113;156.2787;359.3397;358.8874;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.7, -0.5, 0.3)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.2, -0.5, -0.1, 0.9)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.4573;-0.1523;-0.0475
0.6688;0.0075;False;False;80.8441;80.8441;-0.0027;-0.0027;-75.1216;-75.1216;359.7916;359.7916;273.0038;273.0038;0.1289;0.1289;-0.6783;0.0003;0.0003;-0.0088;-0.0088;-0.6783;316248;36.45574;1990.28;80.7177;-82.8070;1.1458;1.1386;-75.5329;77.9631;352.3218;352.5807;278.9832;156.2785;359.3347;358.8873;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.7, -0.5, 0.3)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.2, -0.5, -0.1, 0.9)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.5511;-0.1617;-0.0475
0.7137;0.0049;False;False;80.7893;80.7893;-0.0027;-0.0027;-75.1224;-75.1224;359.7852;359.7852;272.8570;272.8570;0.1251;0.1251;-0.7737;0.0003;0.0003;-0.0129;-0.0129;-0.7737;316252;46.05975;1990.36;80.6566;-82.8062;1.1459;1.1386;-75.5341;77.9619;352.3144;352.5811;278.8187;156.2769;359.3294;358.8874;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.2, 0.7, -0.6, 0.4)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, 0.2)_1.022031_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.2, -0.4, -0.1, 0.9)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.6, 0.7)_1.022031_System.String[];0.6266;-0.1684;-0.0470
0.7586;0.0029;False;False;80.7231;80.7231;-0.0026;-0.0026;-75.1238;-75.1238;359.7793;359.7793;272.6701;272.6701;0.1203;0.1203;-0.9097;0.0004;0.0004;-0.0207;-0.0207;-0.9097;316257;57.3275;1990.44;80.5940;-82.8054;1.1460;1.1386;-75.5357;77.9607;352.3089;352.5813;278.6406;156.2749;359.3241;358.8875;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.3)_(0.2, 0.7, -0.6, 0.3)_1.025159_System.String[];HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.5, 0.1)_1.022031_System.String[];HandRight_(0.0, -0.2, -0.3)_(0.2, -0.4, -0.1, 0.9)_1.025159_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.4, -0.7, 0.6)_1.022031_System.String[];0.7041;-0.1785;-0.0466
