AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;80.8691;-85.2800;-0.0168;-0.0212;-75.1498;78.0399;359.8070;359.9815;269.9949;148.6622;0.1627;-0.0007; ; ; ; ; ; ;69873;71.61363;Infinity;293.96;80.3337;-84.9106;1.2692;1.1978;-76.2096;78.0084;352.3954;352.5034;280.4397;143.8029;358.7668;0.6348;;;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.0000;0.0121;-0.0036;80.6445;-84.8030;1.1073;1.1047;-75.5548;78.0143;5.2509;345.6732;271.9567;133.1269;358.5463;0.9850
0.0000;0.0000;False;False;80.8692;-85.2800;-0.0114;-0.0183;-75.1500;78.0400;359.8388;-0.0023;269.9987;148.6633;0.1617;-0.0007;0.0003;0.0669;0.0350;-0.0018;-0.0005;0.0001;69874;41.68893;Infinity;294.03;80.3335;-84.9106;1.2706;1.1986;-76.2097;78.0083;352.4039;352.5081;280.4395;143.8029;358.7681;0.6344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.0641;0.0121;-0.0036;80.6452;-84.8012;1.1098;1.1052;-75.5551;78.0135;4.6240;345.8119;272.0010;131.5883;358.4420;1.0332
0.0000;0.0000;False;False;80.8692;-85.2800;-0.0089;-0.0170;-75.1500;78.0400;359.8538;0.0047;270.0020;148.6629;0.1613;-0.0007;0.0006;0.0517;0.0260;-0.0017;-0.0010;-0.0017;69877;52.26703;Infinity;294.07;80.3326;-84.9104;1.2774;1.2024;-76.2098;78.0080;352.4458;352.5293;280.4449;143.8042;358.7746;0.6326;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.1062;0.0121;-0.0036;80.6447;-84.8006;1.1172;1.1088;-75.5554;78.0130;4.4714;345.8622;272.0400;131.0904;358.3949;1.0406
0.0000;0.0000;False;False;80.8693;-85.2800;-0.0070;-0.0160;-75.1501;78.0400;359.8651;0.0093;270.0053;148.6612;0.1610;-0.0007;0.0005;0.0393;0.0190;-0.0016;-0.0008;-0.0026;69880;59.66034;Infinity;294.11;80.3323;-84.9104;1.2794;1.2034;-76.2098;78.0079;352.4582;352.5346;280.4477;143.8025;358.7765;0.6321;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.4, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.1490;0.0128;-0.0036;80.6449;-84.7998;1.1199;1.1099;-75.5555;78.0128;4.2385;345.8649;272.1205;130.4252;358.3305;1.0689
0.0000;0.0000;False;False;80.8692;-85.2800;-0.0055;-0.0153;-75.1502;78.0400;359.8730;0.0122;270.0081;148.6609;0.1607;-0.0007;-0.0001;0.0295;0.0137;-0.0016;0.0002;-0.0002;69883;64.89103;Infinity;294.15;80.3320;-84.9103;1.2809;1.2042;-76.2098;78.0078;352.4669;352.5379;280.4509;143.8017;358.7779;0.6318;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.4, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.1910;0.0139;-0.0036;80.6453;-84.7991;1.1226;1.1106;-75.5556;78.0125;3.9876;345.8261;272.2623;129.6956;358.2208;1.1296
0.0000;0.0000;False;False;80.8693;-85.2800;-0.0045;-0.0149;-75.1502;78.0400;359.8787;0.0136;270.0106;148.6596;0.1605;-0.0007;0.0006;0.0217;0.0096;-0.0015;-0.0011;-0.0011;69886;68.17378;Infinity;294.19;80.3319;-84.9103;1.2820;1.2047;-76.2099;78.0078;352.4734;352.5398;280.4528;143.8013;358.7788;0.6317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.2327;0.0151;-0.0036;80.6460;-84.7982;1.1252;1.1112;-75.5558;78.0118;3.6790;345.8318;272.5087;128.9131;358.0269;1.2094
0.0000;0.0000;False;False;80.8693;-85.2800;-0.0038;-0.0146;-75.1503;78.0400;359.8821;0.0143;270.0133;148.6591;0.1604;-0.0007;-0.0006;0.0157;0.0066;-0.0015;0.0010;-0.0007;69889;69.5519;Infinity;294.24;80.3317;-84.9103;1.2828;1.2051;-76.2099;78.0077;352.4773;352.5406;280.4554;143.8003;358.7794;0.6316;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.2749;0.0163;-0.0036;80.6469;-84.7972;1.1275;1.1113;-75.5560;78.0107;3.2498;345.9011;272.9499;128.1870;357.7390;1.2405
0.0000;0.0000;False;False;80.8693;-85.2800;-0.0032;-0.0143;-75.1504;78.0400;359.8843;0.0143;270.0170;148.6599;0.1603;-0.0007;0.0004;0.0112;0.0044;-0.0014;-0.0007;-0.0001;69892;70.72107;Infinity;294.28;80.3316;-84.9103;1.2834;1.2053;-76.2099;78.0078;352.4799;352.5410;280.4590;143.8009;358.7798;0.6316;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.3166;0.0172;-0.0036;80.6478;-84.7962;1.1295;1.1115;-75.5562;78.0096;2.7647;345.9703;273.5366;127.5852;357.3902;1.2286
0.0000;0.0069;False;False;80.8693;-85.2800;-0.0029;-0.0142;-75.1504;78.0400;359.8853;0.0139;270.0174;148.6608;0.1601;-0.0007;0.0010;0.0064;0.0022;-0.0014;-0.0016;0.0016;69895;71.32115;Infinity;294.32;80.3315;-84.9103;1.2838;1.2055;-76.2100;78.0077;352.4812;352.5406;280.4605;143.8018;358.7799;0.6316;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.7, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.8421519_System.String[];0.3583;0.0175;-0.0036;80.6488;-84.7956;1.1310;1.1117;-75.5560;78.0082;2.2017;346.0490;274.4198;127.0715;356.9589;1.1639
0.0000;0.0316;False;False;80.8694;-85.2799;-0.0026;-0.0141;-75.1505;78.0399;359.8860;0.0131;270.0193;148.6618;0.1600;-0.0007;0.0026;0.0042;0.0013;-0.0014;-0.0042;0.0004;69898;71.46532;Infinity;294.36;80.3316;-84.9102;1.2840;1.2056;-76.2100;78.0077;352.4820;352.5399;280.4615;143.8026;358.7799;0.6317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.4, 0.0)_(0.6, 0.5, -0.6, -0.1)_1.020653_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_0.8421519_System.String[];HandRight_(0.8, -0.4, 0.0)_(-0.4, -0.5, -0.5, 0.6)_1.020653_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.3, -0.7, -0.4, 0.6)_0.8421519_System.String[];0.4002;0.0175;-0.0036;80.6499;-84.7952;1.1322;1.1115;-75.5557;78.0066;1.6989;346.1689;275.4890;126.7096;356.5099;1.0365
