AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;53.6000;63.9415;0.0450;0.0447;72.2000;106.2406;0.0044;0.0053;180.3439;235.6641;0.0000;0.0034; ; ; ; ; ; ;188478;71.47179;Infinity;1949.36;54.6529;63.9288;1.3333;1.2642;71.6536;105.8697;352.6269;352.5315;190.8047;230.8046;358.6427;0.6368;;;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.0000;-0.0107;0.0190;54.0138;64.0903;1.1416;1.0824;71.9734;105.8749;8.4979;351.6685;188.4245;221.9891;356.9105;1.4950
0.0000;0.0000;False;False;53.6000;63.9415;0.0455;0.0453;72.2000;106.2406;0.0063;0.0068;180.3438;235.6646;0.0000;0.0025;-0.0010;0.0080;0.0096;0.0009;-0.0005;0.0000;188481;65.93969;Infinity;1949.41;54.6529;63.9288;1.3339;1.2649;71.6536;105.8697;352.6291;352.5334;190.8046;230.8047;358.6431;0.6356;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.0513;-0.0107;0.0190;54.0135;64.0890;1.1422;1.0832;71.9735;105.8758;8.6018;351.7756;188.3103;222.7977;356.8628;1.1654
0.0000;0.0000;False;False;53.6000;63.9415;0.0457;0.0456;72.2000;106.2406;0.0067;0.0073;180.3447;235.6657;0.0000;0.0019;0.0008;0.0055;0.0066;-0.0002;0.0006;0.0000;188484;68.49829;Infinity;1949.45;54.6529;63.9287;1.3342;1.2653;71.6535;105.8697;352.6298;352.5339;190.8045;230.8058;358.6432;0.6350;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.0933;-0.0107;0.0190;54.0138;64.0878;1.1425;1.0837;71.9735;105.8764;8.6015;351.8917;188.1246;223.3998;356.8620;0.9327
0.0000;0.0000;False;False;53.6000;63.9415;0.0459;0.0458;72.2000;106.2406;0.0066;0.0072;180.3439;235.6665;0.0000;0.0015;0.0008;0.0036;0.0044;0.0003;0.0006;0.0000;188487;70.1618;Infinity;1949.50;54.6529;63.9287;1.3344;1.2655;71.6535;105.8697;352.6298;352.5340;190.8051;230.8072;358.6432;0.6345;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.1350;-0.0107;0.0190;54.0141;64.0868;1.1427;1.0837;71.9734;105.8771;8.5731;352.0456;187.9234;223.9836;356.8256;0.7390
0.0000;0.0000;False;False;53.6000;63.9415;0.0460;0.0460;72.2000;106.2406;0.0063;0.0069;180.3431;235.6664;0.0000;0.0011;0.0011;0.0023;0.0029;0.0001;0.0008;0.0000;188490;70.89898;Infinity;1949.54;54.6529;63.9287;1.3346;1.2657;71.6536;105.8697;352.6296;352.5337;190.8035;230.8070;358.6432;0.6342;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.1768;-0.0107;0.0190;54.0142;64.0857;1.1428;1.0837;71.9735;105.8775;8.5752;352.2240;187.8081;224.5477;356.7854;0.5697
0.0000;0.0000;False;False;53.6000;63.9415;0.0461;0.0461;72.2000;106.2406;0.0057;0.0062;180.3423;235.6663;0.0000;0.0009;0.0003;0.0013;0.0018;0.0006;0.0002;0.0000;188493;71.42965;Infinity;1949.58;54.6529;63.9288;1.3346;1.2658;71.6536;105.8698;352.6290;352.5332;190.8034;230.8077;358.6431;0.6339;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.2185;-0.0107;0.0190;54.0143;64.0847;1.1429;1.0837;71.9735;105.8782;8.5810;352.3875;187.7445;225.0876;356.7685;0.4169
0.0000;0.0000;False;False;53.6000;63.9415;0.0461;0.0461;72.1999;106.2407;0.0049;0.0056;180.3430;235.6656;0.0000;0.0007;-0.0016;0.0005;0.0007;-0.0003;-0.0010;0.0000;188496;71.52715;Infinity;1949.62;54.6529;63.9288;1.3347;1.2658;71.6536;105.8698;352.6283;352.5326;190.8029;230.8068;358.6429;0.6337;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.2604;-0.0107;0.0190;54.0143;64.0840;1.1430;1.0837;71.9734;105.8787;8.6104;352.5261;187.7064;225.5960;356.7867;0.3056
0.0000;0.0000;False;False;53.6000;63.9415;0.0462;0.0462;72.1999;106.2406;0.0043;0.0046;180.3423;235.6653;0.0000;0.0005;-0.0011;0.0001;0.0003;-0.0002;-0.0007;0.0000;188499;71.39468;Infinity;1949.66;54.6529;63.9288;1.3347;1.2659;71.6535;105.8698;352.6277;352.5316;190.8033;230.8062;358.6429;0.6337;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.3025;-0.0107;0.0190;54.0147;64.0832;1.1430;1.0837;71.9734;105.8793;8.6342;352.6088;187.6493;226.0784;356.8062;0.1911
0.0000;0.0000;False;False;53.6000;63.9415;0.0462;0.0462;72.1999;106.2406;0.0036;0.0039;180.3416;235.6647;0.0000;0.0004;0.0000;-0.0001;0.0000;-0.0009;0.0000;0.0000;188502;71.33414;Infinity;1949.70;54.6529;63.9288;1.3347;1.2659;71.6536;105.8698;352.6270;352.5308;190.8025;230.8055;358.6427;0.6336;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.3445;-0.0107;0.0190;54.0150;64.0824;1.1430;1.0837;71.9733;105.8801;8.6361;352.6568;187.5432;226.5827;356.8126;0.0606
0.0000;0.0000;False;False;53.6000;63.9414;0.0462;0.0462;72.1999;106.2406;0.0029;0.0032;180.3410;235.6653;0.0000;0.0003;0.0002;-0.0002;-0.0001;0.0010;0.0001;0.0000;188505;71.29866;Infinity;1949.75;54.6529;63.9288;1.3347;1.2659;71.6535;105.8698;352.6263;352.5301;190.8020;230.8060;358.6426;0.6336;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.3, 0.1)_(0.6, 0.7, -0.3, -0.2)_1.020653_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(0.7, 0.5, -0.5, 0.2)_0.8421519_System.String[];HandRight_(0.9, -0.3, 0.1)_(0.1, 0.0, -0.6, 0.8)_1.020653_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.8421519_System.String[];0.3866;-0.0107;0.0190;54.0155;64.0815;1.1430;1.0837;71.9732;105.8810;8.6602;352.6852;187.3970;227.2272;356.8221;359.9047
