AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0089;-86.3200;-0.0040;-0.0144;-75.3204;-84.7400;359.8184;0.0017;275.6130;78.2197;0.0674;-0.0002; ; ; ; ; ; ;140320;71.42192;Infinity;1924.00;80.7095;-86.1636;1.2005;1.1898;-75.6598;-84.3604;352.3219;352.5257;274.3037;82.8221;0.2418;359.3999;;;HandLeft_(-0.1, -0.4, -0.2)_(0.7, 0.5, -0.2, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.5, -0.6, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.5, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.4, 0.6)_1.002244_System.String[];0.0000;-0.0294;0.0052;80.7359;-86.1801;1.1678;1.0566;-75.6880;-84.3839;355.8635;349.8435;266.0829;138.3507;9.5278;349.0714
0.0000;0.0000;False;False;81.0090;-86.3200;-0.0040;-0.0144;-75.3205;-84.7400;359.8185;0.0017;275.6155;78.2200;0.0666;-0.0002;0.0001;0.0000;0.0000;-0.0013;0.0000;0.0003;140321;36.71872;Infinity;1924.08;80.7095;-86.1636;1.2005;1.1898;-75.6598;-84.3604;352.3219;352.5257;274.3037;82.8221;0.2418;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.5, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.4, 0.6)_1.002244_System.String[];0.0802;-0.0297;0.0052;80.7332;-86.1738;1.1621;1.0575;-75.6861;-84.3778;355.2489;349.4940;269.4406;133.4866;6.4471;350.9301
0.0000;0.0000;False;False;81.0090;-86.3200;-0.0040;-0.0144;-75.3205;-84.7400;359.8185;0.0017;275.6190;78.2189;0.0664;-0.0002;0.0015;0.0000;0.0000;-0.0016;0.0003;0.0027;140324;48.25541;Infinity;1924.13;80.7096;-86.1636;1.2005;1.1898;-75.6599;-84.3604;352.3220;352.5256;274.3090;82.8215;0.2409;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.5, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.4, 0.6)_1.002244_System.String[];0.1218;-0.0299;0.0052;80.7330;-86.1722;1.1594;1.0577;-75.6856;-84.3760;355.5855;349.4400;270.2236;131.8813;5.7808;351.4229
0.0000;0.0000;False;False;81.0090;-86.3199;-0.0040;-0.0144;-75.3206;-84.7400;359.8185;0.0016;275.6216;78.2189;0.0664;-0.0002;0.0010;0.0000;0.0000;-0.0014;0.0002;0.0006;140327;57.51063;Infinity;1924.17;80.7096;-86.1636;1.2005;1.1898;-75.6599;-84.3603;352.3221;352.5255;274.3116;82.8211;0.2408;359.3998;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.002244_System.String[];0.1636;-0.0297;0.0052;80.7328;-86.1694;1.1538;1.0582;-75.6846;-84.3721;356.6251;349.3667;271.3939;128.5227;4.7819;352.3743
0.0000;0.0000;False;False;81.0091;-86.3199;-0.0040;-0.0144;-75.3207;-84.7400;359.8185;0.0018;275.6245;78.2200;0.0664;-0.0002;-0.0013;0.0000;0.0000;-0.0015;-0.0003;0.0020;140330;63.59866;Infinity;1924.21;80.7096;-86.1636;1.2005;1.1898;-75.6600;-84.3604;352.3220;352.5256;274.3140;82.8222;0.2408;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.7, 0.5, -0.2, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.002244_System.String[];0.2054;-0.0289;0.0052;80.7335;-86.1661;1.1474;1.0585;-75.6837;-84.3669;358.1395;349.1527;272.5236;123.9373;3.6832;353.4066
0.0000;0.0000;False;False;81.0091;-86.3199;-0.0040;-0.0144;-75.3207;-84.7400;359.8185;0.0016;275.6276;78.2199;0.0665;-0.0002;0.0019;0.0000;0.0000;-0.0016;0.0004;0.0025;140333;67.188;Infinity;1924.25;80.7097;-86.1636;1.2005;1.1898;-75.6600;-84.3604;352.3220;352.5256;274.3175;82.8224;0.2409;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.7, 0.5, -0.2, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.5, -0.6, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.002244_System.String[];0.2474;-0.0281;0.0052;80.7352;-86.1631;1.1411;1.0590;-75.6831;-84.3608;359.8990;348.8042;273.5649;118.7926;2.5209;354.2368
0.0000;0.0000;False;False;81.0092;-86.3199;-0.0040;-0.0144;-75.3208;-84.7400;359.8185;0.0017;275.6296;78.2201;0.0666;-0.0002;-0.0021;0.0000;0.0000;-0.0016;-0.0004;0.0022;140336;69.19442;Infinity;1924.29;80.7097;-86.1635;1.2005;1.1898;-75.6601;-84.3604;352.3220;352.5255;274.3204;82.8224;0.2409;359.3998;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.7, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.5, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.002244_System.String[];0.2896;-0.0271;0.0052;80.7376;-86.1606;1.1363;1.0601;-75.6828;-84.3544;1.2028;348.3748;274.2948;113.5371;1.5773;354.9283
0.0000;0.0000;False;False;81.0093;-86.3199;-0.0040;-0.0144;-75.3208;-84.7400;359.8186;0.0019;275.6320;78.2195;0.0666;-0.0002;-0.0011;0.0000;0.0000;-0.0017;-0.0002;0.0034;140339;70.24498;Infinity;1924.33;80.7098;-86.1636;1.2005;1.1898;-75.6601;-84.3603;352.3220;352.5258;274.3218;82.8221;0.2410;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.5, -0.5, 0.7)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.002244_System.String[];0.3315;-0.0258;0.0052;80.7408;-86.1588;1.1335;1.0612;-75.6828;-84.3487;1.8290;347.8586;274.8676;109.1465;0.8573;355.6480
0.0000;0.0000;False;False;81.0094;-86.3199;-0.0040;-0.0144;-75.3209;-84.7400;359.8185;0.0018;275.6353;78.2191;0.0667;-0.0002;0.0022;0.0000;0.0000;-0.0015;0.0004;0.0015;140342;70.8358;Infinity;1924.38;80.7099;-86.1636;1.2005;1.1898;-75.6602;-84.3604;352.3221;352.5259;274.3251;82.8216;0.2411;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.6)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.7)_1.002244_System.String[];0.3735;-0.0245;0.0052;80.7439;-86.1577;1.1327;1.0621;-75.6832;-84.3437;1.8391;347.4470;275.5314;105.3865;0.2958;356.3810
0.0000;0.0000;False;False;81.0095;-86.3199;-0.0040;-0.0144;-75.3210;-84.7400;359.8185;0.0017;275.6377;78.2197;0.0667;-0.0002;0.0002;0.0000;0.0000;-0.0016;0.0000;0.0027;140345;71.08984;Infinity;1924.42;80.7099;-86.1635;1.2005;1.1898;-75.6602;-84.3603;352.3219;352.5256;274.3281;82.8221;0.2411;359.3999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.4)_1.014616_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.4, -0.6, 0.2)_1.002244_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.6)_1.014616_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.2, -0.6, -0.5, 0.6)_1.002244_System.String[];0.4155;-0.0237;0.0052;80.7467;-86.1571;1.1329;1.0627;-75.6836;-84.3390;1.3869;347.1450;276.2586;101.8593;0.1730;356.9139
