AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.8223;False;False;53.6000;63.9415;0.0461;0.0461;72.1999;106.2406;0.0007;0.0007;180.3439;235.6641;0.0000;0.0000; ; ; ; ; ; ;687142;71.47819;Infinity;2861.99;54.3190;63.7199;1.6359;1.6455;71.9713;105.9472;353.2671;352.8864;206.6028;217.1089;356.6897;2.3803;;;HandLeft_(0.2, -1.0, -0.1)_(0.6, 0.3, -0.7, 0.4)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.9, -0.3)_(-0.5, -0.4, -0.3, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.7, -0.1)_(-0.2, 0.6, 0.5, -0.6)_1.023891_System.String[];0.0000;0.0205;-0.0916;53.9691;63.9545;1.1857;1.1759;72.1977;105.7695;342.6176;359.7282;177.2820;222.6117;7.8457;356.8092
0.0000;0.8246;False;False;53.6000;63.9398;0.0461;0.0461;72.2000;106.2393;0.0008;359.9940;180.3435;235.6593;0.0000;-0.0012;-0.0633;0.0000;-0.0001;-0.0012;-0.0480;0.0000;687145;69.06474;Infinity;2862.04;54.3190;63.7192;1.6359;1.6455;71.9713;105.9467;353.2672;352.8830;206.6028;217.1066;356.6898;2.3807;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -1.0, -0.1)_(0.5, 0.4, -0.6, 0.4)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.9, -0.3)_(-0.5, -0.4, -0.3, 0.7)_1.048193_System.String[];HandRight_(-0.1, -0.7, -0.1)_(-0.2, 0.6, 0.5, -0.6)_1.023891_System.String[];0.0459;0.0205;-0.0938;53.9691;63.9513;1.1855;1.1749;72.1983;105.7732;342.7512;0.5839;176.6378;226.6712;7.7175;356.5447
0.0000;0.8266;False;False;53.6000;63.9352;0.0461;0.0461;72.1999;106.2359;0.0006;359.9809;180.3430;235.6479;0.0000;-0.0030;-0.1270;0.0000;-0.0003;-0.0012;-0.0952;0.0000;687148;70.07599;Infinity;2862.08;54.3190;63.7159;1.6359;1.6456;71.9713;105.9441;353.2671;352.8715;206.6015;217.0968;356.6897;2.3828;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -1.0, -0.1)_(0.3, 0.6, -0.6, 0.4)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.9, -0.3)_(-0.5, -0.4, -0.4, 0.7)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.2, 0.6, 0.6, -0.6)_1.023891_System.String[];0.0879;0.0205;-0.0966;53.9690;63.9462;1.1849;1.1740;72.1984;105.7743;343.1570;1.1836;176.1287;229.9040;7.6266;356.2606
0.0000;0.8281;False;False;53.6000;63.9280;0.0461;0.0461;72.1999;106.2304;0.0006;359.9656;180.3428;235.6310;0.0000;-0.0047;-0.2220;0.0000;-0.0005;0.0006;-0.1660;0.0000;687151;71.0095;Infinity;2862.12;54.3190;63.7099;1.6359;1.6456;71.9713;105.9395;353.2671;352.8568;206.6018;217.0813;356.6897;2.3859;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -1.0, -0.1)_(0.3, 0.6, -0.7, 0.4)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.9, -0.3)_(-0.5, -0.4, -0.4, 0.7)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.2, 0.6, 0.6, -0.6)_1.023891_System.String[];0.1296;0.0205;-0.0992;53.9686;63.9386;1.1842;1.1730;72.1977;105.7729;343.6144;1.7099;175.7950;232.5438;7.5384;355.9880
0.0000;0.8277;False;False;53.6000;63.9179;0.0461;0.0460;72.2000;106.2229;0.0009;359.9500;180.3425;235.6079;0.0000;359.9935;-0.2855;0.0000;-0.0005;0.0017;-0.2136;0.0000;687154;71.48972;Infinity;2862.16;54.3190;63.7012;1.6359;1.6457;71.9713;105.9329;353.2671;352.8414;206.6014;217.0598;356.6897;2.3893;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.9, -0.1)_(0.3, 0.6, -0.7, 0.3)_1.048193_System.String[];HandLeft_(-0.4, -0.8, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.9, -0.3)_(-0.4, -0.4, -0.4, 0.7)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.2, 0.6, 0.5, -0.5)_1.023891_System.String[];0.1711;0.0205;-0.1008;53.9680;63.9289;1.1837;1.1724;72.1966;105.7688;344.0496;2.0009;175.6575;234.4730;7.4030;355.7609
0.0000;0.8267;False;False;53.6000;63.9051;0.0461;0.0460;72.2000;106.2133;0.0009;359.9354;180.3430;235.5786;0.0000;359.9919;-0.3488;0.0000;-0.0005;-0.0001;-0.2611;0.0000;687157;71.73784;Infinity;2862.20;54.3190;63.6897;1.6359;1.6458;71.9714;105.9242;353.2673;352.8266;206.6014;217.0322;356.6898;2.3925;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.9, -0.1)_(0.2, 0.6, -0.7, 0.3)_1.048193_System.String[];HandLeft_(-0.4, -0.8, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.9, -0.3)_(-0.4, -0.5, -0.5, 0.6)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.2, 0.6, 0.5, -0.5)_1.023891_System.String[];0.2129;0.0205;-0.1013;53.9671;63.9170;1.1836;1.1719;72.1950;105.7622;344.4167;2.1482;175.6834;235.8669;7.2268;355.6024
0.0000;0.8260;False;False;53.6000;63.8896;0.0461;0.0460;72.2000;106.2016;0.0007;359.9223;180.3431;235.5433;0.0000;359.9905;-0.4119;0.0000;-0.0005;0.0011;-0.3086;0.0000;687160;71.86516;Infinity;2862.25;54.3190;63.6756;1.6359;1.6459;71.9713;105.9133;353.2672;352.8132;206.6017;216.9986;356.6898;2.3955;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.9, -0.1)_(0.3, 0.6, -0.7, 0.2)_1.048193_System.String[];HandLeft_(-0.4, -0.8, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.8, -0.3)_(-0.4, -0.5, -0.5, 0.6)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.6, -0.5)_1.023891_System.String[];0.2546;0.0205;-0.1013;53.9664;63.9026;1.1836;1.1716;72.1931;105.7528;344.7363;2.2538;175.7994;236.6425;7.0483;355.5428
0.0000;0.8277;False;False;53.6000;63.8713;0.0461;0.0460;72.2000;106.1879;0.0008;359.9111;180.3438;235.5023;0.0000;359.9893;-0.4750;0.0000;-0.0005;-0.0011;-0.3561;0.0000;687163;71.9309;Infinity;2862.29;54.3190;63.6587;1.6359;1.6459;71.9714;105.9004;353.2672;352.8015;206.6026;216.9592;356.6898;2.3980;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.9, -0.1)_(0.3, 0.7, -0.6, 0.2)_1.048193_System.String[];HandLeft_(-0.4, -0.8, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.8, -0.3)_(-0.4, -0.4, -0.5, 0.6)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(0.0, 0.6, 0.6, -0.5)_1.023891_System.String[];0.2961;0.0204;-0.1013;53.9658;63.8858;1.1841;1.1714;72.1908;105.7412;345.1067;2.3844;175.9800;236.9509;6.9000;355.5677
0.0000;0.8292;False;False;53.6000;63.8501;0.0461;0.0459;72.2000;106.1721;0.0007;359.9016;180.3433;235.4551;0.0000;359.9882;-0.5381;0.0000;-0.0004;0.0015;-0.4037;0.0000;687166;71.69882;Infinity;2862.33;54.3190;63.6390;1.6359;1.6460;71.9713;105.8853;353.2671;352.7916;206.6021;216.9138;356.6897;2.4002;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.6, 0.1)_1.048193_System.String[];HandLeft_(-0.4, -0.8, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.8, -0.3)_(-0.4, -0.4, -0.4, 0.7)_1.048193_System.String[];HandRight_(-0.1, -0.8, 0.0)_(0.0, 0.6, 0.6, -0.5)_1.023891_System.String[];0.3381;0.0204;-0.1013;53.9653;63.8664;1.1854;1.1713;72.1879;105.7269;345.4453;2.3949;176.2238;236.9291;6.8143;355.6424
0.0000;0.8322;False;False;53.6000;63.8261;0.0461;0.0459;72.2000;106.1540;0.0009;359.8936;180.3439;235.4018;0.0000;359.9872;-0.6010;0.0000;-0.0004;0.0023;-0.4516;0.0001;687169;71.45321;Infinity;2862.37;54.3190;63.6163;1.6359;1.6460;71.9714;105.8679;353.2672;352.7833;206.6026;216.8623;356.6898;2.4019;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.1)_1.048193_System.String[];HandLeft_(-0.4, -0.8, -0.1)_(-0.7, -0.5, 0.5, -0.3)_1.023891_System.String[];HandRight_(0.4, -0.8, -0.3)_(-0.4, -0.4, -0.5, 0.7)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(0.0, 0.7, 0.6, -0.5)_1.023891_System.String[];0.3804;0.0204;-0.1015;53.9646;63.8442;1.1870;1.1712;72.1850;105.7100;345.6602;2.3058;176.4751;236.6613;6.7398;355.7457
