AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;98.1000;54.7020;-0.0138;0.0009;55.4000;-115.2019;0.0041;0.4448;214.6056;305.8757;0.0000;0.2045; ; ; ; ; ; ;670669;71.70353;Infinity;2632.21;98.5654;54.3376;1.5759;1.5971;54.8062;-115.0901;353.2703;353.3728;240.8643;287.3134;356.6913;2.4332;;;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.0000;-0.0667;-0.0110;98.3579;54.2134;1.1283;1.1780;55.1335;-115.3303;356.8146;1.0149;210.1293;307.2166;2.1749;356.7039
0.0000;0.0000;False;False;98.1000;54.7019;-0.0138;0.0009;55.4000;-115.2019;0.0033;0.4436;214.6059;305.8748;0.0000;0.2040;-0.0022;-0.0002;0.0000;0.0000;0.0006;0.0000;670672;66.47753;Infinity;2632.26;98.5655;54.3375;1.5759;1.5971;54.8062;-115.0901;353.2696;353.3716;240.8642;287.3133;356.6910;2.4332;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.0503;-0.0663;-0.0113;98.3577;54.2109;1.1275;1.1776;55.1340;-115.3294;357.0732;1.5904;209.7923;306.5154;2.1432;356.7470
0.0000;0.0000;False;False;98.1000;54.7018;-0.0138;0.0009;55.4000;-115.2018;0.0027;0.4428;214.6057;305.8745;0.0000;0.2038;-0.0053;-0.0003;-0.0003;0.0000;0.0027;0.0000;670675;69.06747;Infinity;2632.30;98.5654;54.3375;1.5759;1.5971;54.8062;-115.0901;353.2690;353.3708;240.8643;287.3121;356.6906;2.4331;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.0918;-0.0663;-0.0116;98.3574;54.2094;1.1271;1.1774;55.1344;-115.3289;357.1819;1.8962;209.6603;306.0045;1.8407;356.7569
0.0000;0.0000;False;False;98.1000;54.7015;-0.0139;0.0009;55.3999;-115.2017;0.0022;0.4416;214.6055;305.8752;0.0000;0.2036;-0.0078;-0.0003;-0.0003;0.0014;0.0045;0.0009;670678;70.33324;Infinity;2632.34;98.5654;54.3372;1.5759;1.5971;54.8062;-115.0900;353.2686;353.3697;240.8645;287.3128;356.6904;2.4332;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.1338;-0.0665;-0.0119;98.3571;54.2081;1.1268;1.1773;55.1349;-115.3284;357.1418;2.0503;209.7546;305.5113;1.3856;356.8216
0.0000;0.0000;False;False;98.1000;54.7011;-0.0139;0.0009;55.4000;-115.2014;0.0020;0.4405;214.6057;305.8762;0.0000;0.2035;-0.0118;-0.0002;-0.0004;0.0006;0.0073;0.0004;670681;71.07994;Infinity;2632.39;98.5655;54.3369;1.5759;1.5971;54.8062;-115.0898;353.2683;353.3686;240.8645;287.3135;356.6904;2.4335;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.1755;-0.0670;-0.0120;98.3568;54.2071;1.1262;1.1772;55.1355;-115.3279;357.0157;2.1664;210.0120;305.0730;1.0587;356.9144
0.0000;0.0000;False;False;98.1000;54.7006;-0.0139;0.0009;55.4000;-115.2011;0.0018;0.4395;214.6062;305.8753;0.0000;0.2035;-0.0129;-0.0002;-0.0004;-0.0003;0.0081;-0.0002;670684;71.52408;Infinity;2632.43;98.5655;54.3364;1.5759;1.5971;54.8062;-115.0895;353.2681;353.3675;240.8648;287.3133;356.6902;2.4339;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.2170;-0.0678;-0.0120;98.3569;54.2062;1.1254;1.1773;55.1360;-115.3275;356.9774;2.3399;210.3475;304.7613;0.9623;356.9793
0.0000;0.0000;False;False;98.1000;54.7000;-0.0139;0.0008;55.4000;-115.2008;0.0015;0.4390;214.6074;305.8748;0.0000;0.2035;-0.0138;-0.0002;-0.0004;-0.0003;0.0087;-0.0002;670687;71.36736;Infinity;2632.47;98.5655;54.3359;1.5759;1.5971;54.8062;-115.0892;353.2679;353.3669;240.8661;287.3123;356.6902;2.4341;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.2593;-0.0689;-0.0120;98.3570;54.2058;1.1246;1.1775;55.1364;-115.3272;357.0255;2.5065;210.6859;304.6124;1.0332;357.0638
0.0000;0.0000;False;False;98.1000;54.6994;-0.0139;0.0008;55.4000;-115.2004;0.0013;0.4385;214.6070;305.8746;0.0000;0.2036;-0.0180;-0.0002;-0.0004;0.0006;0.0117;0.0004;670690;71.55787;Infinity;2632.51;98.5655;54.3353;1.5759;1.5971;54.8063;-115.0888;353.2677;353.3665;240.8661;287.3126;356.6900;2.4342;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.3010;-0.0708;-0.0120;98.3573;54.2057;1.1238;1.1775;55.1367;-115.3266;357.1584;2.6162;210.9596;304.6525;1.1807;357.1163
0.0000;0.0000;False;False;98.1000;54.6986;-0.0139;0.0008;55.4000;-115.1998;0.0011;0.4379;214.6056;305.8747;0.0000;0.2036;-0.0184;-0.0001;-0.0003;0.0004;0.0120;0.0003;670693;71.77256;Infinity;2632.55;98.5655;54.3346;1.5759;1.5971;54.8063;-115.0883;353.2675;353.3658;240.8650;287.3118;356.6900;2.4345;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.0, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.3428;-0.0753;-0.0120;98.3578;54.2061;1.1232;1.1767;55.1370;-115.3260;357.3457;2.7062;211.1368;304.8556;1.3263;357.1149
0.0000;0.0000;False;False;98.1000;54.6978;-0.0139;0.0008;55.4000;-115.1993;0.0011;0.4375;214.6050;305.8743;0.0000;0.2036;-0.0215;-0.0001;-0.0003;0.0000;0.0142;0.0000;670696;71.88194;Infinity;2632.59;98.5655;54.3338;1.5759;1.5971;54.8063;-115.0878;353.2675;353.3654;240.8638;287.3115;356.6899;2.4346;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.1, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.3845;-0.0835;-0.0120;98.3584;54.2068;1.1227;1.1759;55.1370;-115.3253;357.4855;2.7648;211.2054;305.1345;1.4305;357.0585
0.0000;0.0287;False;False;98.1000;54.6968;-0.0139;0.0008;55.4000;-115.1986;0.0009;0.4370;214.6048;305.8738;0.0000;0.2036;-0.0234;-0.0001;-0.0003;0.0008;0.0156;0.0005;670699;71.89508;Infinity;2632.64;98.5655;54.3329;1.5759;1.5970;54.8063;-115.0872;353.2672;353.3649;240.8638;287.3121;356.6898;2.4348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.1, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.4260;-0.0936;-0.0120;98.3587;54.2072;1.1221;1.1749;55.1370;-115.3248;357.4767;2.8023;211.1486;305.4814;1.4643;356.9928
0.0164;0.0926;False;False;98.1000;54.6956;-0.0139;0.0008;55.4000;-115.1979;0.0008;0.4363;214.6039;305.8733;0.0000;0.2036;-0.0295;-0.0001;-0.0004;-0.0011;0.0200;-0.0006;670702;71.85139;Infinity;2632.68;98.5655;54.3318;1.5759;1.5970;54.8063;-115.0865;353.2672;353.3645;240.8630;287.3106;356.6898;2.4350;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.4, -0.7, -0.3)_(0.1, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.4680;-0.1047;-0.0120;98.3590;54.2077;1.1217;1.1738;55.1369;-115.3239;357.3764;2.9389;210.9948;306.1388;1.4744;356.9970
0.0436;0.1591;False;False;98.1000;54.6941;-0.0139;0.0007;55.3999;-115.1968;0.0005;0.4349;214.6039;305.8721;-0.0001;0.2036;-0.0387;-0.0001;-0.0004;-0.0029;0.0265;-0.0017;670705;71.62833;Infinity;2632.72;98.5655;54.3304;1.5759;1.5970;54.8063;-115.0856;353.2671;353.3634;240.8626;287.3099;356.6897;2.4353;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.8, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.048193_System.String[];HandLeft_(-0.4, -0.7, -0.1)_(-0.8, -0.5, 0.4, -0.1)_1.023891_System.String[];HandRight_(0.3, -0.7, -0.3)_(0.1, -0.4, -0.4, 0.8)_1.048193_System.String[];HandRight_(-0.1, -0.8, -0.1)_(-0.1, 0.6, 0.5, -0.6)_1.023891_System.String[];0.5100;-0.1174;-0.0120;98.3592;54.2078;1.1214;1.1729;55.1366;-115.3226;357.2713;3.1978;210.7730;307.2753;1.4891;357.0298
