AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;-0.6015;False;False;53.6000;53.6000;0.0370;0.0370;72.1998;72.1998;359.9607;359.9607;180.3439;180.3439;0.0000;0.0000; ; ; ; ; ; ;485971;71.35341;4480.79;53.9489;64.0201;1.1756;1.1940;71.9986;105.8036;352.4586;352.4607;178.5620;238.8832;0.2339;359.5931;;;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.0000;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0410;0.0410;72.1998;72.1998;359.9838;359.9838;180.3442;180.3442;0.0000;0.0000;0.0000;0.0398;0.0398;0.0000;0.0000;0.0000;485975;63.34179;4480.86;53.9489;64.0197;1.1799;1.1996;71.9982;105.8034;352.4839;352.4880;178.5624;238.8837;0.2331;359.5891;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.0737;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0433;0.0433;72.1998;72.1998;-0.0035;-0.0035;180.3442;180.3442;0.0000;0.0000;0.0000;0.0258;0.0258;-0.0019;-0.0019;0.0000;485980;68.89812;4480.93;53.9489;64.0194;1.1824;1.2029;71.9979;105.8033;352.4982;352.5041;178.5620;238.8840;0.2327;359.5865;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.1431;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0447;0.0447;72.1998;72.1998;0.0031;0.0031;180.3452;180.3452;0.0000;0.0000;0.0000;0.0136;0.0136;-0.0011;-0.0011;0.0000;485985;70.93713;4481.00;53.9489;64.0193;1.1839;1.2050;71.9977;105.8033;352.5057;352.5131;178.5637;238.8843;0.2325;359.5846;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.2124;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0455;0.0455;72.1997;72.1997;0.0060;0.0060;180.3453;180.3453;0.0000;0.0000;0.0000;0.0080;0.0080;-0.0008;-0.0008;0.0000;485990;71.42565;4481.07;53.9489;64.0192;1.1847;1.2062;71.9976;105.8032;352.5092;352.5175;178.5638;238.8844;0.2323;359.5832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.2822;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0459;0.0459;72.1997;72.1997;0.0067;0.0067;180.3440;180.3440;0.0000;0.0000;0.0000;0.0044;0.0044;0.0006;0.0006;0.0000;485995;71.70902;4481.14;53.9489;64.0192;1.1852;1.2069;71.9975;105.8033;352.5102;352.5188;178.5627;238.8846;0.2323;359.5822;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.3521;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0461;0.0461;72.1996;72.1996;0.0060;0.0060;180.3450;180.3450;0.0000;0.0000;0.0000;0.0018;0.0018;-0.0006;-0.0006;0.0000;486000;71.67384;4481.21;53.9489;64.0192;1.1854;1.2072;71.9975;105.8033;352.5098;352.5186;178.5627;238.8847;0.2323;359.5815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.6, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.4219;-0.0193;0.0199
0.0000;-0.6015;False;False;53.6000;53.6000;0.0461;0.0461;72.1996;72.1996;0.0052;0.0052;180.3455;180.3455;0.0000;0.0000;0.0000;0.0007;0.0007;-0.0008;-0.0008;0.0000;486005;71.64685;4481.28;53.9489;64.0192;1.1855;1.2074;71.9975;105.8033;352.5090;352.5177;178.5638;238.8847;0.2324;359.5810;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.4917;-0.0193;0.0198
0.0000;-0.5781;False;False;53.6000;53.6000;0.0462;0.0462;72.1996;72.1996;0.0041;0.0041;180.3457;180.3457;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0018;-0.0018;0.0000;486010;71.81275;4481.35;53.9489;64.0192;1.1856;1.2074;71.9975;105.8033;352.5079;352.5165;178.5642;238.8848;0.2324;359.5807;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.5610;-0.0193;0.0194
0.0000;-0.4960;False;False;53.6000;53.6000;0.0462;0.0462;72.1995;72.1995;0.0029;0.0029;180.3453;180.3453;0.0000;0.0000;0.0000;-0.0002;-0.0002;-0.0010;-0.0010;0.0000;486015;71.77488;4481.42;53.9489;64.0192;1.1856;1.2075;71.9974;105.8033;352.5067;352.5154;178.5643;238.8848;0.2324;359.5804;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, 0.0)_(0.7, -0.2, -0.2, 0.7)_0.9155868_System.String[];HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.6, -0.7, 0.1)_0.914926_System.String[];HandRight_(0.0, -0.3, 0.0)_(-0.3, 0.1, 0.1, 0.9)_0.9155868_System.String[];HandRight_(0.1, -0.3, -0.2)_(-0.1, 0.7, 0.5, -0.6)_0.914926_System.String[];0.6309;-0.0193;0.0179
