AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;98.1000;54.7020;-0.0138;0.0009;55.4000;-115.2019;0.0038;0.4436;214.6056;305.8757;0.0000;0.2044; ; ; ; ; ; ;302657;71.99673;Infinity;4181.65;98.6444;54.8723;1.3649;0.9202;54.6520;-113.1741;352.5302;353.2934;219.4250;325.7957;359.3720;357.7920;;;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.3, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(0.0, -0.4, -0.3, 0.9)_1.051929_System.String[];0.0000;-0.0282;0.0247;98.3127;54.3104;1.0393;1.0008;55.0321;-115.4049;359.7758;354.2632;218.6014;307.4849;1.2047;1.1632
0.0000;0.0000;False;False;98.1000;54.7020;-0.0138;0.0009;55.4000;-115.2019;0.0032;0.4429;214.6058;305.8756;0.0000;0.2039;-0.0028;-0.0002;-0.0003;0.0004;0.0011;0.0003;302660;68.72704;Infinity;4181.70;98.6444;54.8723;1.3649;0.9202;54.6520;-113.1741;352.5295;353.2930;219.4255;325.7959;359.3719;357.7914;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.3, -0.7, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(0.0, -0.4, -0.4, 0.9)_1.051929_System.String[];0.0469;-0.0282;0.0247;98.3128;54.3007;1.0394;1.0070;55.0323;-115.4011;359.7187;354.1841;218.6630;307.0458;1.2094;1.5578
0.0000;0.0000;False;False;98.1000;54.7018;-0.0139;0.0009;55.4000;-115.2018;0.0027;0.4418;214.6059;305.8749;0.0000;0.2036;-0.0059;-0.0003;-0.0003;-0.0004;0.0032;-0.0002;302663;70.28588;Infinity;4181.74;98.6444;54.8722;1.3649;0.9202;54.6520;-113.1740;352.5291;353.2922;219.4254;325.7953;359.3719;357.7907;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.3, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(0.0, -0.4, -0.3, 0.9)_1.051929_System.String[];0.0884;-0.0282;0.0247;98.3130;54.2922;1.0395;1.0121;55.0326;-115.3977;359.6545;354.0204;218.6792;306.5746;1.2147;1.8693
0.0000;0.0000;False;False;98.1000;54.7015;-0.0139;0.0009;55.4001;-115.2017;0.0024;0.4409;214.6046;305.8750;0.0000;0.2035;-0.0068;-0.0003;-0.0003;0.0015;0.0039;0.0010;302666;71.11356;Infinity;4181.78;98.6444;54.8719;1.3649;0.9202;54.6520;-113.1739;352.5286;353.2913;219.4241;325.7947;359.3719;357.7903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.6, 0.3, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(0.0, -0.4, -0.3, 0.9)_1.051929_System.String[];0.1299;-0.0282;0.0247;98.3131;54.2832;1.0395;1.0175;55.0328;-115.3941;359.5937;353.7763;218.6717;305.9927;1.2262;2.1058
0.0000;0.0000;False;False;98.1000;54.7011;-0.0139;0.0008;55.4000;-115.2015;0.0019;0.4400;214.6051;305.8761;0.0000;0.2035;-0.0095;-0.0002;-0.0003;-0.0005;0.0058;-0.0003;302669;71.54178;Infinity;4181.82;98.6444;54.8716;1.3649;0.9202;54.6520;-113.1737;352.5282;353.2904;219.4245;325.7961;359.3719;357.7899;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.5, 0.4, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(-0.1, -0.4, -0.3, 0.9)_1.051929_System.String[];0.1719;-0.0282;0.0247;98.3132;54.2738;1.0395;1.0228;55.0330;-115.3902;359.5646;353.4154;218.6765;305.3643;1.2287;2.3096
0.0000;0.0000;False;False;98.1001;54.7007;-0.0139;0.0008;55.4000;-115.2012;0.0016;0.4393;214.6044;305.8764;0.0000;0.2035;-0.0124;-0.0002;-0.0003;0.0009;0.0080;0.0006;302672;71.76185;Infinity;4181.86;98.6444;54.8713;1.3648;0.9202;54.6521;-113.1734;352.5278;353.2898;219.4240;325.7969;359.3718;357.7897;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.5, 0.4, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(-0.1, -0.4, -0.3, 0.9)_1.051929_System.String[];0.2134;-0.0281;0.0247;98.3133;54.2645;1.0395;1.0272;55.0331;-115.3862;359.5022;352.9182;218.6037;304.8073;1.2610;2.4707
0.0000;0.0000;False;False;98.1001;54.7001;-0.0139;0.0008;55.4001;-115.2008;0.0014;0.4387;214.6048;305.8779;0.0000;0.2036;-0.0158;-0.0002;-0.0003;0.0001;0.0104;0.0000;302675;71.87786;Infinity;4181.90;98.6445;54.8708;1.3648;0.9202;54.6521;-113.1731;352.5277;353.2891;219.4243;325.7979;359.3718;357.7895;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.5, 0.4, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(-0.2, -0.3, -0.4, 0.8)_1.051929_System.String[];0.2549;-0.0281;0.0247;98.3133;54.2554;1.0395;1.0313;55.0331;-115.3821;359.5067;352.4333;218.5155;304.3026;1.2644;2.6346
0.0000;0.0000;False;False;98.1000;54.6995;-0.0139;0.0008;55.4000;-115.2004;0.0011;0.4380;214.6064;305.8768;0.0000;0.2036;-0.0163;-0.0002;-0.0003;-0.0001;0.0108;0.0000;302678;71.93684;Infinity;4181.95;98.6444;54.8701;1.3648;0.9202;54.6521;-113.1727;352.5274;353.2884;219.4252;325.7975;359.3718;357.7893;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.2)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.5, 0.4, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(-0.2, -0.4, -0.4, 0.8)_1.051929_System.String[];0.2969;-0.0281;0.0247;98.3133;54.2465;1.0395;1.0352;55.0332;-115.3778;359.5139;351.9567;218.4123;303.8542;1.2818;2.8613
0.0000;0.0000;False;False;98.1000;54.6987;-0.0139;0.0008;55.4000;-115.1999;0.0010;0.4376;214.6065;305.8762;0.0000;0.2037;-0.0199;-0.0001;-0.0003;0.0005;0.0135;0.0003;302681;71.96642;Infinity;4181.99;98.6444;54.8694;1.3648;0.9202;54.6521;-113.1722;352.5273;353.2880;219.4256;325.7968;359.3718;357.7892;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.5, 0.4, -0.8, -0.1)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(-0.2, -0.4, -0.4, 0.8)_1.051929_System.String[];0.3384;-0.0281;0.0247;98.3133;54.2377;1.0395;1.0383;55.0332;-115.3733;359.4842;351.5159;218.3185;303.5238;1.2934;2.9769
0.0000;0.0000;False;False;98.1001;54.6979;-0.0139;0.0008;55.4001;-115.1993;0.0012;0.4372;214.6071;305.8755;0.0000;0.2037;-0.0207;-0.0001;-0.0003;0.0018;0.0140;0.0012;302684;71.98159;Infinity;4182.03;98.6444;54.8686;1.3648;0.9202;54.6521;-113.1717;352.5273;353.2875;219.4265;325.7959;359.3718;357.7891;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.94221_System.String[];HandLeft_(-1.9, 0.0, 1.3)_(0.5, 0.4, -0.8, -0.2)_1.051929_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.94221_System.String[];HandRight_(-1.7, 0.0, 1.2)_(-0.2, -0.4, -0.4, 0.8)_1.051929_System.String[];0.3799;-0.0278;0.0247;98.3134;54.2298;1.0395;1.0409;55.0332;-115.3691;359.4718;351.2010;218.2454;303.3531;1.3039;3.0137
