AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.9796;False;False;-86.5000;54.0003;0.0461;0.0461;-65.1000;77.4034;0.0007;0.0007;359.5096;187.2493;0.0000;0.0000; ; ; ; ; ; ;496494;71.76933;Infinity;2484.69;-86.9068;54.3022;1.2508;1.4710;-64.8379;77.1017;352.5049;353.6494;1.4297;219.5285;359.7495;356.0032;;;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.5, 0.3, -0.7, -0.3)_1.033426_System.String[];HandRight_(-0.6, -0.4, 1.1)_(0.2, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.0000;0.0167;-0.0215;-87.4761;54.3348;1.2885;1.1670;-66.0545;77.2807;357.8471;356.3542;327.1062;185.8150;1.2854;358.9492
0.0000;0.9851;False;False;-86.5000;54.0000;0.0461;0.0461;-65.1000;77.4009;0.0008;359.9926;359.5094;187.2476;0.0000;-0.0003;-0.0108;0.0000;-0.0001;-0.0019;-0.0932;0.0000;496497;68.74132;Infinity;2484.74;-86.9068;54.3020;1.2508;1.4710;-64.8379;77.1006;352.5049;353.6459;1.4296;219.5274;359.7495;356.0008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.7, -0.3)_1.033426_System.String[];HandRight_(-0.7, -0.4, 1.1)_(0.2, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.0466;0.0167;-0.0238;-87.4785;54.3347;1.2903;1.1678;-66.0524;77.2811;357.7888;355.9735;327.4958;186.0626;1.1831;358.8709
0.0000;0.9892;False;False;-86.5000;53.9993;0.0461;0.0461;-65.1000;77.3941;0.0008;359.9771;359.5099;187.2439;0.0000;-0.0009;-0.0217;0.0000;-0.0003;0.0000;-0.1876;0.0000;496500;70.02418;Infinity;2484.78;-86.9068;54.3015;1.2508;1.4711;-64.8380;77.0955;352.5049;353.6345;1.4304;219.5256;359.7495;355.9930;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.7, -0.4, 1.1)_(0.2, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.2, 0.9)_1.033426_System.String[];0.0886;0.0167;-0.0260;-87.4805;54.3341;1.2922;1.1687;-66.0514;77.2773;357.6956;355.5357;327.7983;186.2743;1.1446;358.7950
0.0000;0.9921;False;False;-86.5000;53.9980;0.0461;0.0460;-65.1000;77.3833;0.0007;359.9587;359.5094;187.2384;0.0000;-0.0015;-0.0380;0.0000;-0.0005;-0.0003;-0.3293;0.0000;496503;70.97334;Infinity;2484.82;-86.9068;54.3004;1.2508;1.4712;-64.8379;77.0865;352.5049;353.6199;1.4300;219.5218;359.7495;355.9829;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.7, -0.4, 1.1)_(0.2, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.1304;0.0167;-0.0266;-87.4818;54.3333;1.2941;1.1694;-66.0509;77.2692;357.5607;355.0865;328.0733;186.4448;1.1484;358.7558
0.0000;0.9942;False;False;-86.5000;53.9963;0.0461;0.0460;-65.1000;77.3684;0.0007;359.9400;359.5096;187.2309;0.0000;-0.0021;-0.0490;0.0000;-0.0006;0.0001;-0.4241;0.0000;496506;71.46772;Infinity;2484.86;-86.9068;54.2990;1.2508;1.4712;-64.8380;77.0735;352.5049;353.6043;1.4295;219.5162;359.7495;355.9723;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.7, -0.4, 1.1)_(0.2, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.1719;0.0167;-0.0266;-87.4827;54.3324;1.2962;1.1702;-66.0507;77.2565;357.4570;354.7334;328.3632;186.4923;1.1402;358.7992
0.0000;0.9958;False;False;-86.5000;53.9941;0.0461;0.0460;-65.1000;77.3492;0.0007;359.9223;359.5097;187.2214;0.0000;-0.0026;-0.0599;0.0000;-0.0006;-0.0017;-0.5191;0.0000;496509;71.49858;Infinity;2484.90;-86.9068;54.2970;1.2508;1.4713;-64.8380;77.0562;352.5049;353.5892;1.4299;219.5085;359.7495;355.9621;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.6, -0.4, 1.1)_(0.2, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.2139;0.0167;-0.0266;-87.4833;54.3311;1.2977;1.1707;-66.0510;77.2391;357.3365;354.5685;328.5791;186.3567;1.1368;358.9401
0.0000;0.9969;False;False;-86.5000;53.9914;0.0461;0.0460;-65.1000;77.3256;0.0007;359.9063;359.5091;187.2100;0.0000;-0.0031;-0.0709;0.0000;-0.0006;-0.0012;-0.6144;0.0000;496512;71.22696;Infinity;2484.95;-86.9068;54.2945;1.2508;1.4713;-64.8380;77.0346;352.5049;353.5754;1.4291;219.4988;359.7495;355.9528;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.6, -0.4, 1.1)_(0.1, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.2561;0.0167;-0.0266;-87.4834;54.3294;1.2991;1.1709;-66.0517;77.2172;357.2088;354.5964;328.7691;186.0897;1.0836;359.1104
0.0000;0.9978;False;False;-86.5000;53.9882;0.0461;0.0459;-65.1000;77.2982;0.0008;359.8927;359.5088;187.1969;0.0000;-0.0035;-0.0818;0.0000;-0.0006;0.0009;-0.7097;0.0000;496515;71.60526;Infinity;2484.99;-86.9068;54.2916;1.2508;1.4714;-64.8380;77.0089;352.5050;353.5634;1.4292;219.4872;359.7495;355.9447;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.6, -0.4, 1.1)_(0.1, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.2979;0.0167;-0.0266;-87.4827;54.3270;1.3003;1.1709;-66.0528;77.1912;357.1017;354.7382;328.9980;185.7999;1.0389;359.2451
0.0000;0.9984;False;False;-86.5000;53.9846;0.0461;0.0459;-65.1000;77.2667;0.0007;359.8812;359.5079;187.1819;0.0000;-0.0038;-0.0927;0.0000;-0.0005;0.0008;-0.8052;0.0000;496518;71.80215;Infinity;2485.03;-86.9068;54.2883;1.2508;1.4714;-64.8380;76.9792;352.5049;353.5533;1.4282;219.4736;359.7495;355.9378;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.8, -0.3)_1.033426_System.String[];HandRight_(-0.6, -0.4, 1.1)_(0.1, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.3394;0.0167;-0.0266;-87.4810;54.3242;1.3013;1.1708;-66.0543;77.1611;357.0884;354.8785;329.2927;185.5939;0.9781;359.3091
0.0000;0.9988;False;False;-86.5000;53.9804;0.0461;0.0459;-65.1000;77.2306;0.0007;359.8715;359.5077;187.1648;0.0000;-0.0041;-0.1035;0.0000;-0.0004;-0.0011;-0.9006;0.0000;496521;71.44579;Infinity;2485.07;-86.9068;54.2844;1.2508;1.4714;-64.8380;76.9449;352.5048;353.5448;1.4281;219.4578;359.7495;355.9319;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.2, 0.0)_(0.8, 0.5, 0.0, 0.1)_1.014293_System.String[];HandLeft_(-0.2, -0.6, 0.0)_(0.4, 0.4, -0.7, -0.4)_1.033426_System.String[];HandRight_(-0.6, -0.4, 1.1)_(0.1, 0.6, 0.0, -0.8)_1.014293_System.String[];HandRight_(-0.1, -0.5, -0.1)_(0.0, -0.3, -0.3, 0.9)_1.033426_System.String[];0.3818;0.0167;-0.0266;-87.4784;54.3206;1.3020;1.1708;-66.0561;77.1265;357.1422;354.9605;329.5438;185.5009;0.8822;359.3149
