AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;82.2000;82.2000;-0.0194;-0.0194;25.1999;25.1999;359.9831;359.9831;208.4238;208.4238;0.0000;0.0000; ; ; ; ; ; ;72156;71.90604;948.61;83.7210;107.7011;1.1813;1.1139;23.7952;69.4096;352.4882;352.6677;211.2067;230.0318;359.6359;358.3472;;;HandLeft_(1.5, -0.3, 0.0)_(0.7, 0.5, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.0000;-0.0087;-0.0208
0.0000;0.0000;False;False;82.2000;82.2000;-0.0167;-0.0167;25.2000;25.2000;-0.0027;-0.0027;208.4238;208.4238;0.0000;0.0000;-0.0008;0.0260;0.0260;-0.0015;-0.0015;-0.0008;72160;62.61597;948.69;83.7209;107.7010;1.1840;1.1164;23.7949;69.4095;352.5041;352.6809;211.2070;230.0309;359.6367;358.3502;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.4, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.0756;-0.0096;-0.0208
0.0000;0.0000;False;False;82.2000;82.2000;-0.0153;-0.0153;25.2000;25.2000;0.0040;0.0040;208.4239;208.4239;0.0000;0.0000;-0.0001;0.0162;0.0162;-0.0002;-0.0002;-0.0001;72165;67.93329;948.76;83.7208;107.7009;1.1856;1.1177;23.7948;69.4094;352.5117;352.6870;211.2069;230.0289;359.6371;358.3516;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.1459;-0.0125;-0.0208
0.0272;0.0000;False;False;82.1999;82.1999;-0.0145;-0.0145;25.1998;25.1998;0.0063;0.0063;208.4244;208.4244;0.0000;0.0000;-0.0013;0.0080;0.0080;-0.0025;-0.0025;-0.0013;72170;70.53173;948.83;83.7207;107.7009;1.1864;1.1185;23.7946;69.4094;352.5148;352.6894;211.2074;230.0286;359.6372;358.3521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.2155;-0.0172;-0.0208
0.0814;0.0000;False;False;82.1997;82.1997;-0.0141;-0.0141;25.1995;25.1995;0.0058;0.0058;208.4251;208.4251;0.0000;0.0000;-0.0044;0.0044;0.0044;-0.0084;-0.0084;-0.0044;72175;70.70319;948.90;83.7206;107.7009;1.1869;1.1188;23.7943;69.4094;352.5149;352.6893;211.2076;230.0276;359.6372;358.3521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.2859;-0.0206;-0.0208
0.1486;0.0000;False;False;82.1991;82.1991;-0.0139;-0.0139;25.1983;25.1983;0.0027;0.0027;208.4255;208.4255;-0.0001;-0.0001;-0.0137;0.0017;0.0017;-0.0258;-0.0258;-0.0137;72180;71.57406;948.97;83.7201;107.7009;1.1871;1.1190;23.7934;69.4093;352.5123;352.6885;211.2082;230.0285;359.6370;358.3519;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.3553;-0.0211;-0.0208
0.1977;0.0000;False;False;82.1978;82.1978;-0.0139;-0.0139;25.1958;25.1958;-0.0023;-0.0023;208.4246;208.4246;-0.0002;-0.0002;-0.0239;0.0006;0.0006;-0.0451;-0.0451;-0.0239;72185;71.63172;949.04;83.7190;107.7008;1.1873;1.1191;23.7913;69.4092;352.5076;352.6872;211.2070;230.0287;359.6367;358.3516;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.4251;-0.0211;-0.0208
0.2229;0.0000;False;False;82.1955;82.1955;-0.0138;-0.0138;25.1914;25.1914;359.9911;359.9911;208.4230;208.4230;-0.0003;-0.0003;-0.0425;-0.0001;-0.0001;-0.0802;-0.0802;-0.0425;72189;61.58038;949.11;83.7173;107.7008;1.1873;1.1191;23.7881;69.4092;352.5022;352.6864;211.2063;230.0283;359.6363;358.3514;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.4932;-0.0222;-0.0208
0.2368;0.0000;False;False;82.1918;82.1918;-0.0139;-0.0139;25.1844;25.1844;359.9840;359.9840;208.4201;208.4201;-0.0005;-0.0005;-0.0570;-0.0003;-0.0003;-0.1076;-0.1076;-0.0570;72191;42.54672;949.18;83.7148;107.7007;1.1874;1.1191;23.7833;69.4091;352.4963;352.6854;211.2048;230.0285;359.6359;358.3512;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.5660;-0.0245;-0.0208
0.2690;0.0000;False;False;82.1858;82.1858;-0.0139;-0.0139;25.1732;25.1732;359.9769;359.9769;208.4146;208.4146;-0.0007;-0.0007;-0.0845;-0.0004;-0.0004;-0.1602;-0.1602;-0.0845;72194;39.64522;949.26;83.7089;107.7007;1.1874;1.1191;23.7722;69.4091;352.4876;352.6847;211.1994;230.0273;359.6352;358.3511;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.2)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.6, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.6495;-0.0268;-0.0208
