AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0015;0.0000;False;False;54.7020;54.7020;0.0009;0.0009;-115.2019;-115.2019;0.4419;0.4419;305.8757;305.8757;0.2041;0.2041; ; ; ; ; ; ;326793;71.93348;3572.78;54.3978;-131.6408;1.2021;1.1856;-115.2606;-68.2030;353.9532;352.6767;276.3055;97.6647;3.6528;358.3850;;;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.3, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.0000;-0.0090;0.0218
0.0010;0.0000;False;False;54.7018;54.7018;0.0008;0.0008;-115.2018;-115.2018;0.4408;0.4408;305.8744;305.8744;0.2035;0.2035;-0.0052;-0.0002;-0.0002;0.0026;0.0026;-0.0052;326797;65.7225;3572.85;54.3977;-131.6408;1.2021;1.1856;-115.2606;-68.2030;353.9521;352.6764;276.3048;97.6658;3.6527;358.3849;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.6, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.0686;-0.0090;0.0218
0.0006;0.0000;False;False;54.7013;54.7013;0.0008;0.0008;-115.2016;-115.2016;0.4398;0.4398;305.8722;305.8722;0.2033;0.2033;-0.0081;-0.0002;-0.0002;0.0047;0.0047;-0.0081;326802;69.61008;3572.92;54.3973;-131.6408;1.2021;1.1856;-115.2604;-68.2030;353.9510;352.6761;276.3025;97.6654;3.6530;358.3849;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.6, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.1382;-0.0090;0.0218
0.0003;0.0000;False;False;54.7005;54.7005;0.0008;0.0008;-115.2011;-115.2011;0.4385;0.4385;305.8719;305.8719;0.2033;0.2033;-0.0141;-0.0002;-0.0002;0.0090;0.0090;-0.0141;326807;70.93782;3572.99;54.3966;-131.6408;1.2021;1.1856;-115.2599;-68.2030;353.9500;352.6759;276.3017;97.6646;3.6536;358.3849;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.2080;-0.0090;0.0218
0.0002;0.0000;False;False;54.6995;54.6995;0.0008;0.0008;-115.2004;-115.2004;0.4379;0.4379;305.8715;305.8715;0.2034;0.2034;-0.0165;-0.0002;-0.0002;0.0107;0.0107;-0.0165;326812;71.40453;3573.06;54.3956;-131.6408;1.2021;1.1856;-115.2593;-68.2030;353.9494;352.6755;276.3010;97.6629;3.6541;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.2778;-0.0090;0.0218
0.0001;0.0000;False;False;54.6982;54.6982;0.0008;0.0008;-115.1996;-115.1996;0.4372;0.4372;305.8717;305.8717;0.2035;0.2035;-0.0205;-0.0002;-0.0002;0.0135;0.0135;-0.0205;326817;71.55952;3573.13;54.3944;-131.6408;1.2021;1.1856;-115.2585;-68.2030;353.9488;352.6758;276.3012;97.6624;3.6545;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.3477;-0.0090;0.0218
0.0001;0.0000;False;False;54.6966;54.6966;0.0008;0.0008;-115.1985;-115.1985;0.4367;0.4367;305.8732;305.8732;0.2036;0.2036;-0.0236;-0.0002;-0.0002;0.0158;0.0158;-0.0236;326822;71.61482;3573.20;54.3928;-131.6408;1.2021;1.1856;-115.2575;-68.2030;353.9484;352.6758;276.3028;97.6626;3.6548;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.4175;-0.0090;0.0218
0.0000;0.0000;False;False;54.6947;54.6947;0.0007;0.0007;-115.1972;-115.1972;0.4363;0.4363;305.8713;305.8713;0.2036;0.2036;-0.0294;-0.0003;-0.0003;0.0199;0.0199;-0.0294;326827;71.65512;3573.27;54.3910;-131.6408;1.2020;1.1856;-115.2563;-68.2030;353.9481;352.6756;276.3014;97.6625;3.6551;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.4875;-0.0090;0.0218
0.0000;0.0000;False;False;54.6926;54.6926;0.0007;0.0007;-115.1958;-115.1958;0.4362;0.4362;305.8698;305.8698;0.2036;0.2036;-0.0313;-0.0003;-0.0003;0.0213;0.0213;-0.0313;326832;71.88647;3573.34;54.3890;-131.6408;1.2020;1.1856;-115.2549;-68.2030;353.9479;352.6758;276.2996;97.6624;3.6552;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.5569;-0.0090;0.0218
0.0123;0.0000;False;False;54.6903;54.6903;0.0007;0.0007;-115.1942;-115.1942;0.4362;0.4362;305.8692;305.8692;0.2037;0.2037;-0.0352;-0.0003;-0.0003;0.0241;0.0241;-0.0352;326837;71.92458;3573.41;54.3867;-131.6408;1.2020;1.1856;-115.2534;-68.2030;353.9479;352.6758;276.2988;97.6633;3.6552;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.6265;-0.0090;0.0218
0.0622;0.0000;False;False;54.6876;54.6876;0.0007;0.0007;-115.1924;-115.1924;0.4357;0.4357;305.8678;305.8678;0.2037;0.2037;-0.0405;-0.0004;-0.0004;0.0279;0.0279;-0.0405;326842;71.74211;3573.48;54.3841;-131.6408;1.2020;1.1856;-115.2516;-68.2030;353.9475;352.6758;276.2978;97.6641;3.6554;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.6960;-0.0090;0.0218
0.1518;0.0000;False;False;54.6841;54.6841;0.0006;0.0006;-115.1899;-115.1899;0.4339;0.4339;305.8665;305.8665;0.2036;0.2036;-0.0608;-0.0006;-0.0006;0.0425;0.0425;-0.0608;326847;70.38615;3573.55;54.3809;-131.6407;1.2020;1.1856;-115.2494;-68.2030;353.9465;352.6757;276.2960;97.6642;3.6560;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.7671;-0.0090;0.0218
0.2510;0.0000;False;False;54.6786;54.6786;0.0006;0.0006;-115.1861;-115.1861;0.4289;0.4289;305.8652;305.8652;0.2036;0.2036;-0.0948;-0.0009;-0.0009;0.0668;0.0668;-0.0948;326852;66.98855;3573.62;54.3762;-131.6407;1.2019;1.1856;-115.2461;-68.2030;353.9429;352.6756;276.2949;97.6657;3.6580;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.8413;-0.0090;0.0218
0.3320;0.0049;False;False;54.6681;54.6681;0.0005;0.0005;-115.1787;-115.1787;0.4191;0.4191;305.8618;305.8618;0.2034;0.2034;-0.1422;-0.0014;-0.0014;0.1008;0.1008;-0.1422;326856;51.1254;3573.71;54.3675;-131.6407;1.2019;1.1856;-115.2400;-68.2030;353.9354;352.6758;276.2915;97.6647;3.6621;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];0.9312;-0.0090;0.0218
0.4223;0.0132;False;False;54.6535;54.6535;0.0003;0.0003;-115.1683;-115.1683;0.4078;0.4078;305.8588;305.8588;0.2033;0.2033;-0.2025;-0.0020;-0.0020;0.1440;0.1440;-0.2025;326860;48.52163;3573.80;54.3552;-131.6407;1.2018;1.1856;-115.2313;-68.2030;353.9265;352.6756;276.2883;97.6650;3.6671;358.3848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.5, -0.2, 0.2)_1.078033_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, 0.0)_0.9659531_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.078033_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.7, -0.4, 0.6)_0.9659531_System.String[];1.0154;-0.0090;0.0218
