AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;81.0089;81.0089;-0.0040;-0.0040;-75.3204;-75.3204;359.8184;359.8184;275.6130;275.6130;0.0674;0.0674; ; ; ; ; ; ;169559;71.61958;2008.42;80.7553;-86.2184;1.2420;1.4539;-75.6870;-83.7752;352.5943;352.5954;260.6143;87.3338;2.0470;358.8154;;;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.0000;-0.0042;0.0941
0.0000;0.0000;False;False;81.0089;81.0089;-0.0040;-0.0040;-75.3204;-75.3204;359.8184;359.8184;275.6155;275.6155;0.0667;0.0667;0.0006;0.0000;0.0000;-0.0013;-0.0013;0.0006;169563;66.31035;2008.49;80.7553;-86.2184;1.2420;1.4539;-75.6870;-83.7752;352.5942;352.5955;260.6159;87.3341;2.0465;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.0668;-0.0042;0.0941
0.0000;0.0000;False;False;81.0090;81.0090;-0.0040;-0.0040;-75.3205;-75.3205;359.8186;359.8186;275.6197;275.6197;0.0664;0.0664;0.0022;0.0000;0.0000;-0.0016;-0.0016;0.0022;169568;69.55364;2008.56;80.7554;-86.2185;1.2420;1.4539;-75.6871;-83.7753;352.5942;352.5957;260.6199;87.3348;2.0460;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.1368;-0.0042;0.0941
0.0000;0.0000;False;False;81.0091;81.0091;-0.0040;-0.0040;-75.3206;-75.3206;359.8186;359.8186;275.6212;275.6212;0.0664;0.0664;0.0020;0.0000;0.0000;-0.0016;-0.0016;0.0020;169573;70.68505;2008.63;80.7554;-86.2184;1.2420;1.4539;-75.6872;-83.7753;352.5942;352.5954;260.6226;87.3354;2.0460;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.2069;-0.0042;0.0941
0.0000;0.0000;False;False;81.0092;81.0092;-0.0040;-0.0040;-75.3207;-75.3207;359.8184;359.8184;275.6261;275.6261;0.0666;0.0666;0.0002;0.0000;0.0000;-0.0014;-0.0014;0.0002;169578;71.41522;2008.70;80.7555;-86.2185;1.2420;1.4539;-75.6873;-83.7753;352.5942;352.5954;260.6268;87.3352;2.0461;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.2765;-0.0042;0.0941
0.0000;0.0000;False;False;81.0094;81.0094;-0.0040;-0.0040;-75.3209;-75.3209;359.8187;359.8187;275.6290;275.6290;0.0667;0.0667;0.0029;0.0000;0.0000;-0.0017;-0.0017;0.0029;169583;71.54906;2008.77;80.7556;-86.2185;1.2420;1.4539;-75.6874;-83.7753;352.5943;352.5954;260.6300;87.3357;2.0462;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(-0.1, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.3463;-0.0042;0.0941
0.0000;0.0000;False;False;81.0096;81.0096;-0.0040;-0.0040;-75.3210;-75.3210;359.8187;359.8187;275.6327;275.6327;0.0668;0.0668;0.0045;0.0000;0.0000;-0.0018;-0.0018;0.0045;169588;71.85405;2008.84;80.7558;-86.2185;1.2420;1.4539;-75.6875;-83.7753;352.5943;352.5955;260.6331;87.3357;2.0463;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.7, 0.0)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.4158;-0.0042;0.0939
0.0000;0.0000;False;False;81.0099;81.0099;-0.0040;-0.0040;-75.3211;-75.3211;359.8189;359.8189;275.6370;275.6370;0.0668;0.0668;0.0039;0.0000;0.0000;-0.0018;-0.0018;0.0039;169593;71.82186;2008.91;80.7561;-86.2185;1.2420;1.4539;-75.6876;-83.7753;352.5946;352.5955;260.6377;87.3365;2.0463;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.7, 0.0)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.4854;-0.0042;0.0939
0.0000;0.0000;False;False;81.0102;81.0102;-0.0040;-0.0040;-75.3212;-75.3212;359.8187;359.8187;275.6385;275.6385;0.0668;0.0668;0.0050;0.0000;0.0000;-0.0019;-0.0019;0.0050;169598;71.9399;2008.98;80.7563;-86.2185;1.2420;1.4539;-75.6877;-83.7753;352.5944;352.5953;260.6393;87.3360;2.0463;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.7, 0.0)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.5548;-0.0042;0.0939
0.0000;0.0000;False;False;81.0105;81.0105;-0.0040;-0.0040;-75.3214;-75.3214;359.8187;359.8187;275.6419;275.6419;0.0668;0.0668;0.0073;0.0000;0.0000;-0.0021;-0.0021;0.0073;169603;71.91609;2009.05;80.7567;-86.2185;1.2420;1.4539;-75.6878;-83.7753;352.5944;352.5952;260.6424;87.3350;2.0464;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.3)_1.032621_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.6, 0.4, -0.7, 0.0)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032621_System.String[];HandRight_(0.6, -0.6, -0.2)_(0.0, 0.6, 0.5, -0.6)_0.9278784_System.String[];0.6244;-0.0042;0.0939
