AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB

-0.4166;-0.6328;False;False;1.3214;1.3214;-0.0324;-0.0324;-7.0290;-7.0290;358.9023;358.9023;1.8949;1.8949;359.9931;359.9931;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;237173;50.04508;2951.21;0.9401;30.2289;1.2174;1.4249;-6.8197;2.3918;351.6903;353.0968;346.8726;95.7262;2.2141;358.7465;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.6, 0.6, -0.6, 0.1)_1.032621_System.String[];HandLeft_(0.6, -0.5, -0.6)_(0.4, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.3, -0.7, 0.5)_1.032621_System.String[];HandRight_(0.8, -0.5, -0.6)_(-0.4, -0.4, -0.6, 0.6)_0.9278784_System.String[];44.1577;0.1496;-0.0218

0.0000;0.0000;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.0999;-65.0999;0.0007;0.0007;359.5096;359.5096;0.0000;0.0000; ; ; ; ; ; ;245232;71.80527;3063.52;-86.8901;54.8793;1.2918;1.5144;-64.8828;76.9928;352.7529;352.5943;344.5253;196.3635;1.9338;358.8154;;;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.5, -0.7, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.6)_1.032621_System.String[];HandRight_(0.8, -0.4, -0.7)_(-0.2, -0.5, -0.5, 0.7)_0.9278784_System.String[];0.0000;0.0345;0.0407

0.0000;0.0000;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.1000;-65.1000;0.0007;0.0007;359.5102;359.5102;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0002;0.0000;245237;67.93633;3063.60;-86.8901;54.8792;1.2918;1.5144;-64.8828;76.9928;352.7530;352.5943;344.5256;196.3631;1.9338;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.5, -0.7, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.4, -0.2)_(-0.1, -0.6, -0.5, 0.6)_1.032621_System.String[];HandRight_(0.8, -0.4, -0.7)_(-0.2, -0.5, -0.5, 0.7)_0.9278784_System.String[];0.0796;0.0345;0.0407

0.0000;0.0000;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.0999;-65.0999;0.0006;0.0006;359.5107;359.5107;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0023;-0.0023;0.0000;245242;70.47038;3063.67;-86.8901;54.8793;1.2918;1.5144;-64.8827;76.9928;352.7527;352.5944;344.5263;196.3636;1.9339;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.5, -0.7, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.5, 0.6)_1.032621_System.String[];HandRight_(0.8, -0.4, -0.7)_(-0.2, -0.5, -0.5, 0.7)_0.9278784_System.String[];0.1492;0.0345;0.0407

0.0000;0.0000;False;False;-86.5000;-86.5000;0.0461;0.0461;-65.0999;-65.0999;0.0006;0.0006;359.5114;359.5114;0.0000;0.0000;0.0000;0.0000;0.0000;0.0007;0.0007;0.0000;245247;71.25484;3063.74;-86.8901;54.8792;1.2918;1.5144;-64.8827;76.9928;352.7528;352.5943;344.5272;196.3632;1.9339;358.8154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, -0.2)_(0.8, 0.5, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.5, -0.7, -0.1)_0.9278784_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.1, -0.6, -0.5, 0.6)_1.032621_System.String[];HandRight_(0.8, -0.4, -0.7)_(-0.2, -0.5, -0.5, 0.7)_0.9278784_System.String[];0.2190;0.0345;0.0407
