AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.1787;False;False;54.7020;54.7020;0.0008;0.0008;-115.2019;-115.2019;0.4409;0.4409;305.8757;305.8757;0.2039;0.2039; ; ; ; ; ; ;271665;71.90395;3431.98;54.2855;98.6920;1.2434;1.4544;-115.3852;54.6314;353.2309;352.5943;290.8803;223.7198;2.0176;358.8154;;;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.3, -0.7)_(0.6, 0.5, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.0, -0.5, -0.3, 0.8)_0.9278784_System.String[];0.0000;-0.0388;-0.1041
0.0000;0.1770;False;False;54.7018;54.7018;0.0008;0.0008;-115.2019;-115.2019;0.4404;0.4404;305.8771;305.8771;0.2034;0.2034;-0.0052;-0.0001;-0.0001;0.0026;0.0026;-0.0052;271670;67.51043;3432.06;54.2854;98.6916;1.2434;1.4544;-115.3852;54.6308;353.2305;352.5922;290.8813;223.7184;2.0172;358.8146;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.3, -0.7)_(0.6, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.0, -0.5, -0.4, 0.8)_0.9278784_System.String[];0.0806;-0.0392;-0.1037
0.0000;0.1801;False;False;54.7014;54.7014;0.0008;0.0008;-115.2016;-115.2016;0.4395;0.4395;305.8763;305.8763;0.2032;0.2032;-0.0074;-0.0001;-0.0001;0.0041;0.0041;-0.0074;271675;70.21333;3432.13;54.2850;98.6903;1.2434;1.4544;-115.3850;54.6287;353.2295;352.5873;290.8813;223.7135;2.0172;358.8132;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.3, -0.7)_(0.5, 0.5, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.5, -0.4, 0.8)_0.9278784_System.String[];0.1504;-0.0397;-0.1037
0.0000;0.1835;False;False;54.7007;54.7007;0.0008;0.0008;-115.2012;-115.2012;0.4387;0.4387;305.8772;305.8772;0.2033;0.2033;-0.0113;-0.0001;-0.0001;0.0069;0.0069;-0.0113;271680;71.17344;3432.20;54.2844;98.6879;1.2434;1.4545;-115.3846;54.6247;353.2287;352.5818;290.8817;223.7050;2.0175;358.8117;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.3, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.0, -0.5, -0.4, 0.8)_0.9278784_System.String[];0.2202;-0.0403;-0.1037
0.0000;0.1815;False;False;54.6997;54.6997;0.0008;0.0008;-115.2006;-115.2006;0.4381;0.4381;305.8770;305.8770;0.2034;0.2034;-0.0156;-0.0002;-0.0002;0.0099;0.0099;-0.0156;271685;71.72872;3432.27;54.2835;98.6845;1.2434;1.4545;-115.3841;54.6192;353.2281;352.5773;290.8816;223.6921;2.0177;358.8105;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.6, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.6, -0.4, 0.7)_0.9278784_System.String[];0.2896;-0.0405;-0.1037
0.0000;0.1787;False;False;54.6984;54.6984;0.0008;0.0008;-115.1998;-115.1998;0.4372;0.4372;305.8766;305.8766;0.2034;0.2034;-0.0217;-0.0002;-0.0002;0.0141;0.0141;-0.0217;271690;71.88566;3432.34;54.2823;98.6800;1.2434;1.4545;-115.3833;54.6118;353.2273;352.5735;290.8811;223.6750;2.0180;358.8095;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.3, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.6, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.6, -0.4, 0.7)_0.9278784_System.String[];0.3591;-0.0408;-0.1038
0.0000;0.1813;False;False;54.6969;54.6969;0.0008;0.0008;-115.1988;-115.1988;0.4367;0.4367;305.8750;305.8750;0.2034;0.2034;-0.0253;-0.0002;-0.0002;0.0166;0.0166;-0.0253;271695;71.96356;3432.41;54.2808;98.6745;1.2434;1.4545;-115.3823;54.6028;353.2268;352.5710;290.8799;223.6554;2.0182;358.8089;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.6, 0.6, -0.5, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.5, -0.4, 0.7)_0.9278784_System.String[];0.4285;-0.0415;-0.1038
0.0000;0.1834;False;False;54.6951;54.6951;0.0007;0.0007;-115.1976;-115.1976;0.4366;0.4366;305.8719;305.8719;0.2035;0.2035;-0.0264;-0.0002;-0.0002;0.0174;0.0174;-0.0264;271700;71.98624;3432.48;54.2791;98.6679;1.2434;1.4545;-115.3812;54.5922;353.2266;352.5692;290.8775;223.6329;2.0183;358.8084;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.2, -0.6, -0.4, 0.7)_0.9278784_System.String[];0.4980;-0.0427;-0.1038
0.0000;0.1843;False;False;54.6931;54.6931;0.0007;0.0007;-115.1963;-115.1963;0.4364;0.4364;305.8708;305.8708;0.2035;0.2035;-0.0305;-0.0003;-0.0003;0.0202;0.0202;-0.0305;271705;71.87704;3432.55;54.2771;98.6603;1.2433;1.4545;-115.3799;54.5799;353.2265;352.5684;290.8759;223.6077;2.0183;358.8082;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.6, -0.4, 0.7)_0.9278784_System.String[];0.5676;-0.0435;-0.1038
0.0000;0.1821;False;False;54.6907;54.6907;0.0007;0.0007;-115.1947;-115.1947;0.4361;0.4361;305.8682;305.8682;0.2035;0.2035;-0.0357;-0.0003;-0.0003;0.0237;0.0237;-0.0357;271710;71.52122;3432.62;54.2748;98.6517;1.2433;1.4545;-115.3784;54.5659;353.2263;352.5676;290.8732;223.5781;2.0184;358.8079;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.6, -0.4, 0.7)_0.9278784_System.String[];0.6377;-0.0435;-0.1038
0.0000;0.1770;False;False;54.6882;54.6882;0.0007;0.0007;-115.1930;-115.1930;0.4360;0.4360;305.8667;305.8667;0.2035;0.2035;-0.0387;-0.0003;-0.0003;0.0259;0.0259;-0.0387;271715;71.84186;3432.69;54.2723;98.6421;1.2433;1.4545;-115.3768;54.5503;353.2261;352.5671;290.8715;223.5458;2.0184;358.8077;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.1, -0.6, -0.4, 0.7)_0.9278784_System.String[];0.7073;-0.0435;-0.1038
0.0000;0.1710;False;False;54.6854;54.6854;0.0007;0.0007;-115.1911;-115.1911;0.4361;0.4361;305.8633;305.8633;0.2035;0.2035;-0.0407;-0.0004;-0.0004;0.0273;0.0273;-0.0407;271720;71.87745;3432.76;54.2696;98.6317;1.2433;1.4545;-115.3750;54.5332;353.2261;352.5670;290.8687;223.5103;2.0184;358.8076;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, -0.2)_(0.7, 0.6, -0.2, 0.2)_1.032621_System.String[];HandLeft_(0.6, -0.4, -0.7)_(0.5, 0.6, -0.6, 0.2)_0.9278784_System.String[];HandRight_(0.2, -0.6, -0.2)_(-0.2, -0.6, -0.7, 0.2)_1.032621_System.String[];HandRight_(0.8, -0.3, -0.7)_(0.0, -0.6, -0.3, 0.8)_0.9278784_System.String[];0.7769;-0.0435;-0.1038
