AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.5351;0.0000;False;False;54.7022;-131.6989;-0.0618;-0.0782;-115.2010;-68.5999;0.1912;359.6955;305.8749;85.1924;0.2187;0.0000; ; ; ; ; ; ;192018;71.99618;Infinity;2183.20;54.4277;-131.4277;1.0199;1.1564;-115.5345;-68.1906;352.7276;352.1954;314.3250;88.3059;359.1425;359.5768;;;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.6, 0.6)_1.045693_System.String[];0.0000;0.0237;0.0000;54.3130;-131.6667;1.0189;1.0803;-115.4309;-68.2099;352.5372;4.9530;306.6275;89.2598;358.7645;358.7406
-0.5351;0.0000;False;False;54.7022;-131.6991;-0.0507;-0.0670;-115.2011;-68.5999;0.2290;359.7392;305.8751;85.1920;0.2162;0.0000;0.0023;0.2316;0.2363;0.0011;0.0002;-0.0042;192021;68.94132;Infinity;2183.24;54.4272;-131.4270;1.0310;1.1673;-115.5342;-68.1905;352.7641;352.2369;314.3248;88.3055;359.1455;359.5791;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.6, 0.6)_1.045693_System.String[];0.0466;0.0237;0.0000;54.3120;-131.6659;1.0299;1.0919;-115.4303;-68.2104;352.7199;4.9026;306.4735;89.6546;358.7997;358.6738
-0.5351;0.0000;False;False;54.7022;-131.6992;-0.0413;-0.0574;-115.2012;-68.5999;0.2646;359.7814;305.8752;85.1913;0.2141;0.0000;0.0012;0.2112;0.2163;0.0010;0.0001;-0.0040;192024;70.40257;Infinity;2183.28;54.4267;-131.4262;1.0406;1.1769;-115.5338;-68.1905;352.7995;352.2786;314.3245;88.3045;359.1486;359.5814;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.6, 0.6)_1.045693_System.String[];0.0881;0.0237;0.0000;54.3112;-131.6648;1.0391;1.1021;-115.4298;-68.2107;352.8797;4.9113;306.3642;89.9500;358.7914;358.5922
-0.5351;0.0000;False;False;54.7022;-131.6994;-0.0329;-0.0488;-115.2013;-68.5999;0.2991;359.8229;305.8754;85.1909;0.2122;0.0000;0.0018;0.1850;0.1900;0.0009;0.0002;-0.0037;192027;71.17072;Infinity;2183.33;54.4261;-131.4255;1.0494;1.1857;-115.5335;-68.1904;352.8345;352.3206;314.3242;88.3035;359.1518;359.5836;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.6, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.6, 0.6)_1.045693_System.String[];0.1299;0.0237;0.0000;54.3106;-131.6634;1.0476;1.1113;-115.4293;-68.2108;352.9991;4.9820;306.2825;90.1222;358.7550;358.4968
-0.5351;0.0000;False;False;54.7022;-131.6996;-0.0257;-0.0413;-115.2014;-68.6000;0.3305;359.8610;305.8755;85.1916;0.2106;0.0000;0.0034;0.1572;0.1618;0.0007;0.0003;-0.0033;192030;71.57295;Infinity;2183.37;54.4257;-131.4248;1.0570;1.1933;-115.5332;-68.1903;352.8670;352.3600;314.3240;88.3036;359.1549;359.5858;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.5, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.6, 0.6)_1.045693_System.String[];0.1716;0.0237;0.0000;54.3100;-131.6619;1.0550;1.1193;-115.4289;-68.2107;353.0687;5.0876;306.2217;90.1694;358.7335;358.4068
-0.5351;0.0000;False;False;54.7022;-131.6997;-0.0196;-0.0351;-115.2014;-68.6000;0.3581;359.8942;305.8755;85.1919;0.2092;0.0000;0.0032;0.1303;0.1344;0.0004;0.0003;-0.0028;192033;71.77876;Infinity;2183.41;54.4252;-131.4242;1.0635;1.1998;-115.5330;-68.1903;352.8958;352.3948;314.3238;88.3039;359.1577;359.5877;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.5, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.6, 0.6)_1.045693_System.String[];0.2134;0.0237;0.0000;54.3095;-131.6603;1.0613;1.1255;-115.4286;-68.2100;353.0635;5.3809;306.1788;90.0211;358.7160;358.4065
-0.5351;0.0000;False;False;54.7022;-131.6997;-0.0147;-0.0300;-115.2015;-68.6000;0.3813;359.9224;305.8756;85.1927;0.2081;0.0000;0.0031;0.1059;0.1093;0.0002;0.0003;-0.0024;192036;71.88238;Infinity;2183.45;54.4249;-131.4236;1.0688;1.2051;-115.5327;-68.1902;352.9204;352.4247;314.3235;88.3046;359.1602;359.5894;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.5, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.5, 0.6)_1.045693_System.String[];0.2549;0.0237;0.0000;54.3091;-131.6588;1.0665;1.1305;-115.4284;-68.2085;353.0155;5.7808;306.1523;89.5575;358.6859;358.5306
-0.5351;0.0000;False;False;54.7022;-131.6998;-0.0107;-0.0259;-115.2016;-68.6000;0.4001;359.9455;305.8757;85.1919;0.2072;0.0000;0.0016;0.0844;0.0873;0.0000;0.0001;-0.0021;192039;71.94224;Infinity;2183.49;54.4246;-131.4231;1.0730;1.2094;-115.5326;-68.1902;352.9406;352.4494;314.3233;88.3036;359.1623;359.5907;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.5, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.5, 0.6)_1.045693_System.String[];0.2966;0.0237;0.0000;54.3087;-131.6575;1.0706;1.1345;-115.4282;-68.2065;352.9644;6.0699;306.1330;88.8140;358.6665;358.6545
-0.5351;0.0000;False;False;54.7022;-131.6998;-0.0077;-0.0227;-115.2016;-68.6000;0.4149;359.9640;305.8757;85.1918;0.2065;0.0000;0.0020;0.0662;0.0686;-0.0001;0.0002;-0.0017;192042;71.96968;Infinity;2183.53;54.4243;-131.4227;1.0764;1.2127;-115.5324;-68.1902;352.9567;352.4695;314.3232;88.3032;359.1639;359.5918;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.5, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.6, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.5, 0.6)_1.045693_System.String[];0.3384;0.0237;0.0000;54.3085;-131.6564;1.0739;1.1378;-115.4280;-68.2045;352.9213;6.2740;306.1230;87.9205;358.6591;358.7715
-0.5351;0.0000;False;False;54.7022;-131.6998;-0.0053;-0.0203;-115.2017;-68.6000;0.4262;359.9779;305.8757;85.1926;0.2059;0.0000;0.0027;0.0511;0.0530;-0.0003;0.0002;-0.0015;192045;71.98126;Infinity;2183.58;54.4241;-131.4223;1.0790;1.2153;-115.5324;-68.1901;352.9690;352.4847;314.3231;88.3039;359.1651;359.5927;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.3, -0.7, 0.1)_1.040898_System.String[];HandLeft_(-0.1, -0.4, -0.1)_(0.6, 0.5, -0.5, 0.1)_1.045693_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.3, 0.7)_1.040898_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.1, -0.5, -0.5, 0.6)_1.045693_System.String[];0.3799;0.0237;0.0000;54.3083;-131.6553;1.0765;1.1402;-115.4280;-68.2021;352.8819;6.4772;306.1381;86.8415;358.6185;358.8340
