AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.5501;False;False;54.7020;54.7020;0.0009;0.0009;-115.2019;-115.2019;0.4440;0.4440;305.8757;305.8757;0.2044;0.2044; ; ; ; ; ; ;89181;71.85176;1135.24;53.2143;98.4138;0.9202;1.0611;-116.4431;55.1193;352.9587;352.5043;303.4850;215.2289;0.4961;359.9187;;;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.4, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.0000;-0.0063;0.0015
0.0000;0.5671;False;False;54.7018;54.7018;0.0009;0.0009;-115.2018;-115.2018;0.4423;0.4423;305.8762;305.8762;0.2037;0.2037;-0.0037;-0.0003;-0.0003;0.0016;0.0016;-0.0037;89186;68.11449;1135.32;53.2141;98.4119;0.9202;1.0611;-116.4430;55.1165;352.9569;352.4936;303.4857;215.2300;0.4955;359.9186;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.4, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.0787;-0.0063;0.0015
0.0000;0.5831;False;False;54.7012;54.7012;0.0009;0.0009;-115.2015;-115.2015;0.4405;0.4405;305.8751;305.8751;0.2035;0.2035;-0.0107;-0.0004;-0.0004;0.0065;0.0065;-0.0107;89191;70.68349;1135.39;53.2137;98.4063;0.9202;1.0611;-116.4428;55.1084;352.9553;352.4755;303.4849;215.2301;0.4953;359.9184;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.5, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.1482;-0.0063;0.0015
0.0000;0.6005;False;False;54.7004;54.7004;0.0008;0.0008;-115.2010;-115.2010;0.4392;0.4392;305.8772;305.8772;0.2035;0.2035;-0.0126;-0.0003;-0.0003;0.0080;0.0080;-0.0126;89196;71.54021;1135.46;53.2129;98.3970;0.9202;1.0610;-116.4423;55.0949;352.9538;352.4575;303.4859;215.2305;0.4953;359.9182;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.4, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.7)_0.9979076_System.String[];0.2178;-0.0063;0.0015
0.0000;0.6129;False;False;54.6993;54.6993;0.0008;0.0008;-115.2003;-115.2003;0.4381;0.4381;305.8773;305.8773;0.2036;0.2036;-0.0155;-0.0003;-0.0003;0.0100;0.0100;-0.0155;89201;71.72568;1135.53;53.2119;98.3836;0.9202;1.0610;-116.4416;55.0756;352.9526;352.4419;303.4869;215.2312;0.4954;359.9181;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.4, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.7)_0.9979076_System.String[];0.2874;-0.0063;0.0015
0.0000;0.6256;False;False;54.6980;54.6980;0.0008;0.0008;-115.1995;-115.1995;0.4375;0.4375;305.8757;305.8757;0.2036;0.2036;-0.0201;-0.0003;-0.0003;0.0133;0.0133;-0.0201;89206;71.72767;1135.60;53.2107;98.3664;0.9202;1.0610;-116.4408;55.0506;352.9520;352.4295;303.4853;215.2320;0.4955;359.9180;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.5, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.3571;-0.0063;0.0015
0.0000;0.6484;False;False;54.6965;54.6965;0.0008;0.0008;-115.1984;-115.1984;0.4370;0.4370;305.8737;305.8737;0.2036;0.2036;-0.0252;-0.0003;-0.0003;0.0170;0.0170;-0.0252;89211;71.53326;1135.67;53.2092;98.3449;0.9202;1.0610;-116.4399;55.0196;352.9516;352.4200;303.4832;215.2330;0.4956;359.9179;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.5, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.4270;-0.0063;0.0015
0.0000;0.6716;False;False;54.6946;54.6946;0.0008;0.0008;-115.1972;-115.1972;0.4365;0.4365;305.8729;305.8729;0.2037;0.2037;-0.0289;-0.0003;-0.0003;0.0196;0.0196;-0.0289;89216;71.51144;1135.74;53.2075;98.3193;0.9201;1.0610;-116.4387;54.9825;352.9511;352.4126;303.4825;215.2343;0.4956;359.9178;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.5, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.4968;-0.0063;0.0015
0.0062;0.6861;False;False;54.6926;54.6926;0.0007;0.0007;-115.1958;-115.1958;0.4364;0.4364;305.8707;305.8707;0.2037;0.2037;-0.0312;-0.0003;-0.0003;0.0213;0.0213;-0.0312;89221;71.84229;1135.81;53.2055;98.2895;0.9201;1.0610;-116.4374;54.9394;352.9508;352.4065;303.4808;215.2356;0.4956;359.9178;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.5, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.5663;-0.0063;0.0015
0.0167;0.6969;False;False;54.6902;54.6902;0.0007;0.0007;-115.1941;-115.1941;0.4361;0.4361;305.8698;305.8698;0.2037;0.2037;-0.0368;-0.0003;-0.0003;0.0253;0.0253;-0.0368;89226;71.73215;1135.88;53.2032;98.2553;0.9201;1.0609;-116.4359;54.8900;352.9507;352.4014;303.4797;215.2372;0.4957;359.9178;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.1, 0.0)_(0.5, 0.6, -0.6, 0.2)_0.9145005_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.7, 0.5, -0.5, 0.2)_0.9979076_System.String[];HandRight_(1.6, 0.0, 0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9145005_System.String[];HandRight_(0.1, -0.2, -0.4)_(0.0, 0.6, 0.3, -0.8)_0.9979076_System.String[];0.6361;-0.0063;0.0015
